tetra,vertex,x,y,z
1,1,-0.205686,-0.609699,0.84412
1,2,-0.536488,0.289446,0.0490681
1,3,-0.237579,-0.597993,0.0490681
1,4,0.620533,-0.170231,0.0490681
2,1,-0.631687,-0.122523,0.432688
2,2,-0.415646,0.491201,1.25647
2,3,-0.549361,-0.335026,1.65664
2,4,0.0775133,-0.535831,0.754473
3,1,-0.634869,-0.104793,0.446821
3,2,-0.294303,0.572211,0.0490681
3,3,-0.398452,0.505248,1.28789
3,4,0.0572246,-0.460871,0.648376
4,1,0.540041,0.349851,0.541625
4,2,0.0987749,-0.575889,0.68384
4,3,-0.537251,0.287516,0.0513811
4,4,0.620533,-0.170231,0.0490681
5,1,0.0525946,-0.641306,0.817456
5,2,0.0324921,-0.642638,1.65772
5,3,-0.603222,0.00201867,1.65772
5,4,0.640179,0.0648857,1.65772
6,1,-0.172647,-0.0450217,1.24254
6,2,0.540041,0.349851,0.541625
6,3,0.0992691,-0.574852,0.68368
6,4,-0.260669,0.471574,0.113209
7,1,0.638787,-0.077399,1.48107
7,2,0.429864,-0.478807,0.321235
7,3,-0.240082,-0.354205,1.19244
7,4,0.540041,0.349851,0.541625
8,1,-0.181239,-0.18567,1.39809
8,2,0.311549,0.563007,1.65772
8,3,0.540041,0.349851,0.541625
8,4,-0.131418,0.629896,0.496119
9,1,0.540041,0.349851,0.541625
9,2,-0.240082,-0.354205,1.19244
9,3,0.638787,-0.077399,1.48107
9,4,0.311549,0.563007,1.65772
10,1,-0.24304,-0.247448,1.32523
10,2,-0.510683,0.391462,1.65772
10,3,-0.131418,0.629896,0.496119
10,4,0.311549,0.563007,1.65772
