tetra,vertex,x,y,z
1,1,20.6229,20.2053,19.9466
1,2,20.0594,19.6723,19.4325
1,3,19.3772,19.7945,20.0535
1,4,19.9407,20.3275,20.5676
2,1,20.0664,19.6758,19.4312
2,2,20.6217,20.2103,19.9527
2,3,19.3775,19.7917,20.0461
2,4,19.9329,20.3261,20.5676
3,1,19.3804,19.7807,20.0314
3,2,19.9162,20.3181,20.5699
3,3,20.6204,20.2173,19.9699
3,4,20.0846,19.6798,19.4314
4,1,20.0836,19.6797,19.4313
4,2,19.3802,19.7813,20.032
4,3,20.6204,20.217,19.969
4,4,19.917,20.3186,20.5697
5,1,20.0187,19.6597,19.4371
5,2,20.6254,20.1837,19.9098
5,3,19.3746,19.8164,20.0902
5,4,19.9813,20.3403,20.5629
6,1,20.0078,20.3466,20.5593
6,2,20.626,20.1683,19.887
6,3,19.3747,19.8297,20.1143
6,4,19.993,19.6513,19.442
7,1,19.8972,20.312,20.5702
7,2,20.6173,20.2275,19.9868
7,3,19.383,19.7717,20.0137
7,4,20.1031,19.6873,19.4303
8,1,20.6187,20.2227,19.9748
8,2,19.3806,19.7793,20.024
8,3,20.0904,19.6842,19.4298
8,4,19.9088,20.3178,20.569
9,1,20.6254,20.1812,19.9049
9,2,19.9863,20.3421,20.5619
9,3,19.3743,19.8195,20.0946
9,4,20.0134,19.6586,19.4376
10,1,19.3772,19.8588,20.1588
10,2,20.0582,20.3596,20.548
10,3,20.6232,20.1401,19.8419
10,4,19.9422,19.6393,19.4527
11,1,19.9133,20.3183,20.5693
11,2,19.3803,19.7805,20.0284
11,3,20.6196,20.2197,19.9715
11,4,20.0866,19.6818,19.4306
12,1,19.3808,19.7786,20.0249
12,2,19.9096,20.317,20.5695
12,3,20.6191,20.2216,19.9749
12,4,20.0903,19.6832,19.4304
13,1,20.0012,20.3466,20.5594
13,2,19.9984,19.6546,19.4399
13,3,20.6255,20.1732,19.8914
13,4,19.3741,19.828,20.1079
14,1,19.3799,19.7826,20.0347
14,2,20.6209,20.2154,19.9666
14,3,20.0809,19.6786,19.4315
14,4,19.9199,20.3194,20.5697
15,1,19.3802,19.7807,20.0271
15,2,20.6192,20.2208,19.9719
15,3,20.0872,19.6828,19.4301
15,4,19.9122,20.3187,20.569
16,1,19.3761,19.7995,20.0595
16,2,19.9476,20.331,20.5663
16,3,20.0516,19.671,19.4325
16,4,20.6231,20.2025,19.9393
17,1,20.6203,20.2174,19.9699
17,2,19.3804,19.7807,20.0312
17,3,20.0846,19.68,19.4313
17,4,19.9161,20.3182,20.5699
18,1,20.622,20.2108,19.9585
18,2,20.0721,19.6755,19.4321
18,3,19.3788,19.7871,20.0428
18,4,19.9287,20.3224,20.5692
19,1,20.6211,20.213,19.9575
19,2,20.0716,19.6777,19.4308
19,3,19.3781,19.789,20.0413
19,4,19.9276,20.3244,20.5679
20,1,20.1208,19.6937,19.4303
20,2,19.8797,20.3051,20.5705
20,3,20.6142,20.2361,20.0032
20,4,19.3863,19.7627,19.9975
21,1,20.0685,19.6743,19.4324
21,2,20.6224,20.2089,19.9553
21,3,19.3784,19.7889,20.0461
21,4,19.9323,20.3236,20.569
22,1,19.9373,20.3275,20.5673
22,2,19.3771,19.7939,20.0501
22,3,20.6222,20.2079,19.9487
22,4,20.062,19.6743,19.4316
23,1,20.0662,19.6756,19.4313
23,2,19.9332,20.326,20.5677
23,3,19.3775,19.7917,20.0464
23,4,20.6218,20.21,19.9526
24,1,19.9947,20.343,20.5615
24,2,20.0061,19.655,19.4397
24,3,19.3747,19.8225,20.1025
24,4,20.626,20.1756,19.8987
25,1,19.8914,20.3104,20.57
25,2,20.1085,19.6899,19.4299
25,3,19.3837,19.7694,20.0082
25,4,20.6162,20.2309,19.9917
26,1,19.3741,19.8264,20.1051
26,2,19.9981,20.3458,20.5598
26,3,20.0014,19.6555,19.4393
26,4,20.6254,20.175,19.8941
27,1,20.1194,19.6926,19.4305
27,2,19.3861,19.763,19.9992
27,3,19.8814,20.3053,20.5708
27,4,20.6147,20.2349,20.0021
28,1,19.3767,19.7955,20.0526
28,2,20.0592,19.6735,19.4317
28,3,20.6225,20.2066,19.9461
28,4,19.94,20.3286,20.567
29,1,20.0519,19.6704,19.4329
29,2,20.6234,20.2019,19.9397
29,3,19.9478,20.3303,20.5667
29,4,19.3763,19.7988,20.0599
30,1,20.6243,20.1963,19.9313
30,2,19.3758,19.8034,20.0688
30,3,20.0425,19.6668,19.4341
30,4,19.9576,20.3329,20.566
31,1,20.6208,20.2158,19.967
31,2,19.3799,19.7824,20.0341
31,3,19.9192,20.3193,20.5697
31,4,20.0815,19.6789,19.4314
32,1,19.9163,20.3196,20.5691
32,2,19.3798,19.7823,20.031
32,3,20.0835,19.681,19.4306
32,4,20.62,20.2183,19.9686
33,1,20.6215,20.2127,19.9613
33,2,19.9254,20.3215,20.5693
33,3,20.0753,19.6768,19.4317
33,4,19.3791,19.7857,20.0397
34,1,20.6259,20.1813,19.908
34,2,20.0165,19.658,19.438
34,3,19.3749,19.8168,20.0932
34,4,19.9843,20.3401,20.5631
35,1,20.6246,20.1931,19.925
35,2,20.0357,19.6651,19.4347
35,3,19.9642,20.3353,20.565
35,4,19.3752,19.8074,20.0747
36,1,19.8441,20.2903,20.5696
36,2,20.1567,19.7076,19.4317
36,3,20.6063,20.2532,20.0369
36,4,19.3946,19.7447,19.9644
37,1,20.0965,19.6849,19.4304
37,2,19.9038,20.3144,20.57
37,3,20.6184,20.2242,19.9807
37,4,19.3819,19.7751,20.0197
38,1,19.3744,19.8174,20.0908
38,2,19.9821,20.341,20.5625
38,3,20.6253,20.1836,19.9086
38,4,20.0176,19.6599,19.4369
39,1,20.6242,20.1951,19.927
39,2,19.3752,19.8066,20.0719
39,3,19.9613,20.3352,20.5649
39,4,20.0381,19.6665,19.434
40,1,20.0942,19.6842,19.4304
40,2,20.6186,20.2232,19.9786
40,3,19.3815,19.7764,20.0217
40,4,19.9059,20.3154,20.5698
41,1,19.3743,19.8302,20.1128
41,2,20.6257,20.1698,19.8872
41,3,19.9935,19.6526,19.4412
41,4,20.0065,20.3474,20.5588
42,1,19.8976,20.3136,20.5694
42,2,20.617,20.2284,19.9852
42,3,20.1017,19.6882,19.4295
42,4,19.3823,19.7735,20.0137
43,1,20.623,20.2056,19.9488
43,2,19.9391,20.3261,20.5683
43,3,19.3776,19.7928,20.0522
43,4,20.0616,19.6722,19.4328
44,1,19.9384,20.3257,20.5685
44,2,19.3778,19.7921,20.0516
44,3,20.623,20.2057,19.9497
44,4,20.0624,19.6722,19.4328
45,1,20.0658,19.6754,19.4314
45,2,19.3775,19.7919,20.0468
45,3,19.9336,20.3262,20.5676
45,4,20.6219,20.2097,19.9522
46,1,19.9372,20.3275,20.5673
46,2,20.0621,19.6744,19.4316
46,3,20.6222,20.208,19.9488
46,4,19.3771,19.7939,20.05
47,1,19.3748,19.8112,20.0807
47,2,20.0288,19.6632,19.4354
47,3,19.9709,20.3376,20.5641
47,4,20.6249,20.1896,19.9188
48,1,20.6233,20.2041,19.9465
48,2,19.3774,19.7941,20.0546
48,3,19.9417,20.3269,20.5681
48,4,20.059,19.6713,19.433
49,1,19.3802,19.7807,20.0263
49,2,20.619,20.2215,19.9724
49,3,20.0878,19.6834,19.4299
49,4,19.9114,20.3188,20.5688
50,1,19.9624,20.3352,20.565
50,2,20.6243,20.1943,19.9262
50,3,20.0371,19.666,19.4343
50,4,19.3752,19.8069,20.073
51,1,19.8909,20.3096,20.5703
51,2,20.6162,20.2307,19.9926
51,3,19.3841,19.7685,20.0079
51,4,20.1094,19.6896,19.4302
52,1,19.3815,19.7764,20.0223
52,2,19.9066,20.3153,20.5699
52,3,20.0938,19.6838,19.4306
52,4,20.6188,20.2227,19.9782
53,1,20.6166,20.2295,19.989
53,2,19.8942,20.3115,20.5699
53,3,19.3832,19.7709,20.0108
53,4,20.1056,19.6888,19.4299
54,1,20.0549,19.6721,19.4321
54,2,19.3764,19.7978,20.0565
54,3,19.9443,20.33,20.5666
54,4,20.6228,20.2043,19.9423
55,1,19.9413,20.3289,20.5669
55,2,19.3767,19.7961,20.0538
55,3,20.6226,20.2058,19.9451
55,4,20.058,19.673,19.4319
56,1,20.1047,19.6889,19.4297
56,2,20.6166,20.2294,19.988
56,3,19.383,19.7717,20.0113
56,4,19.8949,20.3122,20.5696
57,1,19.9593,20.3336,20.5657
57,2,20.0407,19.6664,19.4342
57,3,19.3756,19.8045,20.0704
57,4,20.6244,20.1955,19.9296
58,1,20.6182,20.2246,19.9813
58,2,19.382,19.7748,20.019
58,3,20.0972,19.6852,19.4304
58,4,19.903,20.3142,20.57
59,1,20.0778,19.6777,19.4316
59,2,19.3794,19.7844,20.0374
59,3,20.6212,20.2141,19.9636
59,4,19.9228,20.3207,20.5694
60,1,20.1024,19.688,19.4297
60,2,19.8972,20.313,20.5696
60,3,20.617,20.2282,19.9859
60,4,19.3826,19.7728,20.0135
61,1,19.8731,20.302,20.5707
61,2,19.3878,19.7588,19.9915
61,3,20.1277,19.6958,19.4306
61,4,20.613,20.239,20.0098
62,1,20.0952,19.6841,19.4307
62,2,20.6187,20.2232,19.9796
62,3,19.3818,19.7755,20.0211
62,4,19.9052,20.3146,20.5701
63,1,19.375,19.8367,20.1253
63,2,20.6257,20.1614,19.8759
63,3,19.9805,19.6481,19.4443
63,4,20.0202,20.35,20.5569
64,1,20.0873,19.6811,19.431
64,2,19.9133,20.3174,20.5699
64,3,20.6199,20.219,19.9723
64,4,19.3807,19.7795,20.0286
65,1,20.1157,19.6936,19.4293
65,2,20.6145,20.2355,19.9981
65,3,19.3848,19.7665,20.0007
65,4,19.8836,20.3084,20.5695
66,1,19.39,19.7539,19.9802
66,2,19.8612,20.2982,20.5699
66,3,20.6102,20.2455,20.0202
66,4,20.1391,19.7012,19.4304
67,1,20.6232,20.1455,19.8468
67,2,19.376,19.8566,20.152
67,3,19.9482,19.6423,19.4501
67,4,20.051,20.3597,20.5487
68,1,20.6256,20.1858,19.9156
68,2,20.0249,19.6605,19.4369
68,3,19.9759,20.3376,20.5643
68,4,19.3752,19.8122,20.0856
69,1,20.1042,19.6884,19.4299
69,2,19.8956,20.3121,20.5698
69,3,19.383,19.7717,20.012
69,4,20.6168,20.2288,19.9876
70,1,20.6218,20.21,19.9524
70,2,19.9333,20.3262,20.5676
70,3,20.066,19.6756,19.4313
70,4,19.3775,19.7918,20.0465
71,1,19.3789,19.7857,20.0353
71,2,19.9211,20.3222,20.5683
71,3,20.6204,20.2164,19.9634
71,4,20.0781,19.6799,19.4304
72,1,20.6251,20.1859,19.9124
72,2,20.0218,19.6611,19.4363
72,3,19.9779,20.3397,20.5631
72,4,19.3745,19.815,20.087
73,1,20.0849,19.6799,19.4313
73,2,19.9159,20.318,20.5699
73,3,19.3804,19.7805,20.031
73,4,20.6204,20.2174,19.9702
74,1,20.6188,20.2229,19.9788
74,2,19.9061,20.315,20.5701
74,3,19.3817,19.776,20.0219
74,4,20.0944,19.6838,19.4307
75,1,19.9476,19.6418,19.4505
75,2,20.6233,20.1446,19.8462
75,3,19.3762,19.8567,20.153
75,4,20.052,20.3595,20.5487
76,1,19.3766,19.7983,20.0608
76,2,20.6237,20.2008,19.9398
76,3,19.9486,20.3297,20.5672
76,4,20.0517,19.6694,19.4334
77,1,19.3905,19.7529,19.9788
77,2,19.8596,20.2973,20.57
77,3,20.6099,20.2461,20.0218
77,4,20.1408,19.7017,19.4306
78,1,20.0723,19.678,19.4307
78,2,19.9268,20.3242,20.568
78,3,20.621,20.2135,19.9582
78,4,19.3781,19.7887,20.0405
79,1,20.6258,20.1818,19.9089
79,2,20.0174,19.6583,19.4379
79,3,19.3749,19.8163,20.0923
79,4,19.9833,20.3398,20.5633
80,1,20.015,19.6598,19.4369
80,2,19.3741,19.8192,20.0926
80,3,19.9842,20.3423,20.5618
80,4,20.6251,20.1829,19.9061
81,1,19.3836,19.7698,20.0108
81,2,20.6169,20.2289,19.99
81,3,20.1065,19.6882,19.4304
81,4,19.894,20.3105,20.5704
82,1,20.6133,20.2384,20.0066
82,2,19.3869,19.7611,19.9937
82,3,20.1245,19.6955,19.4301
82,4,19.8757,20.304,20.5702
83,1,19.3876,19.7595,19.9894
83,2,20.1286,19.6977,19.4298
83,3,19.8712,20.3028,20.5699
83,4,20.6122,20.241,20.0103
84,1,19.9101,20.3162,20.57
84,2,20.6194,20.2207,19.9753
84,3,20.0905,19.6823,19.4309
84,4,19.3811,19.7778,20.0256
85,1,19.381,19.7781,20.0259
85,2,20.0901,19.6822,19.4309
85,3,19.9104,20.3165,20.5699
85,4,20.6195,20.2206,19.9749
86,1,19.895,20.3105,20.5706
86,2,19.3836,19.7699,20.0118
86,3,20.6171,20.2281,19.9894
86,4,20.1057,19.6875,19.4306
87,1,19.3767,19.7961,20.0544
87,2,20.0576,19.6726,19.4321
87,3,20.6228,20.2053,19.9448
87,4,19.9419,20.3288,20.567
88,1,20.6214,20.2129,19.9614
88,2,19.9252,20.3216,20.5692
88,3,19.3791,19.7857,20.0395
88,4,20.0753,19.677,19.4317
89,1,20.0505,19.6703,19.4328
89,2,19.949,20.3311,20.5664
89,3,19.3761,19.7998,20.0608
89,4,20.6234,20.2016,19.9383
90,1,19.8858,20.3076,20.5704
90,2,19.385,19.7659,20.0032
90,3,20.1145,19.6914,19.4302
90,4,20.6153,20.2331,19.9974
91,1,19.8906,20.3097,20.5702
91,2,20.6161,20.231,19.9927
91,3,20.1095,19.6898,19.4301
91,4,19.384,19.7686,20.0075
92,1,20.0153,19.6592,19.4373
92,2,20.6253,20.1823,19.9066
92,3,19.9844,20.3417,20.5622
92,4,19.3743,19.8186,20.0929
93,1,20.6231,20.2033,19.9413
93,2,19.3764,19.7981,20.0578
93,3,20.0538,19.6714,19.4324
93,4,19.9456,20.3301,20.5667
94,1,20.0862,19.6825,19.4301
94,2,20.6194,20.2203,19.971
94,3,19.9132,20.3191,20.5689
94,4,19.38,19.7812,20.0281
95,1,20.0205,19.6593,19.4374
95,2,19.375,19.8147,20.0895
95,3,20.6257,20.1836,19.9116
95,4,19.9802,20.339,20.5637
96,1,20.6242,20.1947,19.9264
96,2,20.0374,19.6663,19.4341
96,3,19.962,20.3354,20.5649
96,4,19.3751,19.8069,20.0726
97,1,20.625,20.1897,19.9199
97,2,19.9701,20.3369,20.5645
97,3,19.375,19.8103,20.0802
97,4,20.0299,19.663,19.4356
98,1,19.915,20.32,20.5686
98,2,19.3796,19.7825,20.0296
98,3,20.6195,20.2196,19.969
98,4,20.0842,19.6821,19.43
99,1,20.0027,20.3462,20.5596
99,2,19.9974,19.6536,19.4406
99,3,20.6257,20.1718,19.8907
99,4,19.3744,19.8279,20.1094
100,1,19.3775,19.7916,20.0456
100,2,20.0668,19.6761,19.4311
100,3,20.6217,20.2106,19.9531
100,4,19.9324,20.3261,20.5676
