tetra,vertex,x,y,z
1,1,20.0477,19.3535,20.0176
1,2,19.7126,19.1249,20.8751
1,3,20.2028,19.9371,20.8751
1,4,20.7548,19.1249,20.7577
2,1,19.1249,19.8729,20.8751
2,2,19.7165,19.1313,20.8751
2,3,19.5571,19.7458,20.0403
2,4,20.0711,20.1184,20.8751
3,1,19.9805,20.8751,19.9979
3,2,19.3533,20.8493,20.8381
3,3,20.3416,20.8751,20.8751
3,4,19.9795,20.0401,20.6077
4,1,19.1249,20.4434,20.019
4,2,19.9293,20.066,20.576
4,3,19.9696,20.8751,20.0122
4,4,19.3343,20.8751,20.8467
5,1,20.6299,20.018,19.5679
5,2,20.8751,20.8751,19.1249
5,3,20.0199,20.8712,19.5679
5,4,20.8751,20.8751,20.0907
6,1,20.8751,19.1249,20.7255
6,2,20.8751,19.1249,19.6767
6,3,20.7842,19.9501,20.1356
6,4,20.0498,19.2014,20.1382
7,1,19.1249,19.9168,20.7983
7,2,19.1249,20.4367,19.8874
7,3,19.1249,19.4891,19.8406
7,4,19.9217,19.9921,20.289
8,1,19.4935,19.3989,20.3025
8,2,20.372,19.3865,19.9445
8,3,20.2501,19.9116,20.817
8,4,19.9424,20.2998,20.0079
9,1,19.1322,20.6901,19.9272
9,2,20.1597,20.8581,20.0538
9,3,19.7807,20.8751,19.1843
9,4,19.8525,20.0138,19.5753
10,1,19.9846,19.9776,19.1249
10,2,20.7061,19.7675,19.7039
10,3,20.4443,20.6779,19.756
10,4,19.77,20.0009,20.1152
11,1,20.6586,19.1249,19.1249
11,2,20.0758,19.1249,19.9968
11,3,20.0329,19.8377,19.3449
11,4,20.8642,19.6776,19.9641
12,1,20.012,20.3499,20.0639
12,2,20.8751,20.8751,20.0907
12,3,20.3416,20.8751,20.8751
12,4,20.8691,20.0509,20.5892
13,1,19.7866,19.8079,19.7512
13,2,19.1249,20.5855,19.9907
13,3,19.1249,20.072,19.1249
13,4,19.8026,20.7252,19.243
14,1,20.2127,19.9244,20.8751
14,2,20.8751,19.1249,20.8308
14,3,20.8751,19.9479,20.1964
14,4,20.1369,19.3274,20.1139
15,1,19.1249,19.1249,20.3272
15,2,19.5839,19.921,19.909
15,3,20.0713,19.1249,20.2482
15,4,19.5203,19.1249,19.3558
16,1,20.0406,20.0771,20.7346
16,2,19.3647,20.8666,20.8751
16,3,19.2836,20.3038,20.045
16,4,19.1249,19.8729,20.8751
17,1,20.0293,19.898,19.2897
17,2,20.5537,19.1249,19.1249
17,3,19.5049,19.1249,19.1249
17,4,20.0758,19.1249,19.9968
18,1,20.7592,20.0882,20.5436
18,2,20.323,19.3879,19.9076
18,3,20.8751,20.0963,19.602
18,4,19.9629,20.3685,20.0009
19,1,20.6199,20.4794,19.1249
19,2,19.7547,20.8751,19.1249
19,3,19.7934,19.8338,19.1249
19,4,20.0566,20.461,19.9232
20,1,19.6975,20.0191,20.1485
20,2,20.6331,19.7857,19.736
20,3,19.8249,19.1272,19.8504
20,4,19.8803,19.9291,19.1767
21,1,19.1862,20.6394,19.9008
21,2,20.1817,20.8751,20.064
21,3,19.799,20.0657,20.5297
21,4,19.8377,20.0277,19.5825
22,1,20.8097,19.1681,19.1249
22,2,20.033,19.8376,19.3449
22,3,20.8751,19.6481,19.9405
22,4,20.8751,20.2149,19.1249
23,1,19.1249,20.072,19.1249
23,2,20.0185,19.7536,19.1249
23,3,19.4114,19.6894,19.9777
23,4,19.179,19.1249,19.1249
24,1,20.8725,20.0596,20.6252
24,2,20.0388,20.2944,20.0338
24,3,19.9793,19.8601,20.8751
24,4,20.3306,20.8484,20.8751
25,1,20.0338,20.3422,20.0773
25,2,20.8751,20.8751,20.0907
25,3,20.8751,20.099,19.5452
25,4,20.8751,20.0488,20.5928
