tetra,vertex,x,y,z
1,1,19.9913,19.9249,21.0181
1,2,20.3273,21.0145,21.0181
1,3,20.5061,20.2246,20.4099
1,4,19.6279,20.5557,20.285
2,1,20.242,20.2445,19.9495
2,2,20.9281,21.0146,20.4356
2,3,21.0181,20.9856,19.5641
2,4,19.9301,21.0181,19.8843
3,1,19.3465,19.6253,20.3736
3,2,19.8384,20.0509,19.6889
3,3,19.7078,20.4578,20.7459
3,4,20.168,19.5138,20.6107
4,1,18.9819,19.0613,19.1959
4,2,18.9819,18.9819,20.3334
4,3,19.78,18.9819,19.7704
4,4,19.3047,19.7661,20.0321
5,1,19.8663,19.9764,19.5555
5,2,20.6244,20.3605,20.3076
5,3,19.8979,20.0539,20.5873
5,4,20.0068,20.9959,19.9542
6,1,19.9239,20.2898,21.0181
6,2,18.9819,19.9795,21.0181
6,3,19.2339,19.8328,20.2339
6,4,19.8828,19.3191,21.0181
7,1,21.0181,18.9819,21.0181
7,2,21.0181,19.9125,20.3593
7,3,21.0181,18.9819,19.8779
7,4,20.3517,19.1146,20.366
8,1,20.8406,20.1311,20.7827
8,2,20.2707,19.2958,20.5856
8,3,19.908,19.9133,21.0181
8,4,20.0421,20.0802,19.9704
9,1,20.242,20.2445,19.9495
9,2,21.0181,20.9809,19.5651
9,3,20.9281,21.0146,20.4356
9,4,21.0181,19.9469,20.0456
10,1,18.9819,19.3669,19.7278
10,2,18.9819,19.7841,20.454
10,3,18.9819,20.5065,19.7628
10,4,19.8516,19.9803,19.7433
11,1,21.0181,19.8645,20.3933
11,2,21.0181,18.9819,21.0181
11,3,20.3473,19.1155,20.3618
11,4,20.4037,19.9424,21.0181
12,1,18.9819,19.9795,21.0181
12,2,19.2459,19.8376,20.2369
12,3,19.9239,20.2898,21.0181
12,4,18.9819,20.8466,20.6976
13,1,18.997,21.0181,20.4068
13,2,19.9116,21.0181,19.726
13,3,19.9336,20.39,20.2783
13,4,20.0439,21.0181,20.8584
14,1,20.2387,19.8509,19.8132
14,2,21.0181,20.6123,19.7364
14,3,21.0181,19.7621,20.1042
14,4,21.0181,19.8897,18.9819
15,1,19.8688,19.9953,19.5587
15,2,18.9843,20.4857,20.019
15,3,19.9202,20.2575,20.3914
15,4,19.9984,20.9565,19.7958
16,1,20.3137,21.0181,20.9987
16,2,19.1809,20.8898,21.0181
16,3,20.068,20.1735,21.0181
16,4,19.5979,20.5349,20.2541
17,1,19.7083,20.4563,20.742
17,2,19.8389,20.0493,19.685
17,3,19.0223,20.4082,19.8326
17,4,19.3483,19.6319,20.3794
18,1,21.0181,18.9819,21.0181
18,2,19.9302,18.9819,21.0181
18,3,20.4015,18.9819,20.3267
18,4,20.3748,19.9222,20.9711
19,1,21.0181,21.0181,18.9819
19,2,20.2208,21.0181,19.797
19,3,20.1307,20.3034,18.9819
19,4,20.9703,20.5435,19.6693
20,1,21.0181,19.8922,20.3488
20,2,20.887,18.9819,19.9604
20,3,20.2017,19.3039,20.5584
20,4,20.4249,19.4999,19.4576
21,1,20.3368,18.9819,19.0178
21,2,20.8674,18.9819,19.9177
21,3,19.729,18.9819,19.9825
21,4,20.0128,19.6498,19.566
22,1,20.2368,21.0181,19.7787
22,2,20.9032,20.9891,18.9819
22,3,19.7634,21.0181,18.9819
22,4,20.0505,20.2322,18.9819
23,1,20.323,21.0181,21.016
23,2,21.0181,20.1309,21.0181
23,3,21.0181,21.0181,20.3994
23,4,20.5101,20.1355,20.3189
24,1,21.0181,19.8897,18.9819
24,2,21.0181,18.9819,19.0141
24,3,21.0181,19.7952,19.8132
24,4,20.0772,19.4005,19.3042
25,1,19.9929,19.93,21.0181
25,2,20.5264,20.1353,20.3412
25,3,20.3273,21.0145,21.0181
25,4,21.0181,20.1309,21.0181
26,1,19.8828,19.3191,21.0181
26,2,18.9819,19.9795,21.0181
26,3,19.2339,19.8328,20.2339
