tetra,vertex,x,y,z
1,1,20.0002,19.9995,19.9968
1,2,19.0317,20.0863,19.7729
1,3,19.4726,20.7689,20.3567
1,4,19.3089,19.8447,20.7034
2,1,20.6606,20.1529,19.2673
2,2,20.9717,19.8428,20.1663
2,3,20.0013,19.9977,20.0015
2,4,20.6253,20.7765,20.0514
3,1,20.2642,19.4914,19.1826
3,2,20.5624,20.4406,19.3027
3,3,19.6003,20.2372,19.1165
3,4,20.0022,19.9968,20.0008
4,1,20.769,19.4433,20.3088
4,2,20.3022,19.2216,19.4528
4,3,20.8719,20.0455,19.516
4,4,19.9987,19.9966,20.0036
5,1,20.5473,19.3359,20.506
5,2,20.1844,20.1463,20.9702
5,3,19.9986,20.0011,19.9993
5,4,19.566,19.4148,20.6825
6,1,19.6251,19.101,20.219
6,2,20.3396,19.1899,19.5256
6,3,20.5599,19.3365,20.4928
6,4,19.9961,19.9996,20.0013
7,1,19.0518,20.2043,19.7639
7,2,19.722,20.9465,19.8469
7,3,19.7721,20.3073,19.0779
7,4,20.0026,19.9998,19.9973
8,1,19.9988,20.0014,19.9987
8,2,20.2206,20.1977,20.9533
8,3,19.3063,20.3976,20.5978
8,4,19.5957,19.4485,20.7273
9,1,20.0029,19.9988,19.9976
9,2,20.6492,20.7109,19.7359
9,3,19.8628,20.5071,19.1511
9,4,19.7248,20.959,20.0348
10,1,19.0114,20.0469,19.8695
10,2,19.999,19.9989,19.9971
10,3,19.4761,19.1607,19.8672
10,4,19.391,19.6774,20.7223
