tetra,vertex,x,y,z
1,1,20.3467,20.6108,20.9746
1,2,20.3561,20.3665,20.2396
1,3,20.9746,19.7434,20.9213
1,4,19.9246,19.6571,20.4158
2,1,20.7277,20.9746,19.76
2,2,20.2558,20.3601,19.1468
2,3,19.6913,20.9746,19.9858
2,4,19.8,20.9746,19.0254
3,1,19.0928,19.0254,19.2472
3,2,19.0254,19.0254,20.4285
3,3,19.0254,19.7559,19.6719
3,4,19.7706,19.0254,20.2171
4,1,19.8039,20.0903,20.6082
4,2,19.0254,19.2376,20.8668
4,3,19.0254,19.4451,19.9938
4,4,19.0254,20.107,20.9746
5,1,19.7611,20.9746,20.1225
5,2,19.6415,20.4107,19.5444
5,3,20.2674,19.9187,19.9528
5,4,20.6528,20.9746,19.788
6,1,19.6047,20.912,20.9746
6,2,19.893,20.2334,20.3508
6,3,19.0534,20.0976,20.9746
6,4,20.2221,19.9131,20.9746
7,1,20.1891,19.9665,20.9746
7,2,20.4185,20.9746,20.9746
7,3,19.567,20.973,20.9746
7,4,19.8882,20.2061,20.2478
8,1,20.9746,20.9746,20.6293
8,2,20.3902,20.3054,19.954
8,3,19.9398,20.9746,20.0555
8,4,20.9746,20.9746,19.6673
9,1,20.9746,20.9746,19.0254
9,2,19.8,20.9746,19.0254
9,3,20.7275,20.9739,19.7596
9,4,20.1627,20.2377,19.0254
10,1,20.9746,19.9695,19.977
10,2,20.9746,19.0254,20.0016
10,3,20.1333,19.1417,20.0609
10,4,20.8261,19.7287,20.8195
11,1,20.2325,19.8239,20.8374
11,2,19.4084,19.0254,20.9746
11,3,20.2171,19.0254,20.9746
11,4,20.0438,19.0344,19.9765
12,1,19.0254,19.3086,20.1352
12,2,19.6445,19.9543,20.4991
12,3,19.9456,19.0445,20.1477
12,4,19.0254,19.0254,20.8913
13,1,20.0455,20.9746,20.2497
13,2,20.4387,20.9724,20.9725
13,3,19.8596,20.2227,20.2636
13,4,19.283,20.9724,20.9746
14,1,19.3522,20.0499,19.5357
14,2,19.9595,19.7117,19.0402
14,3,20.1893,20.6739,19.6893
14,4,20.4362,19.9773,20.0043
15,1,19.0254,20.9746,20.9746
15,2,19.0254,20.2027,20.0778
15,3,19.9102,20.9358,20.3601
15,4,19.0254,20.9746,20.013
16,1,20.9746,19.8874,20.8122
16,2,20.9746,19.0254,20.9746
16,3,20.9746,19.0254,20.0016
16,4,20.2036,19.0254,20.8992
17,1,19.8234,20.9746,20.461
17,2,19.0254,20.9746,20.9746
17,3,19.1041,20.1878,20.9746
17,4,19.0254,20.2027,20.0778
18,1,19.8724,19.9201,20.3258
18,2,19.0254,19.4451,19.9938
18,3,19.0254,20.2177,19.9373
18,4,19.0254,20.107,20.9746
19,1,20.9743,20.587,19.591
19,2,20.9746,19.8234,19.0254
19,3,20.9669,20.0836,20.1797
19,4,20.132,19.7786,19.3987
20,1,19.0601,20.1183,19.5338
20,2,19.4252,19.2982,19.3051
20,3,20.0378,19.6873,19.0254
20,4,20.1807,19.9939,19.8927
21,1,20.1194,19.4956,19.6373
21,2,19.6963,19.0254,20.0845
21,3,20.2402,19.0254,19.0337
21,4,19.132,19.1956,19.0585
22,1,19.6633,20.774,20.8477
22,2,19.8358,19.941,20.2334
22,3,19.0346,20.2059,20.0218
22,4,19.0254,20.107,20.9746
23,1,20.9422,20.0691,20.1846
23,2,20.1554,20.7697,19.6459
23,3,20.126,19.7916,19.3742
23,4,20.9746,20.5871,19.5912
24,1,20.3911,20.1299,20.3841
24,2,19.6917,19.6132,19.6046
24,3,20.2283,19.4062,20.1609
24,4,20.8164,19.7856,19.335
25,1,20.3467,20.6108,20.9746
25,2,20.9452,19.8283,20.9746
25,3,20.3535,20.3259,20.1002
25,4,20.9746,20.9746,20.6824
26,1,20.2209,19.8856,20.9746
26,2,19.1057,19.7384,20.9746
26,3,19.7696,19.0385,20.2894
26,4,19.4084,19.0254,20.9746
27,1,19.8604,19.0422,20.28
27,2,19.874,20.2234,20.3486
27,3,19.2581,19.5013,20.7524
27,4,20.2376,19.9227,20.9746
28,1,20.9746,19.9695,19.977
28,2,20.1333,19.1417,20.0609
28,3,20.9746,19.0254,20.0016
28,4,20.7055,19.6844,19.1788
29,1,20.9746,19.91,19.0254
29,2,20.9746,20.9746,19.0254
29,3,20.9746,20.8181,19.7841
29,4,20.1658,20.2686,19.1177
30,1,20.9746,19.0254,20.0016
30,2,20.9746,19.8943,19.3301
30,3,20.2039,19.0254,19.1038
30,4,20.9746,19.0254,19.0254
31,1,20.0372,19.6828,19.0254
31,2,19.0254,19.0945,19.0254
31,3,19.0254,19.6861,19.5254
31,4,19.0254,20.2778,19.0254
32,1,20.4237,20.1969,20.3719
32,2,20.8732,19.7722,20.8385
32,3,20.1694,19.1722,20.1004
32,4,20.8173,19.8529,19.6593
33,1,20.4156,19.3832,20.3585
33,2,20.2996,20.2186,20.2928
33,3,19.6149,19.6348,19.5245
33,4,19.3856,19.4682,20.2536
34,1,20.0743,19.1868,20.1087
34,2,20.9746,19.0254,20.0016
34,3,20.8379,19.7346,20.8276
34,4,20.2039,19.0254,20.8989
35,1,20.3549,20.265,19.9133
35,2,20.3467,20.6108,20.9746
35,3,19.9398,20.9746,20.0555
35,4,20.9746,20.9746,20.6293
36,1,19.9824,20.1439,19.7984
36,2,19.0318,20.842,19.8943
36,3,19.0254,20.2747,19.367
36,4,19.0254,19.6618,19.9779
37,1,19.8,20.9746,19.0254
37,2,19.8951,20.7366,19.7917
37,3,19.2524,19.94,19.1981
37,4,19.0254,20.9746,19.0254
38,1,20.7281,19.8155,19.0254
38,2,20.3915,19.5092,19.9374
38,3,20.2312,19.026,19.0254
38,4,19.5972,19.4695,19.0614
39,1,20.3467,20.6108,20.9746
39,2,20.3598,20.2567,19.9116
39,3,19.8209,19.8253,20.2629
39,4,19.9398,20.9746,20.0555
40,1,19.7247,20.263,19.6617
40,2,19.0254,20.9746,19.0254
40,3,19.0254,20.1047,19.2098
40,4,19.0254,20.9734,20.0131
41,1,19.803,20.142,19.6932
41,2,19.0254,20.9746,20.013
41,3,19.882,20.9746,20.3572
41,4,19.3403,20.9746,19.3053
42,1,19.2473,19.0529,19.4878
42,2,20.0609,19.7228,19.1045
42,3,20.1787,19.2605,20.1872
42,4,19.4473,19.4964,20.0905
43,1,20.2078,19.2793,20.2428
43,2,20.9664,19.8169,20.9746
43,3,20.2171,19.0254,20.9746
43,4,20.2442,20.2083,20.9746
44,1,20.9746,19.8649,19.0254
44,2,19.866,20.2786,19.0254
44,3,20.1381,19.6186,19.326
44,4,20.5095,20.7014,19.6252
45,1,19.2006,19.6991,19.9486
45,2,19.0254,20.8306,19.8961
45,3,19.9949,20.1597,19.7954
45,4,19.8077,20.6104,20.397
46,1,20.0666,20.5824,19.6668
46,2,19.9924,19.7091,19.0254
46,3,19.736,20.8642,19.0254
46,4,19.2238,19.8382,19.2983
47,1,20.9746,19.8868,20.2006
47,2,20.954,19.8646,20.9746
47,3,20.307,20.2553,20.0642
47,4,20.9746,20.9733,20.6692
48,1,19.8811,19.1579,20.1039
48,2,20.2039,19.0254,19.1038
48,3,20.7142,19.5488,19.3602
48,4,20.9746,19.0254,20.0016
49,1,20.2596,20.1559,20.0004
49,2,20.9224,20.9148,20.6208
49,3,20.9746,19.9787,20.2402
49,4,20.9746,20.9746,19.699
50,1,20.1406,20.0771,19.9148
50,2,19.382,19.4387,19.3515
50,3,19.3395,19.4297,20.2307
50,4,19.0254,20.1196,19.5216
