tetra,vertex,x,y,z
1,1,20.1182,20.1482,20.1904
1,2,20.3692,20.6147,21.0956
1,3,20.4824,21.0956,20.2858
1,4,21.0956,20.3741,20.4965
2,1,20.9865,19.6335,18.9044
2,2,20.4422,19.5565,19.7149
2,3,21.0699,20.2676,19.7356
2,4,20.2091,20.2896,19.1597
3,1,18.9078,19.0417,19.9734
3,2,19.6057,19.7488,20.3093
3,3,19.309,18.9044,20.851
3,4,19.8462,18.9044,19.9502
4,1,19.5675,20.4376,21.0956
4,2,19.8245,19.4208,21.0956
4,3,19.7302,19.9916,20.2743
4,4,18.9044,19.7915,20.889
5,1,19.6897,21.0956,20.2689
5,2,20.4199,21.0956,21.0217
5,3,19.4537,20.6946,21.0956
5,4,20.2077,20.3259,20.4667
6,1,20.4105,19.7121,20.524
6,2,20.8711,19.6715,19.6794
6,3,20.1304,18.9905,19.9755
6,4,21.0956,18.9485,20.3059
7,1,19.6287,19.6093,20.0951
7,2,19.9068,19.7566,21.0956
7,3,20.0555,20.4784,20.4983
7,4,20.5712,19.7032,20.2859
8,1,21.0956,21.0956,20.6609
8,2,20.3572,20.7597,20.1327
8,3,21.0956,20.1657,20.1759
8,4,21.0956,21.0507,19.613
9,1,20.5988,20.2875,18.9044
9,2,21.0956,21.0956,18.9044
9,3,20.6594,20.9308,19.7305
9,4,20.0468,21.0956,18.9044
10,1,19.7048,19.4145,19.3498
10,2,18.9044,19.167,18.9048
10,3,18.9044,19.8286,19.7187
10,4,18.985,18.9044,19.917
11,1,20.7871,19.7351,21.0956
11,2,20.2818,19.5828,20.3073
11,3,20.147,18.9044,21.0956
11,4,19.7386,19.7607,21.0956
12,1,19.5951,19.4637,20.1531
12,2,19.0162,19.9576,19.4652
12,3,18.9044,20.0094,20.5068
12,4,19.634,20.469,20.1114
13,1,20.3866,20.6468,21.0956
13,2,19.9068,19.7566,21.0956
13,3,19.8479,20.2504,20.2878
13,4,19.4391,20.6953,21.0956
14,1,20.8124,21.0858,19.7638
14,2,20.2458,20.3053,19.3516
14,3,21.0956,20.1903,19.8977
14,4,21.0956,20.6646,18.9623
15,1,18.9044,21.0956,21.0956
15,2,19.5033,20.3599,21.0956
15,3,19.6557,21.0956,20.3639
15,4,18.9503,20.4667,20.2814
16,1,20.3119,20.3712,20.6957
16,2,21.0956,20.7257,21.0956
16,3,21.0956,20.1949,20.1911
16,4,21.0379,19.7285,21.0956
17,1,19.4495,20.3891,21.0956
17,2,19.7828,20.0035,20.234
17,3,18.9044,20.5026,20.3276
17,4,18.9044,19.6109,20.6515
18,1,20.3231,18.9674,19.1321
18,2,20.5117,19.6919,19.8667
18,3,20.025,18.9044,20.0738
18,4,19.6433,19.661,19.4692
19,1,19.947,20.7616,20.1227
19,2,20.8082,21.0278,19.7578
19,3,20.4132,20.1065,19.4493
19,4,20.6601,20.1834,20.362
20,1,20.3566,18.9044,18.9044
20,2,19.9314,18.9044,19.8
20,3,19.7681,19.7106,19.2262
20,4,19.3856,18.9044,18.9044
21,1,20.1992,18.9044,21.0139
21,2,19.787,18.9044,20.0495
21,3,20.7521,18.9044,20.148
21,4,20.1298,19.6917,20.4528
22,1,19.4744,20.4183,19.5109
22,2,20.1942,20.5364,18.9044
22,3,19.6954,19.6138,18.9044
22,4,20.2382,19.8082,19.6578
23,1,20.9042,18.953,20.43
23,2,21.0956,19.7478,21.0871
23,3,20.3053,19.8033,20.5654
23,4,21.0956,19.8235,20.041
24,1,20.7709,20.5489,19.8918
24,2,21.0944,19.981,20.5795
24,3,21.0956,19.6863,19.5729
24,4,20.2681,19.6396,20.0345
25,1,20.767,21.0956,19.7608
25,2,19.8611,20.8827,20.2445
25,3,19.853,21.0956,19.2463
25,4,20.2833,20.289,19.6369
26,1,18.9044,19.7915,20.889
26,2,19.7335,19.3417,21.0461
26,3,19.7302,19.9916,20.2743
26,4,19.1392,19.1879,20.1957
27,1,19.0808,19.2483,20.2293
27,2,18.9044,19.8893,21.0405
27,3,18.9044,18.9044,21.0956
27,4,19.7572,19.3143,21.0282
28,1,20.288,19.215,20.0259
28,2,19.4649,19.6853,19.989
28,3,20.1882,20.1057,19.4812
28,4,20.2819,20.18,20.4223
29,1,20.6425,20.8849,19.6508
29,2,19.9365,21.0956,18.9044
29,3,20.601,20.2842,18.9044
29,4,19.8062,20.2952,19.4222
30,1,21.0956,19.1038,19.934
30,2,21.0956,19.8958,19.2464
30,3,20.3571,19.2934,19.3552
30,4,21.0956,18.9044,18.9044
31,1,19.705,20.5365,20.2553
31,2,19.2771,20.13,19.3883
31,3,18.9044,20.9408,19.8334
31,4,18.9044,19.977,20.2471
32,1,19.7083,19.4485,19.9735
32,2,18.9044,18.9519,19.8896
32,3,18.9179,19.7145,20.6095
32,4,18.9044,19.9595,19.6931
33,1,20.6816,19.7671,20.8312
33,2,20.147,18.9044,21.0956
33,3,20.6966,18.9044,20.235
33,4,21.0956,18.9044,21.0956
34,1,19.787,18.9044,20.0495
34,2,19.8547,19.6914,20.6116
34,3,19.2498,18.9044,20.9502
34,4,20.1992,18.9044,21.0139
35,1,19.508,20.3802,21.0762
35,2,19.6542,21.0956,20.3621
35,3,18.9493,20.4658,20.2813
35,4,19.9049,20.0865,20.2245
36,1,18.9044,21.0956,20.7243
36,2,19.7473,20.8479,20.1515
36,3,18.9044,21.0956,19.7668
36,4,18.9044,20.2239,20.1411
37,1,19.7046,19.8924,18.9044
37,2,19.8044,20.9352,18.9544
37,3,19.3776,20.3176,19.6868
37,4,18.9044,20.5704,18.9044
38,1,20.2983,18.9044,19.0983
38,2,20.5481,19.693,19.7389
38,3,20.0423,18.9044,20.0118
38,4,21.071,18.9044,19.8074
39,1,19.6752,19.8162,20.2809
39,2,19.3071,20.1049,19.4556
39,3,20.3239,20.1908,19.6976
39,4,19.6673,20.8135,20.1399
40,1,18.9044,20.2258,19.4904
40,2,19.0427,21.0956,19.8429
40,3,18.9044,21.0956,18.9044
40,4,19.7834,20.7481,19.257
41,1,19.4426,20.2692,19.6228
41,2,19.0354,21.0956,19.8491
41,3,19.9313,21.0299,20.1542
41,4,19.83,21.0956,19.1645
42,1,20.189,20.4523,18.9737
42,2,20.7552,19.6943,18.9044
42,3,19.7079,19.6369,18.9044
42,4,20.2739,19.7639,19.7604
43,1,20.4607,19.9122,20.307
43,2,19.9075,19.7565,21.0956
43,3,20.956,19.731,21.0956
43,4,20.357,20.592,21.0956
44,1,19.5993,19.7438,19.8378
44,2,19.5427,18.9627,19.1401
44,3,18.9771,18.9044,19.9289
44,4,20.0256,18.9044,19.9546
45,1,18.9044,19.1666,18.9044
45,2,18.9044,20.2154,18.9044
45,3,19.1701,19.778,19.7031
45,4,19.75,19.5957,18.9333
46,1,19.4107,20.2206,19.5747
46,2,19.8871,21.0264,19.3036
46,3,19.8539,20.8953,20.2426
46,4,20.3519,20.1644,19.679
47,1,19.6631,21.0956,20.2454
47,2,20.41,21.0956,20.9058
47,3,20.1228,20.2759,20.3748
47,4,20.5317,21.0956,19.8641
48,1,19.8016,19.642,18.9044
48,2,20.8489,19.6994,18.9044
48,3,20.3672,18.9044,19.0938
48,4,20.2523,19.7018,19.7653
49,1,20.304,20.1921,19.1072
49,2,21.0956,20.265,19.7505
49,3,21.0956,20.694,18.9044
49,4,21.0956,19.6452,18.9044
50,1,19.3033,19.4549,19.8812
50,2,19.7407,19.6034,18.9396
50,3,19.0975,20.2516,19.2309
50,4,20.0138,20.0817,19.7121
