tetra,vertex,x,y,z
1,1,20.7008,20.1093,20.6708
1,2,20.7008,19.3456,19.8241
1,3,19.9387,20.1371,20.1284
1,4,20.4585,19.2992,20.7008
2,1,20.7008,20.181,19.4112
2,2,19.8347,19.4825,19.6603
2,3,20.7008,19.9553,20.2316
2,4,20.7008,19.2992,19.2992
3,1,19.2992,19.3617,19.3629
3,2,19.6694,20.0493,20.1936
3,3,20.2939,19.2992,19.6492
3,4,19.2992,19.2992,20.2065
4,1,20.1128,20.5095,19.2992
4,2,19.5492,19.8479,20.0371
4,3,19.2992,20.7008,19.3365
4,4,20.1337,20.7008,20.1134
5,1,19.4186,19.9683,19.8718
5,2,19.8983,20.7008,19.9189
5,3,20.3326,20.2647,20.4856
5,4,19.3013,20.7008,20.7008
6,1,19.5942,20.0821,20.7008
6,2,19.2992,19.2992,20.7008
6,3,20.4392,19.3166,20.7008
6,4,19.7484,19.2992,19.9548
7,1,19.2992,19.8645,20.6773
7,2,20.2772,20.307,20.5194
7,3,19.2992,20.7008,20.7008
7,4,19.4215,19.9527,19.8544
8,1,20.7008,20.0921,19.3192
8,2,20.043,19.5716,19.4324
8,3,20.1088,20.3562,20.2571
8,4,20.1272,20.7008,19.2992
9,1,20.7008,20.7008,20.7008
9,2,20.6583,20.7008,19.6664
9,3,19.8871,20.7008,20.5063
9,4,20.7008,19.9046,20.4439
10,1,20.7008,20.1833,19.4026
10,2,20.0553,19.6412,19.6664
10,3,20.7008,19.8987,20.4373
10,4,20.1785,20.5463,20.3489
11,1,20.3939,20.4196,20.5979
11,2,19.8096,19.6379,20.0084
11,3,20.4585,19.2992,20.7008
11,4,19.6135,20.0646,20.7008
12,1,19.7484,19.2992,19.9548
12,2,19.9778,20.074,20.1715
12,3,20.4585,19.2992,20.7008
12,4,20.7008,19.3195,19.7155
13,1,19.2992,19.2992,19.2992
13,2,19.3371,20.2966,19.2992
13,3,20.1189,19.4667,19.2992
13,4,19.8576,19.8906,20.0981
14,1,19.902,19.8503,20.1357
14,2,19.2992,20.3369,19.2992
14,3,20.118,20.5106,19.2992
14,4,20.0698,19.5188,19.2992
15,1,19.2992,20.7008,20.4767
15,2,19.2992,19.7714,19.8463
15,3,19.9115,20.7008,19.9066
15,4,19.2992,20.7008,19.3365
