tetra,vertex,x,y,z
1,1,20.4271,20.4275,19.5731
1,2,19.5731,19.8801,19.5732
1,3,19.5726,19.8466,20.426
1,4,20.4267,20.394,20.4268
2,1,20.4275,20.4277,19.5731
2,2,19.5737,19.8805,19.5737
2,3,20.4261,20.3937,20.4264
2,4,19.5724,19.8464,20.4276
3,1,20.4278,20.4278,19.5722
3,2,19.5722,19.5722,19.5722
3,3,20.4278,19.5722,20.4278
3,4,20.4278,19.5722,19.5722
4,1,20.4248,20.3147,19.7034
4,2,19.6516,19.5753,20.4241
4,3,19.5743,19.5843,19.576
4,4,20.4243,19.5861,20.4252
5,1,20.4274,20.4012,19.6048
5,2,19.5731,19.7746,20.4269
5,3,19.5821,19.6665,19.5799
5,4,20.4045,20.26,20.4097
6,1,19.5729,19.8468,20.4271
6,2,19.5729,19.8799,19.5728
6,3,20.4271,20.3943,20.4272
6,4,20.4271,20.4274,19.5753
7,1,19.6344,19.5781,20.424
7,2,20.4189,20.2396,20.4241
7,3,20.4076,20.3459,19.648
7,4,19.5787,19.6301,19.5773
8,1,20.4272,20.3943,20.4272
8,2,19.5728,19.8799,19.5728
8,3,19.5729,19.8468,20.4271
8,4,20.426,20.4267,19.5743
9,1,19.5728,19.8799,19.5728
9,2,20.426,20.4267,19.5742
9,3,20.4271,20.3943,20.4272
9,4,19.573,19.8468,20.4271
10,1,20.4263,20.4269,19.5746
10,2,19.5728,19.8799,19.5728
10,3,19.5728,19.8467,20.4272
10,4,20.427,20.3942,20.4272
