tetra,vertex,x,y,z
1,1,20.4139,20.3449,19.5821
1,2,19.6604,19.5854,19.5819
1,3,20.4014,20.408,20.3562
1,4,19.5951,19.5978,20.3696
2,1,19.5722,20.4278,20.4278
2,2,20.4278,20.4278,20.4278
2,3,19.5722,19.5722,20.4278
2,4,19.5722,20.4278,19.5722
3,1,19.5782,19.6273,20.3615
3,2,20.3779,20.4215,20.3644
3,3,19.5782,19.6653,19.5773
3,4,20.3435,20.4221,19.5773
4,1,20.4275,19.5726,20.4274
4,2,20.4276,20.4272,20.4276
4,3,20.4164,20.3105,19.5724
4,4,19.5729,19.5724,20.4275
5,1,20.4066,20.4039,20.3759
5,2,19.6001,19.5965,20.377
5,3,19.6831,19.5863,19.5834
5,4,20.4143,20.3193,19.5834
6,1,19.5742,20.4182,19.5739
6,2,20.331,20.426,19.5741
6,3,19.5734,19.6309,20.3632
6,4,20.3797,20.4264,20.3773
7,1,20.4124,20.3815,19.5808
7,2,19.5896,19.6008,20.3549
7,3,19.6245,19.5858,19.5807
7,4,20.3931,20.411,20.3372
8,1,19.586,19.6093,20.3518
8,2,20.4017,20.4102,19.5798
8,3,20.3841,20.4132,20.3237
8,4,19.5901,19.5932,19.5794
9,1,19.5807,19.6224,19.5785
9,2,20.3792,20.4165,20.3358
9,3,19.5812,19.6177,20.3593
9,4,20.3728,20.4185,19.5786
10,1,19.6076,19.5741,20.4148
10,2,20.4259,19.5743,20.4165
10,3,19.7004,19.574,19.5741
10,4,20.4257,20.295,19.5752
