tetra,vertex,x,y,z
1,1,19.4047,20.5953,19.4047
1,2,19.7985,19.8716,19.5501
1,3,20.5448,20.5953,19.4047
1,4,20.1783,20.5953,20.2202
2,1,20.5491,19.4047,20.5687
2,2,19.6631,19.4047,19.8511
2,3,20.5953,20.024,20.008
2,4,20.5953,19.4047,19.4294
3,1,19.4047,19.4146,19.5829
3,2,19.4047,19.4047,20.5953
3,3,19.4047,20.2166,20.3933
3,4,20.2145,19.414,20.3854
4,1,19.7508,19.8172,19.4047
4,2,20.5953,19.443,19.4047
4,3,20.5953,20.5832,19.4047
4,4,20.1549,20.2491,20.0801
5,1,19.4536,20.5953,19.4562
5,2,20.2047,20.5953,20.314
5,3,19.4047,20.5953,20.5953
5,4,19.4047,19.8617,20.0347
6,1,20.5514,19.4298,20.5953
6,2,20.5953,20.5691,20.5953
6,3,19.6691,20.152,20.5953
6,4,20.4033,19.9295,19.9408
7,1,20.5821,19.4047,20.5953
7,2,19.6998,20.1269,20.5953
7,3,19.7835,19.4047,19.9486
7,4,20.3701,20.0225,19.827
8,1,20.4825,20.5953,19.5433
8,2,20.5953,20.5953,20.5953
8,3,20.5953,19.8003,19.7781
8,4,19.823,20.3186,20.4312
9,1,19.4047,20.3097,19.4047
9,2,20.0944,19.5486,19.7416
9,3,20.092,20.5953,20.1292
9,4,19.7008,19.922,20.4352
10,1,20.2307,19.4147,19.5683
10,2,19.4047,19.4047,19.4356
10,3,19.4565,20.2397,19.4268
10,4,19.6674,19.9605,20.3958
