tetra,vertex,x,y,z
1,1,-0.394363,-0.845902,1.65125
1,2,0.0468105,-0.0708684,1.19886
1,3,-0.766205,-0.489425,0.794142
1,4,0.103004,-0.983873,0.794746
2,1,-0.821389,0.552426,0.793889
2,2,-0.988828,0.0451569,1.63919
2,3,-0.709866,-0.441179,0.811211
2,4,-0.0563133,0.143706,1.29162
3,1,0.59513,-0.790871,1.64692
3,2,-0.401664,-0.870536,1.65574
3,3,0.0329839,-0.0806652,1.2231
3,4,0.101403,-0.983655,0.798938
4,1,-0.413645,-0.837528,1.62705
4,2,-0.875327,0.0495111,1.62747
4,3,-0.0169745,-0.0671479,1.12783
4,4,-0.853107,-0.502167,0.793736
5,1,-0.948174,0.267628,1.6021
5,2,-0.872006,-0.468169,2.275
5,3,-0.124587,0.186794,2.16345
5,4,-0.310076,-0.486781,1.44802
6,1,0.596448,-0.789967,1.64874
6,2,0.909127,-0.37591,0.793873
6,3,0.11213,-0.979909,0.794741
6,4,0.0527591,-0.0731549,1.21219
7,1,-0.646491,-0.749635,1.54526
7,2,-0.0539048,-0.897888,2.33706
7,3,-0.90951,-0.390841,2.44086
7,4,-0.143642,0.0172697,1.94408
8,1,-0.171154,0.975017,1.70339
8,2,0.171547,0.738055,0.794329
8,3,-0.0900118,0.0153575,1.43408
8,4,-0.792185,0.59359,1.01865
9,1,-0.797046,0.586989,1.01224
9,2,-0.919979,0.365338,1.9796
9,3,-0.136242,-0.00136071,1.47832
9,4,-0.178563,0.973646,1.69632
10,1,-0.900092,0.412063,2.75614
10,2,-0.543547,0.792292,1.90271
10,3,-0.984304,-0.105347,1.90454
10,4,-0.0877686,0.012312,2.33156
11,1,0.0519813,0.100202,1.61019
11,2,0.122408,0.673179,0.793736
11,3,-0.479501,-0.125399,0.793738
11,4,0.513085,-0.247373,0.79374
12,1,-0.209018,0.396472,2.60533
12,2,-0.954228,0.263393,3.25877
12,3,-0.965533,-0.218419,2.38259
12,4,-0.302824,-0.475409,3.08597
13,1,-0.302155,-0.469569,3.08273
13,2,-0.208336,0.402309,2.60206
13,3,-0.0300506,-0.455833,2.12053
13,4,-0.96484,-0.21254,2.37936
14,1,0.219133,0.00548155,1.28028
14,2,0.719564,0.679839,1.82317
14,3,0.164756,0.976055,1.04575
14,4,-0.278106,0.636707,1.87566
15,1,-0.847701,0.492492,2.60139
15,2,-0.0346554,0.0833937,2.18713
15,3,0.0198868,0.989731,2.60605
15,4,-0.479901,0.864342,1.74904
16,1,-0.278975,0.497812,2.45107
16,2,-0.853847,0.500908,3.26932
16,3,0.0184997,0.989758,3.26932
16,4,0.00566918,-0.0101224,3.26413
17,1,0.429067,0.138412,3.26551
17,2,-0.519338,-0.177069,3.23381
17,3,0.133607,-0.485592,2.54206
17,4,-0.182058,0.463233,2.54371
18,1,0.0219278,-0.167413,1.42894
18,2,0.745831,-0.650899,1.92112
18,3,0.889303,0.291938,1.62037
18,4,0.852757,-0.447293,0.947918
19,1,-0.242874,-0.959673,1.79889
19,2,-0.0592716,-0.134258,1.26505
19,3,0.699442,-0.700517,1.58705
19,4,0.166867,-0.160552,2.23881
20,1,-0.135098,0.640276,1.86724
20,2,-0.3487,-0.229086,1.42166
20,3,-0.00544719,-0.219646,2.36087
20,4,0.602806,0.0189279,1.60381
21,1,0.0722,-0.0740447,2.37152
21,2,0.722754,-0.676452,1.9091
21,3,0.380649,-0.913822,2.81829
21,4,-0.228002,-0.963311,2.02637
22,1,-0.124938,0.0805797,2.27754
22,2,-0.337969,0.930417,2.75967
22,3,0.369656,0.318661,3.11341
22,4,0.530341,0.835882,2.27278
23,1,-0.137704,-0.67051,2.4045
23,2,-0.252608,-0.104464,3.22088
23,3,0.279591,-0.949628,3.26932
23,4,0.639529,-0.160017,2.77245
24,1,0.226471,0.76716,1.07972
24,2,0.975342,0.169278,0.793755
24,3,0.88672,0.435567,1.75354
24,4,0.226875,-0.196417,1.34711
25,1,-0.479651,0.865921,1.74995
25,2,0.0210277,0.989699,2.60672
25,3,0.518122,0.800307,1.75994
25,4,-0.0343415,0.0840509,2.18623
26,1,0.524291,0.839679,2.2436
26,2,-0.00490337,0.0501107,2.5541
26,3,0.58187,0.542834,3.19677
26,4,0.989811,-0.0148145,2.47381
27,1,-0.00769373,0.00682322,2.25926
27,2,0.56238,-0.561685,2.85239
27,3,0.663187,-0.617459,1.85907
27,4,0.969621,0.199489,2.34764
28,1,0.849314,0.508553,3.26802
28,2,0.989258,-0.0364882,2.44134
28,3,0.623478,-0.465604,3.26719
28,4,0.0618617,0.178303,2.74759
29,1,-0.00425085,0.00603081,2.25855
29,2,0.714376,-0.578259,1.88136
29,3,0.956915,0.253487,2.38084
29,4,0.535021,0.318357,1.47656
30,1,0.952098,0.248969,2.39642
30,2,0.264101,0.954048,2.22445
30,3,0.505483,0.304532,1.50345
30,4,-0.0107006,-0.00432778,2.30227
