tetra,vertex,x,y,z
1,1,19.4195,19.9,19.8744
1,2,19.5731,19.9659,18.5959
1,3,19.0763,19.2525,19.1381
1,4,19.7604,19.0281,18.9263
2,1,20.6275,20.8754,19.0026
2,2,20.0711,20.6577,18.6896
2,3,19.9411,19.9839,19.6319
2,4,20.4542,19.7239,18.6317
3,1,18.7691,20.3538,20.7174
3,2,19.1603,19.6823,21.1614
3,3,19.6603,19.9835,20.6755
3,4,18.5911,19.5953,19.923
4,1,19.7697,18.6682,20.5729
4,2,19.7188,19.3701,21.2958
4,3,19.2015,18.8814,20.5157
4,4,19.9377,19.9758,20.2287
5,1,19.8123,20.2383,20.0538
5,2,19.6579,19.9845,20.6757
5,3,18.6256,19.5621,19.8679
5,4,18.7691,20.354,20.7172
6,1,19.4536,20.7474,21.1392
6,2,19.178,19.8905,21.2112
6,3,19.9885,20.0984,21.4646
6,4,19.933,19.9845,20.3576
7,1,19.2711,18.7326,19.8686
7,2,19.5965,19.8304,19.8068
7,3,19.0198,19.2863,19.1726
7,4,19.7501,19.0295,18.9274
8,1,19.3287,20.8878,19.0429
8,2,19.5945,19.976,18.5894
8,3,20.1806,20.2935,19.7476
8,4,20.0166,20.6279,18.6732
9,1,19.4195,19.9,19.8744
9,2,19.9811,20.1939,19.6227
9,3,19.7604,19.0281,18.9263
9,4,19.5731,19.9659,18.5959
10,1,20.188,18.5487,19.8852
10,2,20.2373,18.6762,20.5883
10,3,21.0743,19.0018,20.066
10,4,20.1483,19.6952,19.9823
11,1,20.4114,20.7299,21.2053
11,2,19.933,19.9845,20.3576
11,3,19.9885,20.0984,21.4646
11,4,19.4536,20.7474,21.1392
12,1,19.9377,19.9758,20.2287
12,2,20.0649,20.18,21.4554
12,3,19.721,19.4827,21.3451
12,4,20.7481,19.8505,21.2542
13,1,19.8752,20.0147,19.9589
13,2,18.8525,20.9008,19.8369
13,3,18.6363,20.3725,19.6047
13,4,19.3286,20.8877,19.0429
14,1,21.2438,19.265,19.7401
14,2,21.2522,19.9318,19.237
14,3,20.3111,19.8244,20.2383
14,4,21.4598,19.9525,20.1467
15,1,19.934,20.7944,21.2326
15,2,18.7484,20.3718,20.6708
15,3,19.9226,20.1519,20.5376
15,4,19.7657,21.2345,20.7589
16,1,19.6389,20.059,19.8023
16,2,20.5451,20.2504,19.6433
16,3,19.8797,19.1752,19.0944
16,4,20.281,19.8098,20.2504
17,1,21.2401,20.6136,20.4904
17,2,20.797,20.7805,20.9542
17,3,19.9243,20.3212,20.202
17,4,20.3099,21.3927,20.3451
18,1,18.5914,19.5948,19.9195
18,2,19.2015,18.8814,20.5157
18,3,19.5938,19.9426,20.7455
18,4,19.7985,19.6776,20.1855
19,1,20.0723,20.6556,18.6886
19,2,19.5746,19.9421,18.5963
19,3,19.9783,19.9411,19.5817
19,4,20.4542,19.724,18.6316
20,1,20.0574,19.223,20.3133
20,2,21.0907,19.7632,20.9535
20,3,21.0743,19.0018,20.066
20,4,20.1148,19.7175,19.9811
21,1,19.5293,20.1355,20.0111
21,2,20.102,20.2496,19.8531
21,3,18.9431,20.9901,19.7601
21,4,19.8538,21.2572,20.7436
22,1,20.0972,21.423,20.3472
22,2,19.8081,20.2208,19.738
22,3,19.4996,21.375,20.1176
22,4,19.9224,21.2285,19.2003
23,1,20.2971,19.8358,20.2571
23,2,21.2464,20.0673,19.2848
23,3,20.032,19.4186,19.2181
23,4,21.1086,19.4144,19.2365
