tetra,vertex,x,y,z
1,1,20.4084,19.6555,20.3841
1,2,20.2433,20.5603,20.2447
1,3,19.5915,20.3459,19.6172
1,4,19.757,19.4388,19.757
2,1,20.1786,20.6069,20.1811
2,2,19.5584,20.2541,19.5836
2,3,19.8228,19.3927,19.8187
2,4,20.4423,19.746,20.4157
3,1,19.632,19.5898,19.6404
3,2,20.3694,20.4103,20.3581
3,3,19.6984,20.5144,19.7218
3,4,20.3025,19.4856,20.2773
4,1,19.9134,19.3546,19.9052
4,2,20.4673,19.8719,20.4452
4,3,19.5315,20.1281,19.556
4,4,20.0855,20.6454,20.0959
5,1,19.8227,19.3926,19.8192
5,2,20.1764,20.6073,20.182
5,3,19.558,20.2534,19.5835
5,4,20.4412,19.747,20.4176
