tetra,vertex,x,y,z
1,1,20.2389,20.8639,20.1685
1,2,20.0701,19.7985,20.7038
1,3,20.0306,20.3382,21.2109
1,4,20.7494,20.6985,21.1265
2,1,20.2502,21.137,19.0009
2,2,20.0889,20.5466,20.0379
2,3,20.5184,21.1354,20.1748
2,4,20.443,20.1018,19.5616
3,1,20.0707,19.8017,20.7022
3,2,20.2382,20.867,20.1665
3,3,20.8764,20.1577,20.7687
3,4,20.2845,20.2572,19.747
4,1,19.5574,19.6931,21.0051
4,2,18.7891,18.7891,21.2109
4,3,18.7891,19.3192,20.1566
4,4,18.7891,19.5307,21.2109
5,1,20.2799,18.7891,21.2109
5,2,19.8662,19.9069,21.1598
5,3,19.8709,19.2266,20.1663
5,4,19.7055,18.7891,20.7418
6,1,18.7891,20.2591,21.2109
6,2,18.7891,20.0297,20.0427
6,3,18.7891,19.3727,20.4232
6,4,19.5353,20.1888,20.5979
7,1,21.2109,19.4071,21.0082
7,2,20.7908,19.069,20.4923
7,3,21.1465,20.173,20.1691
7,4,20.1701,19.5202,20.4132
8,1,20.2085,21.2109,19.1305
8,2,19.9229,20.3601,19.8875
8,3,19.7514,21.2109,20.2445
8,4,20.5327,21.2109,20.0123
9,1,20.2777,21.2109,18.7891
9,2,21.2074,21.2061,18.7891
9,3,20.4997,21.2109,19.7059
9,4,20.2548,20.4696,18.7891
10,1,19.6549,19.3645,19.6023
10,2,18.7891,19.5576,19.0112
10,3,18.7891,18.7892,19.0003
10,4,18.7897,18.7891,19.8897
11,1,18.7891,19.9631,19.8304
11,2,18.7891,20.7012,19.7575
11,3,18.7891,21.0051,20.4339
11,4,19.816,20.3954,20.2803
12,1,19.7267,19.4301,19.5574
12,2,18.7891,19.0791,19.562
12,3,19.1744,19.5664,20.5935
12,4,18.9554,18.7891,20.2239
13,1,20.1036,20.5981,19.9276
13,2,19.7296,20.7157,18.7891
13,3,20.0104,20.0352,18.8803
13,4,20.2694,21.2109,18.9044
14,1,20.5583,20.0964,19.4757
14,2,20.1136,20.4904,18.7891
14,3,21.2109,20.32,18.7891
14,4,20.5501,19.5001,18.7891
15,1,19.4548,20.7057,21.2109
15,2,19.8008,20.3807,20.345
15,3,20.2125,21.1191,21.2025
15,4,19.0727,21.2109,20.8252
16,1,20.2907,21.1895,20.8837
16,2,21.2109,21.2109,20.48
16,3,20.889,20.2723,20.3828
16,4,21.2109,21.0851,21.2109
17,1,19.3601,20.3727,21.0524
17,2,18.7891,20.0318,20.0485
17,3,19.6106,19.9511,19.9831
17,4,18.7891,20.7727,20.2993
18,1,20.9055,19.8616,21.0518
18,2,20.9185,18.7891,20.5045
18,3,20.1721,19.0492,20.5496
18,4,21.1442,18.7891,21.2109
19,1,21.2109,20.3194,18.7994
19,2,20.4137,19.4218,18.8932
19,3,21.2109,19.6136,19.7751
19,4,21.2109,19.5307,18.7891
20,1,19.6738,18.7891,19.5606
20,2,19.8729,19.2989,20.2535
20,3,19.7024,18.7891,20.7644
20,4,18.7891,18.7891,20.3775
21,1,19.972,19.7017,20.7934
21,2,19.2164,20.3975,20.165
21,3,19.9478,20.3377,20.2725
21,4,19.4548,20.7057,21.2109
22,1,18.7891,21.2109,19.5258
22,2,19.7447,21.2108,19.5113
22,3,19.1665,20.285,19.0028
22,4,18.7891,21.1255,18.7891
23,1,21.2109,18.7891,20.1794
23,2,21.2109,18.7891,19.4276
23,3,20.1527,18.7891,19.7057
23,4,20.8843,19.5149,20.3286
24,1,19.6493,18.7891,19.1981
24,2,19.6993,18.7891,19.9381
24,3,20.8076,18.8643,19.4734
24,4,19.9944,19.4341,20.1547
25,1,20.9229,20.1092,20.8108
25,2,20.2388,20.8639,20.1684
25,3,20.75,20.7855,21.0613
25,4,20.0866,19.8516,20.6903
26,1,18.7891,21.1326,21.2048
26,2,19.6114,20.253,21.2109
26,3,18.7891,20.3023,20.3326
26,4,18.7891,20.2591,21.2109
27,1,19.0472,19.509,20.3539
27,2,18.7891,20.2591,21.2109
27,3,18.7891,19.5199,21.1509
27,4,19.8363,19.8025,21.2109
28,1,21.1381,20.0153,21.1544
28,2,20.3475,19.6456,20.3247
28,3,21.032,20.572,20.6761
28,4,21.2109,20.2437,19.9744
29,1,21.2109,19.5059,20.4398
29,2,21.2109,19.0512,19.8019
29,3,21.1851,20.1969,20.1718
29,4,20.1631,19.5641,20.1002
30,1,19.7399,18.8393,18.7891
30,2,19.2962,19.8008,19.3623
30,3,18.7891,18.7891,19.0002
30,4,19.8522,19.0932,19.4771
31,1,19.536,21.2109,18.7891
31,2,19.338,20.4695,18.9205
31,3,19.9176,20.9548,19.8578
31,4,20.2777,21.2109,18.7891
32,1,20.2799,18.7891,21.2109
32,2,19.8723,19.9222,21.2109
32,3,19.5307,18.7891,21.2109
32,4,19.3649,19.0611,20.5393
33,1,20.2121,21.1174,21.2007
33,2,19.0719,21.2109,20.8249
33,3,19.9675,21.2109,20.4802
33,4,19.7983,20.38,20.3433
34,1,20.7215,18.7891,18.8373
34,2,19.9647,18.7891,19.1893
34,3,20.4848,19.6938,19.5953
34,4,21.1404,18.7928,19.4493
35,1,19.0348,20.1208,18.8908
35,2,19.7336,20.9062,19.4781
35,3,19.536,21.2109,18.7891
35,4,18.7891,21.2109,18.7961
36,1,19.873,19.9224,21.2109
36,2,20.2799,18.7891,21.2109
36,3,19.9063,19.1887,20.2567
36,4,20.3189,19.789,20.6335
37,1,19.8461,19.7552,19.5979
37,2,20.0583,19.8172,20.7702
37,3,19.9425,20.8308,20.1306
37,4,20.2965,20.3339,19.7089
38,1,20.2372,21.0597,18.8631
38,2,20.1045,20.6036,19.9377
38,3,20.0104,20.0352,18.8803
38,4,20.5008,20.0454,19.4562
39,1,19.7101,20.8074,18.7891
39,2,19.5495,20.204,19.6661
39,3,19.7638,19.6044,18.7891
39,4,19.1056,20.3776,18.7891
40,1,19.7335,18.8467,18.7942
40,2,18.8595,19.675,18.7891
40,3,18.7891,18.7891,19.0002
40,4,19.303,19.8144,19.3672
41,1,18.7891,21.2109,19.5258
41,2,19.9931,21.2109,19.5077
41,3,19.0123,20.5949,19.1783
41,4,19.0392,21.1919,20.2237
42,1,20.5745,20.2634,19.1426
42,2,21.2109,20.9449,19.9045
42,3,21.2109,21.2109,18.7891
42,4,21.2109,20.2679,19.5233
43,1,20.4119,19.4137,20.534
43,2,20.7196,20.5,20.9527
43,3,21.2109,20.0082,21.2109
43,4,20.0422,20.2982,21.2109
44,1,20.2883,19.4711,20.6848
44,2,19.7833,18.7891,20.3634
44,3,20.9782,18.7891,20.5119
44,4,20.1492,18.7891,19.7022
45,1,20.2656,19.2886,20.6141
45,2,20.3745,19.7152,21.2109
45,3,21.0733,19.9903,21.1665
45,4,21.1442,18.7891,21.2109
46,1,20.5205,21.2109,20.2045
46,2,21.2109,21.2109,19.2525
46,3,20.3044,20.7234,19.1248
46,4,20.5014,20.5124,19.9297
47,1,21.2109,20.1796,18.9927
47,2,21.2109,19.487,19.9501
47,3,20.4728,19.7649,19.4753
47,4,21.2109,20.211,20.1964
48,1,18.92,19.6188,19.0686
48,2,19.8574,19.5673,19.8228
48,3,18.7891,19.4033,20.2461
48,4,18.7891,19.0782,19.5591
49,1,20.3973,20.4115,19.9787
49,2,21.1614,21.2109,20.4553
49,3,21.2109,20.4747,20.53
49,4,21.2109,21.1982,19.5675
50,1,19.743,20.4159,19.84
50,2,18.7891,20.6186,19.1336
50,3,18.7891,21.0513,19.7359
50,4,18.7891,19.8878,19.4257
51,1,21.1347,20.1122,21.2109
51,2,21.2109,20.8128,20.9799
51,3,20.5403,21.1288,20.9594
51,4,20.5413,20.2104,20.1807
52,1,19.5251,18.8293,21.1851
52,2,19.239,19.0967,20.0464
52,3,19.3849,19.8354,20.5385
52,4,18.7891,18.7891,20.5493
53,1,21.1781,20.2395,19.5256
53,2,21.2109,20.32,18.7891
53,3,20.2535,20.4686,18.7891
53,4,21.2109,21.1988,18.7985
54,1,19.7087,21.1745,20.3512
54,2,19.4497,20.0569,19.9853
54,3,19.9621,20.5779,19.7763
54,4,18.7891,20.8493,19.7934
55,1,19.0613,21.2109,20.2403
55,2,19.8817,21.2109,19.5953
55,3,18.9251,20.5815,19.2228
55,4,19.6072,20.4344,19.5419
56,1,18.8303,19.5555,18.7891
56,2,18.7891,20.6965,19.1038
56,3,18.7891,19.5719,19.5342
56,4,19.395,19.9144,19.7902
57,1,19.4548,20.7057,21.2109
57,2,19.9688,20.1964,20.3478
57,3,19.8727,19.9215,21.2109
57,4,20.2072,21.0758,21.1351
58,1,18.9501,18.8274,20.2687
58,2,19.6558,18.7891,19.2937
58,3,19.9767,19.371,20.2979
58,4,19.7213,19.4762,19.6097
59,1,18.7891,18.7891,21.2109
59,2,19.5307,18.7891,21.2109
59,3,18.8586,19.2948,20.3492
59,4,19.6218,19.6589,21.2065
60,1,20.8871,20.2669,20.3823
60,2,20.2384,20.8171,20.0812
60,3,21.2109,21.2109,20.48
60,4,20.2949,21.1887,20.8817
61,1,18.8383,21.1934,20.9105
61,2,19.9492,21.2109,20.4872
61,3,19.1284,20.5971,19.9234
61,4,19.7011,20.5159,20.4138
62,1,19.0024,18.7891,20.1755
62,2,18.7891,18.7891,19.0002
62,3,19.667,18.7891,19.1714
62,4,19.6288,19.347,19.6585
63,1,20.245,19.3972,18.8966
63,2,21.2109,18.7891,18.7891
63,3,21.2109,19.5307,18.7891
63,4,21.1371,19.5948,19.6809
64,1,20.2799,18.7891,21.2109
64,2,21.1442,18.7891,21.2109
64,3,20.3745,19.7152,21.2109
64,4,20.2299,18.812,20.4277
65,1,20.5583,20.0964,19.4756
65,2,21.2109,20.9449,19.9045
65,3,20.3017,20.7115,19.1503
65,4,20.9491,21.0052,18.7891
66,1,19.2878,19.8005,19.0873
66,2,19.7992,20.4253,19.9807
66,3,20.4563,19.9312,19.347
66,4,19.4026,19.6825,19.8104
67,1,20.9048,18.8749,20.5467
67,2,19.9043,19.5222,20.3733
67,3,20.826,19.5837,20.3433
67,4,20.1746,18.7891,19.7155
68,1,19.8063,19.704,21.0921
68,2,19.4673,20.2012,20.6588
68,3,19.274,19.1269,20.1792
68,4,19.9004,19.665,19.8923
69,1,19.8085,19.5067,18.7891
69,2,19.1056,20.3776,18.7891
69,3,18.79,19.6895,18.7947
69,4,19.5151,20.2175,19.5981
70,1,18.9222,19.9705,18.7981
70,2,18.871,20.5933,19.1974
70,3,19.4656,19.7787,19.8554
70,4,19.6299,20.759,19.3702
71,1,20.1785,19.9086,19.2969
71,2,19.9339,20.9666,19.8174
71,3,19.5315,20.2623,19.7384
71,4,19.7121,20.7625,18.7891
72,1,18.7891,21.0406,19.7331
72,2,19.223,19.9553,20.0227
72,3,18.7891,19.8864,19.4253
72,4,19.7958,20.3932,19.8491
73,1,19.9967,19.7287,20.8015
73,2,20.2269,20.2365,19.7343
73,3,20.1124,19.4279,20.1336
73,4,20.8695,20.1403,20.7411
74,1,20.2118,19.3625,18.7891
74,2,19.6666,18.7891,19.1951
74,3,20.4298,19.6393,19.5731
74,4,20.807,18.7891,18.8083
75,1,18.7891,21.2109,20.1646
75,2,19.9492,21.2109,20.4872
75,3,18.8249,21.2039,20.9182
75,4,19.1284,20.5971,19.9234
76,1,20.0095,19.5598,21.2109
76,2,19.9587,20.3189,21.2109
76,3,21.1175,20.0314,21.2109
76,4,20.4817,19.4418,20.5728
77,1,19.804,18.8141,18.8674
77,2,19.8874,19.4689,19.8745
77,3,19.8504,19.8575,19.244
77,4,19.1099,19.7873,19.012
78,1,20.2451,19.43,18.7891
78,2,19.8651,18.7891,18.8883
78,3,19.059,19.6382,18.7891
78,4,20.0907,19.8718,19.3644
79,1,21.1144,18.7891,19.4424
79,2,19.9358,18.8576,19.2051
79,3,20.7863,19.1812,19.9796
79,4,20.5455,19.7993,19.6427
80,1,21.2109,20.49,20.5098
80,2,20.2679,20.201,19.819
80,3,21.045,20.1596,19.3638
80,4,21.2109,20.9449,19.9045
81,1,18.7891,20.1508,19.9726
81,2,18.7891,19.5317,19.5037
81,3,19.8344,19.5659,19.8575
81,4,18.7891,19.3727,20.4232
82,1,19.834,18.8335,19.2876
82,2,19.8493,19.8606,19.2268
82,3,20.4812,19.7518,19.6898
82,4,19.9163,19.5245,20.2703
83,1,20.449,20.4627,19.9708
83,2,21.1605,21.2109,20.4685
83,3,20.4375,21.2109,20.3031
83,4,21.2075,21.1859,19.3776
84,1,19.2895,19.1469,20.2373
84,2,19.84,19.7385,21.13
84,3,19.7082,18.8071,20.7463
84,4,19.9019,19.6702,19.9294
85,1,19.7964,20.9238,20.1279
85,2,20.4731,21.2109,20.03
85,3,20.2376,21.2109,21.2109
85,4,19.8586,20.3056,20.5328
86,1,19.9259,18.8747,19.2
86,2,19.9127,19.4759,20.1974
86,3,20.7729,19.1684,19.9688
86,4,20.5521,19.8001,19.6489
87,1,20.8357,20.7724,21.2109
87,2,20.2376,21.2109,21.2109
87,3,20.2455,20.8629,20.1801
87,4,19.9835,20.3128,21.2109
88,1,21.2109,18.7891,20.1794
88,2,21.2109,18.7891,20.9779
88,3,20.5334,19.042,20.0151
88,4,21.2109,19.8588,20.5841
89,1,19.8363,19.8025,21.2109
89,2,18.7891,20.2591,21.2109
89,3,19.5416,20.2775,20.7235
89,4,19.0559,19.499,20.3455
90,1,20.5953,19.839,19.5951
90,2,20.1379,19.5367,20.0946
90,3,21.2109,19.0712,19.8083
90,4,21.1553,20.1766,20.1691
91,1,20.3662,19.6954,19.5583
91,2,21.1932,19.6128,19.7507
91,3,21.2109,20.2464,18.9003
91,4,20.394,19.417,18.8715
92,1,19.5315,20.2623,19.7384
92,2,19.7659,19.5595,18.7891
92,3,19.7121,20.7625,18.7891
92,4,20.1785,19.9086,19.2969
93,1,18.7891,19.3785,20.4198
93,2,19.8378,19.5632,19.8576
93,3,18.7891,20.0298,20.0427
93,4,19.5211,20.173,20.5947
94,1,19.1827,20.5167,20.2275
94,2,19.2147,21.2109,21.2109
94,3,18.7891,20.7557,20.8088
94,4,19.7317,20.1234,21.2109
95,1,20.2504,19.5046,19.0249
95,2,21.1363,18.8788,19.5479
95,3,21.2109,18.8099,18.8133
95,4,21.2109,19.5947,19.7266
96,1,20.5501,19.5001,18.7891
96,2,19.8085,19.5067,18.7891
96,3,20.5586,20.1206,19.5035
96,4,20.0658,20.5986,18.7891
97,1,20.0296,19.6745,20.6191
97,2,19.3724,20.1936,20.0988
97,3,19.9324,20.7442,20.0746
97,4,19.8381,19.6626,19.5537
98,1,21.1677,20.2113,19.1878
98,2,20.7391,19.9148,20.1386
98,3,20.1201,20.0879,19.7686
98,4,20.1494,19.5699,19.147
99,1,21.2109,20.0524,21.2109
99,2,20.3965,19.6626,20.4142
99,3,21.2109,19.3209,21.0891
99,4,21.2109,20.1987,20.2649
100,1,20.171,20.1643,19.7223
100,2,21.0831,20.4602,20.4507
100,3,20.5658,19.8624,20.3274
100,4,21.167,20.1629,19.3282
