tetra,vertex,x,y,z
1,1,19.1699,20.1587,19.2018
1,2,19.3444,19.5558,19.28
1,3,19.0707,20.6717,19.8091
1,4,20.1679,20.2162,19.9769
2,1,20.1195,20.2612,20.0103
2,2,20.708,19.9792,19.0783
2,3,19.4471,19.9735,18.9782
2,4,20.2056,19.6305,18.9172
3,1,18.8445,20.0432,20.1195
3,2,19.0112,20.5947,19.8587
3,3,19.9938,20.0854,20.4713
3,4,19.1363,19.3374,19.9188
4,1,19.2412,19.1283,19.875
4,2,19.5092,19.0555,20.4672
4,3,18.9786,20.1824,20.2472
4,4,19.9928,19.6281,20.7611
5,1,20.0816,20.6817,20.9381
5,2,20.8096,20.2425,20.7982
5,3,20.0984,21.109,20.3342
5,4,19.9554,19.8536,20.2748
6,1,19.8639,19.0748,20.6905
6,2,20.7971,19.9152,20.8418
6,3,19.9568,20.1726,20.6197
6,4,20.6753,19.1513,20.4183
7,1,20.2119,18.9013,19.685
7,2,20.5561,19.0068,20.2359
7,3,20.1141,20.1412,19.9132
7,4,19.496,19.08,19.6103
8,1,20.1784,20.2771,20.0578
8,2,19.3535,19.9998,19.1398
8,3,19.0596,20.4888,19.5226
8,4,20.0013,19.9949,18.8376
9,1,21.0092,19.8812,20.426
9,2,20.6655,20.9354,19.8172
9,3,20.5836,19.8146,19.2366
9,4,20.8201,20.4642,19.3194
10,1,19.9856,20.0874,19.8575
10,2,20.4299,19.0136,20.1753
10,3,20.9925,19.5376,20.3904
10,4,20.8815,20.0462,20.7496
11,1,19.5738,19.5736,20.1184
11,2,19.5888,18.9233,20.1516
11,3,20.756,19.1927,20.3578
11,4,19.8874,20.0481,20.6472
12,1,20.4169,19.6416,20.2366
12,2,19.6533,19.7169,20.2714
12,3,20.1633,20.6597,20.9431
12,4,20.8352,19.6135,20.7102
13,1,19.641,21.1019,19.9088
13,2,19.4234,20.2311,19.0175
13,3,19.0694,20.5067,19.5982
13,4,20.2574,20.1056,19.4318
14,1,21.0215,20.5249,19.8548
14,2,21.1425,19.7905,20.0448
14,3,20.7221,19.3224,20.1086
14,4,20.4873,19.8044,18.9629
15,1,19.9786,20.5984,20.9964
15,2,20.252,19.3775,20.9488
15,3,19.4967,19.5446,20.489
15,4,19.1497,19.9778,20.7923
16,1,19.6202,19.7453,18.9343
16,2,20.2181,19.2935,19.103
16,3,20.3527,18.9995,19.6465
16,4,20.1678,20.2063,19.9772
17,1,19.7284,19.0278,19.8293
17,2,18.8769,19.9547,19.7035
17,3,19.1134,19.2544,19.9031
17,4,19.8574,20.1561,20.3863
18,1,19.7271,20.1256,20.4052
18,2,19.4684,18.9667,19.9693
18,3,18.9322,20.096,20.1617
18,4,19.9605,19.6458,20.7447
19,1,20.6287,19.5694,19.1222
19,2,19.44,19.9782,18.9816
19,3,20.1578,20.208,19.9684
19,4,20.0319,19.3933,19.009
20,1,19.2548,20.3242,19.9399
20,2,20.192,21.0313,20.3681
20,3,20.383,19.8298,20.2272
20,4,19.9303,19.933,19.7979
21,1,19.1045,20.7103,19.7881
21,2,19.6941,19.8957,20.5555
21,3,18.9213,20.3407,20.2675
21,4,19.9596,21.061,20.2129
22,1,20.5943,20.7515,20.6582
22,2,20.2865,20.1376,19.596
22,3,19.8873,21.1096,19.6724
22,4,20.802,20.8413,19.9845
23,1,20.8131,19.1772,20.115
23,2,20.1676,20.2144,19.9865
23,3,20.3511,19.0093,19.6489
23,4,20.1908,19.3834,19.0332
24,1,20.8065,20.8367,20.0259
24,2,20.771,20.6136,20.6167
24,3,20.3414,20.2566,19.4818
24,4,20.9631,19.6361,20.392
25,1,19.8209,20.2489,20.2085
25,2,19.6147,19.0766,19.7806
25,3,18.8672,20.0967,19.7578
25,4,19.0902,19.6549,19.364
26,1,18.8684,20.1878,20.1881
26,2,19.9761,20.0995,20.7796
26,3,19.2073,19.2097,20.3136
26,4,19.264,20.3668,20.8216
27,1,20.9925,19.5376,20.3904
27,2,20.8083,20.1951,20.8124
27,3,20.6935,20.7569,20.5455
27,4,19.9856,20.0874,19.8575
28,1,20.7151,19.3695,19.3349
28,2,20.8063,19.1674,20.0886
28,3,20.1624,20.2383,20.0041
28,4,20.1636,19.4299,19.0313
29,1,19.3404,19.385,19.2666
29,2,20.3509,18.9153,19.7729
29,3,20.1125,20.1495,19.9141
29,4,20.0219,19.1397,19.2186
30,1,20.5561,19.0068,20.2359
30,2,20.1122,20.1461,19.9118
30,3,20.2036,18.9698,19.5015
30,4,20.9613,19.4698,20.3824
31,1,20.1666,20.2053,19.9749
31,2,19.1712,20.1193,19.1991
31,3,20.0199,19.1826,19.245
31,4,19.619,19.7443,18.932
32,1,20.2098,20.0884,19.4218
32,2,20.2134,20.3019,20.0329
32,3,19.043,20.5348,19.6136
32,4,20.0091,20.9751,20.3012
33,1,19.8874,20.0481,20.6472
33,2,19.9257,19.0535,20.6708
33,3,19.5888,18.9233,20.1516
33,4,20.7885,19.2339,20.3777
34,1,20.9265,19.3619,20.2927
34,2,20.7348,20.5905,20.5247
34,3,20.1658,20.307,20.0473
34,4,20.274,20.0199,19.4942
35,1,18.9247,20.3632,20.2512
35,2,19.4188,20.3387,20.948
35,3,20.0446,20.3377,20.8387
35,4,19.9024,21.1531,20.1097
36,1,20.8122,20.0185,20.8314
36,2,20.2443,19.3629,20.9411
36,3,19.5964,19.7627,20.594
36,4,19.9786,20.5984,20.9964
37,1,19.496,19.08,19.6103
37,2,20.1141,20.1412,19.9132
37,3,20.2119,18.9013,19.685
37,4,19.2316,19.5672,19.2427
38,1,20.5568,20.6625,20.5171
38,2,20.1214,21.1489,20.1287
38,3,20.22,20.0932,19.439
38,4,19.536,21.0596,19.8844
