tetra,vertex,x,y,z
1,1,19.5591,19.9153,19.3339
1,2,20.4682,20.0185,20.1782
1,3,19.3024,20.3961,19.9584
1,4,20.025,20.7992,20.0766
2,1,19.5223,19.5409,19.5459
2,2,19.2492,19.8798,20.259
2,3,20.2896,19.2508,19.9906
2,4,20.4847,20.0113,20.1802
3,1,19.4983,20.6272,19.987
3,2,20.0439,20.7128,20.3678
3,3,20.5379,19.9737,20.1922
3,4,19.3323,19.6922,20.3235
4,1,19.3761,19.5162,20.1479
4,2,20.6145,19.4832,20.0239
4,3,20.0818,20.3734,20.7065
4,4,20.0519,19.5309,20.65
5,1,19.9166,20.7005,20.3841
5,2,20.5308,19.644,20.1463
5,3,19.3077,19.7741,20.3387
5,4,20.3971,20.3019,20.6296
6,1,19.7245,20.7222,19.7815
6,2,20.5562,20.0911,20.2832
6,3,19.8358,19.5313,19.436
6,4,19.8647,20.3098,19.2714
7,1,19.5591,19.9153,19.3339
7,2,19.8431,19.3494,19.5557
7,3,20.4682,20.0185,20.1782
7,4,19.3024,20.3961,19.9584
8,1,20.0418,20.7907,19.8643
8,2,20.7267,19.8548,20.3101
8,3,20.63,20.2611,19.5756
8,4,20.0835,19.7041,19.2579
9,1,19.5223,19.5409,19.5459
9,2,19.2415,19.8606,20.2248
9,3,19.3668,20.4928,20.0386
9,4,20.4768,20.0085,20.1769
10,1,19.8497,20.2743,19.2601
10,2,20.5667,20.1831,20.2735
10,3,19.969,19.259,19.6914
10,4,20.5843,19.4671,19.8592
