tetra,vertex,x,y,z
1,1,19.6082,20.394,19.6112
1,2,20.3914,19.6063,20.3885
1,3,20.3918,20.3912,19.6088
1,4,19.6079,19.6106,20.3894
2,1,20.3921,19.607,20.3877
2,2,19.6077,19.6083,20.3917
2,3,19.6078,20.3923,19.613
2,4,20.3922,20.3896,19.6104
3,1,20.3946,20.3946,19.6054
3,2,19.6054,19.6054,20.3946
3,3,20.3946,19.6054,19.6054
3,4,19.6054,20.3946,19.6054
4,1,19.6054,20.3946,20.3946
4,2,19.6054,19.6054,20.3946
4,3,20.3946,20.3946,19.6054
4,4,20.3946,19.6054,20.3946
5,1,20.3916,19.6066,20.3882
5,2,19.608,20.3928,19.6124
5,3,20.3919,20.3899,19.6101
5,4,19.6079,19.6083,20.3917
