tetra,vertex,x,y,z
1,1,20.0768,19.2993,19.9746
1,2,19.9579,19.881,19.2024
1,3,20.1642,20.3681,19.9625
1,4,19.2177,19.9052,19.7631
2,1,20.0112,19.2024,20.7976
2,2,19.2024,19.2024,20.355
2,3,19.8632,19.7886,19.9119
2,4,19.3006,20.0056,20.7976
3,1,20.7301,20.7976,19.2024
3,2,19.85,20.1848,19.2024
3,3,20.676,20.1217,19.8835
3,4,19.9525,20.7976,19.8835
4,1,20.7976,19.5974,19.256
4,2,19.8872,19.2024,19.2024
4,3,20.051,20.2263,19.4485
4,4,20.1347,19.5781,20.0988
5,1,20.7976,19.2024,20.336
5,2,20.7616,20.0181,19.8501
5,3,19.9858,19.2798,19.9058
5,4,20.7976,19.2024,19.2636
6,1,19.8266,19.8572,20.0175
6,2,19.2024,19.9996,20.7976
6,3,20.2728,20.0646,20.7976
6,4,19.5566,20.7919,20.4686
7,1,19.2845,19.7453,19.9479
7,2,19.2024,19.2091,19.2024
7,3,19.2024,20.2815,19.2024
7,4,20.0913,19.7821,19.2424
8,1,20.0197,20.3583,20.7744
8,2,20.6079,20.0404,19.936
8,3,20.7976,20.7976,20.5437
8,4,19.9525,20.7976,19.8835
9,1,19.9525,20.7976,19.8835
9,2,20.6466,20.0174,19.9522
9,3,20.7976,20.7976,19.4713
9,4,20.7976,20.7976,20.5437
10,1,19.3092,19.9959,20.7976
10,2,20.3272,20.0685,20.7976
10,3,19.8794,19.7409,19.9742
10,4,20.0112,19.2024,20.7976
11,1,19.8283,19.7637,20.048
11,2,20.2728,20.0646,20.7976
11,3,20.7029,19.9816,19.8188
11,4,19.9626,20.7316,20.0173
12,1,20.3243,20.0756,20.7838
12,2,19.8842,19.7082,20.0161
12,3,20.7976,20.0262,19.846
12,4,20.7976,19.2339,20.3174
13,1,19.2024,19.9217,19.6561
13,2,19.2024,20.7976,20.2748
13,3,20.0144,20.314,19.8479
13,4,19.3823,19.8116,20.5536
14,1,19.2024,19.2024,20.355
14,2,19.2047,19.2024,19.3655
14,3,20.1093,19.2024,19.9415
14,4,19.5348,19.9913,20.0126
15,1,20.7976,19.5652,19.2024
15,2,20.7976,20.6376,19.2024
15,3,20.7215,20.0758,19.9663
15,4,19.9294,20.1927,19.253
16,1,20.7976,19.6954,20.7976
16,2,20.6257,20.1114,19.993
16,3,19.9781,20.3454,20.7976
16,4,20.7976,20.7677,20.7976
17,1,19.2024,19.9616,19.6843
17,2,20.1194,20.4565,19.9375
17,3,19.4171,20.7976,19.2024
17,4,19.9849,19.8879,19.2024
18,1,20.0813,20.7976,20.7649
18,2,19.2024,20.7976,20.2748
18,3,19.8679,19.9721,20.1144
18,4,19.9262,20.7976,19.7038
19,1,19.2024,19.9616,19.6843
19,2,19.2024,20.7976,20.2748
19,3,19.2024,20.7976,19.2024
19,4,19.9911,20.6078,19.7364
20,1,20.0112,19.2024,20.7976
20,2,20.3243,20.0756,20.7838
20,3,20.7976,19.2339,20.3174
20,4,19.8795,19.6207,19.9206
