tetra,vertex,x,y,z
1,1,19.4476,19.6082,20.5487
1,2,20.2262,19.8691,20.1603
1,3,20.0149,19.4831,19.654
1,4,19.4861,20.5524,19.7382
2,1,19.4476,20.5514,19.7473
2,2,20.5158,19.9696,20.013
2,3,20.0724,20.5524,20.0365
2,4,19.4557,19.6018,20.5524
3,1,19.8222,20.3278,19.8427
3,2,19.8816,19.4476,19.4476
3,3,20.5524,19.4988,20.4168
3,4,20.5524,19.4476,19.4476
4,1,20.2627,20.5515,20.5524
4,2,19.6496,20.5524,19.9459
4,3,19.4572,19.6022,20.5524
4,4,20.5524,19.9465,20.5524
5,1,20.5524,20.5524,20.5524
5,2,19.928,20.5524,20.221
5,3,20.5524,20.5259,19.4476
5,4,20.5524,19.6152,20.2966
6,1,20.3239,19.4937,19.4476
6,2,19.4476,20.3781,19.4476
6,3,20.5524,20.5524,19.4476
6,4,19.9287,20.5524,19.9701
7,1,20.5524,19.4982,20.4057
7,2,19.893,20.2481,19.9096
7,3,20.5524,19.4476,19.4476
7,4,20.5524,20.4088,19.5567
8,1,20.5524,19.4476,20.5524
8,2,19.9955,19.4476,19.6075
8,3,19.4476,19.4476,20.5524
8,4,20.3356,20.069,20.4224
9,1,19.4476,19.6035,20.5524
9,2,19.4476,19.4476,19.4476
9,3,19.4476,20.5524,19.7464
9,4,19.9287,19.9148,19.4652
10,1,20.2634,20.5524,20.5524
10,2,19.4476,20.5524,20.5524
10,3,19.4577,19.6033,20.5521
10,4,19.4476,20.5524,19.7464
