tetra,vertex,x,y,z
1,1,19.5524,20.4512,19.8942
1,2,20.4144,20.0132,19.6386
1,3,19.5938,19.8617,19.0876
1,4,19.6626,19.4631,20.0022
2,1,20.4799,20.4238,19.8766
2,2,20.6151,21.3972,20.0617
2,3,20.9682,20.995,19.2169
2,4,21.3928,20.7694,20.0937
3,1,19.0444,18.7249,20.0275
3,2,19.1895,19.0283,20.9692
3,3,19.6883,19.4653,20.2207
3,4,19.9095,18.5275,20.4886
4,1,20.0554,20.6633,20.3256
4,2,20.0548,19.7766,20.7879
4,3,19.2162,20.1208,20.3658
4,4,19.5727,20.5525,21.1945
5,1,19.434,19.832,18.5197
5,2,19.6116,19.7808,19.5026
5,3,19.3115,18.9666,19.0057
5,4,18.6741,19.7213,19.1603
6,1,19.442,20.458,20.967
6,2,19.4135,19.5654,21.4169
6,3,20.28,20.0583,21.3388
6,4,19.8552,19.6618,20.525
7,1,19.7046,18.4782,19.629
7,2,20.1574,19.1796,19.0787
7,3,19.7093,19.4295,19.9371
7,4,19.1597,19.163,19.1453
8,1,19.979,20.1653,19.3527
8,2,19.3804,20.3197,18.5667
8,3,19.5577,19.3883,18.8848
8,4,20.2828,19.9098,18.4348
9,1,21.2549,19.1981,19.4334
9,2,20.7546,19.8741,18.8924
9,3,20.3466,19.4985,19.7246
9,4,20.4465,18.9229,18.9131
10,1,20.146,19.4016,19.7389
10,2,20.5359,18.9296,18.9482
10,3,20.6697,18.5596,19.8675
10,4,19.7656,18.5258,19.4418
11,1,19.5522,21.0637,20.9671
11,2,20.0218,20.2641,20.5926
11,3,20.4836,20.8481,21.2601
11,4,19.7222,20.2668,21.5468
12,1,20.3076,19.0074,21.2087
12,2,19.8933,19.5479,20.4764
12,3,20.6268,19.9385,21.0326
12,4,20.829,19.2087,20.3795
13,1,20.5167,21.3946,20.5738
13,2,19.6623,21.5558,20.0798
13,3,20.1047,20.6601,20.0347
13,4,20.5187,21.446,19.5752
14,1,21.5587,20.2372,19.7767
14,2,21.1352,20.0812,18.8844
14,3,20.5629,20.1949,19.6964
14,4,21.0617,20.9769,19.3229
15,1,19.3217,21.202,20.7951
15,2,18.6331,20.7884,20.1995
15,3,19.5913,20.5129,20.1224
15,4,19.3066,21.4226,19.8199
16,1,20.2805,20.0842,19.684
16,2,20.1063,20.3778,20.6239
16,3,20.5113,21.0148,19.968
16,4,21.0454,20.241,20.3088
17,1,20.1103,20.1176,20.6446
17,2,19.49,20.4226,19.922
17,3,19.6695,19.4469,20.048
17,4,20.385,20.0443,19.6859
18,1,20.8909,19.9225,21.3188
18,2,20.1782,19.8339,20.623
18,3,19.9284,19.8986,21.589
18,4,20.3709,19.0718,21.2414
19,1,20.3175,20.3304,19.5424
19,2,20.396,20.6399,18.5948
19,3,20.094,19.7074,18.7928
19,4,21.0446,19.9708,18.9575
20,1,18.819,19.696,20.2372
20,2,19.4933,20.3024,19.8158
20,3,19.6615,19.3174,19.8541
20,4,19.6941,19.8631,20.6914
21,1,18.485,20.4907,20.0685
21,2,19.4448,20.277,20.2506
21,3,18.7738,20.2341,20.9909
21,4,19.043,21.119,20.6106
22,1,19.0724,21.2866,19.9405
22,2,19.638,20.4898,19.728
22,3,18.8458,20.7068,19.1579
22,4,19.6572,21.2905,19.1293
23,1,20.9416,19.8105,20.4164
23,2,20.4277,20.2872,19.7033
23,3,20.1743,19.3557,19.9641
23,4,21.0236,19.5211,19.4627
24,1,20.7941,18.6194,19.9352
24,2,19.975,18.5137,20.499
24,3,20.1114,19.3494,19.967
24,4,19.9023,18.4892,19.502
25,1,20.0017,20.3836,20.6312
25,2,20.4179,19.4799,20.5316
25,3,20.3663,20.0961,19.7456
25,4,20.9896,20.2998,20.5007
26,1,19.9645,21.5127,20.5014
26,2,20.2279,20.6768,20.9829
26,3,20.0457,20.6515,19.9999
26,4,19.2931,20.7857,20.6446
27,1,18.6549,19.9788,20.8551
27,2,19.3692,20.5655,21.237
27,3,19.3856,19.5807,21.4098
27,4,19.5866,19.9312,20.4951
28,1,20.4801,18.9598,18.8917
28,2,19.94,19.6708,18.4415
28,3,20.068,19.6927,19.433
28,4,20.8367,19.8917,18.8251
29,1,21.305,20.5085,20.7604
29,2,21.2019,19.5292,20.9349
29,3,21.585,19.8448,20.0668
29,4,20.6144,19.9822,20.2643
30,1,20.6705,18.5602,19.8647
30,2,20.5366,18.9317,18.946
30,3,21.3087,19.2394,19.5021
30,4,20.3773,19.5089,19.7469
31,1,20.1088,19.337,19.9984
31,2,19.1951,18.9361,20.0654
31,3,19.9691,18.4952,20.5199
31,4,19.9015,18.4824,19.5223
32,1,20.1603,20.5493,20.347
32,2,20.2108,20.9522,21.2609
32,3,19.9603,21.5204,20.4771
32,4,20.8978,21.1859,20.5728
33,1,20.1765,19.8321,20.622
33,2,19.4261,19.2784,20.9833
33,3,20.3697,19.0716,21.2419
33,4,19.9263,19.8983,21.5881
34,1,20.4318,19.5105,20.1252
34,2,21.1821,19.5847,19.4682
34,3,20.8707,18.6843,19.7719
34,4,21.3646,19.2818,20.4036
35,1,18.6888,19.8316,19.1129
35,2,19.4437,20.1732,19.6729
35,3,18.7051,19.6482,20.0958
35,4,18.5326,20.5753,19.7629
36,1,19.6686,20.6208,21.2131
36,2,18.7743,20.232,20.992
