tetra,vertex,x,y,z
1,1,20.6946,19.6207,20.2048
1,2,19.8769,20.5135,20.4794
1,3,19.5926,19.7358,20.8082
1,4,19.6087,20.2298,19.8984
2,1,20.8142,20.8142,19.1858
2,2,20.8142,20.8142,19.8954
2,3,19.518,20.5334,19.4047
2,4,20.8142,20.0455,19.6905
3,1,19.1858,20.8142,20.8142
3,2,19.1858,20.214,19.7272
3,3,19.1858,19.4,20.8142
3,4,19.6457,19.8401,20.8142
4,1,20.5517,19.4256,19.8441
4,2,20.0703,19.7988,19.6446
4,3,19.879,20.5018,20.4678
4,4,20.8142,20.8142,19.8954
5,1,19.1858,20.6,19.1858
5,2,20.1792,19.5934,19.1858
5,3,20.3641,20.8142,19.1858
5,4,19.238,20.124,19.6912
6,1,19.9042,20.3098,20.2679
6,2,19.6115,20.5536,19.4401
6,3,20.0889,19.8242,19.6509
6,4,20.8142,20.8142,19.8954
7,1,19.5626,19.7606,20.8142
7,2,19.1858,19.1858,19.8673
7,3,19.4,19.1858,20.8142
7,4,20.497,19.1858,19.9218
8,1,19.9073,20.3494,20.1989
8,2,19.1874,20.1511,19.6336
8,3,19.1858,20.8142,20.6255
8,4,19.9292,20.8142,19.4225
9,1,20.0293,20.7674,20.2755
9,2,20.8142,19.8338,20.3521
9,3,20.8142,20.8142,20.8142
9,4,20.8142,20.8142,19.8954
10,1,20.4655,19.1872,19.842
10,2,19.5821,19.7482,20.7932
10,3,20.8142,19.1858,20.8142
10,4,20.7799,19.6708,20.0508
11,1,19.1858,20.6,19.1858
11,2,19.1858,19.1858,19.1858
11,3,20.1792,19.5934,19.1858
11,4,19.1858,20.0974,19.6891
12,1,19.9416,20.8091,19.3947
12,2,19.2016,20.8142,20.5999
12,3,19.1858,20.1507,19.6358
12,4,19.1858,20.8142,19.1858
13,1,20.1405,19.357,19.1858
13,2,19.6059,20.3897,19.7489
13,3,19.1917,19.1858,19.1957
13,4,19.5921,19.9573,20.1969
14,1,20.7972,19.6044,20.1463
14,2,20.4971,20.8142,20.8142
14,3,19.5812,19.7367,20.8142
14,4,20.8142,20.0316,20.8142
15,1,20.8142,20.8142,19.8954
15,2,20.8142,19.89,20.3259
15,3,20.5517,19.4256,19.8441
15,4,19.879,20.5018,20.4678
16,1,20.0767,20.7766,20.311
16,2,20.4971,20.8142,20.8142
16,3,19.5812,19.7367,20.8142
16,4,20.7093,19.9586,20.3418
17,1,20.8142,19.854,19.8649
17,2,20.078,19.3925,19.1858
17,3,20.8142,19.1858,19.1858
17,4,20.8142,20.6,19.1858
18,1,19.7016,20.3811,19.4811
18,2,20.1709,19.5581,19.1872
18,3,20.391,19.1858,19.7906
18,4,20.8142,20.4831,19.9073
19,1,19.5472,20.0672,20.3226
19,2,19.5626,19.7606,20.8142
19,3,19.1858,19.1858,19.8673
19,4,20.4311,19.1858,19.9191
20,1,20.4971,20.8142,20.8142
20,2,20.0775,20.8142,20.2706
20,3,19.6541,19.8224,20.8142
20,4,19.1858,20.8142,20.8142
21,1,20.8142,19.9455,19.9579
21,2,20.0178,19.1858,19.1858
21,3,20.8142,19.1858,19.1858
21,4,20.8142,19.1858,20.3544
22,1,20.4376,19.1858,19.9193
22,2,19.5248,20.0124,20.2943
22,3,20.0936,19.3482,19.1858
22,4,19.2285,19.1858,19.1858
23,1,20.4376,19.1858,19.9193
23,2,19.2285,19.1858,19.1858
23,3,19.1858,19.1858,19.8673
23,4,19.5248,20.0124,20.2943
24,1,19.4,19.1858,20.8142
24,2,19.5585,19.746,20.8142
24,3,20.8142,19.1858,20.8142
24,4,20.4971,19.1858,19.9218
25,1,19.1858,19.3094,20.8142
25,2,19.6988,20.3945,20.1886
25,3,19.1858,20.214,19.7272
25,4,19.2638,19.3025,19.4022
26,1,19.6534,19.8238,20.8142
26,2,19.1858,20.8142,20.8142
26,3,19.8841,20.5355,20.4687
26,4,19.1858,20.214,19.7273
27,1,20.3058,19.6566,20.3088
27,2,19.6344,20.5402,19.5245
27,3,19.5809,19.9548,20.2314
27,4,20.1622,19.2909,19.1858
28,1,20.8142,20.0316,20.8142
28,2,20.8142,19.6025,20.1369
28,3,20.8142,19.1858,20.8142
28,4,19.58,19.7364,20.8142
29,1,20.8142,20.0608,19.6805
29,2,19.7043,20.4083,19.4818
29,3,20.8142,20.8142,19.1858
29,4,20.1755,19.5525,19.1858
30,1,19.9044,20.3099,20.2678
30,2,19.546,20.8142,20.5211
30,3,20.0117,20.8142,19.1858
30,4,20.8142,20.8142,19.8954
