tetra,vertex,x,y,z
1,1,-0.872068,-0.25119,-0.397357
1,2,-0.00627728,-0.0332395,-0.847656
1,3,-0.865233,0.320798,-1.21732
1,4,-0.65599,-0.654613,-1.28648
2,1,-0.735606,0.563852,-1.28652
2,2,-0.418087,0.716248,-0.350731
2,3,-0.918802,-0.118757,-0.579233
2,4,0.0132107,0.0137643,-0.917017
3,1,0.00348101,-0.022492,0.0935663
3,2,-0.352604,-0.857153,0.513695
3,3,-0.745534,-0.521414,-0.342436
3,4,0.175789,-0.910024,-0.333682
4,1,0.320857,-0.869538,-1.28651
4,2,-0.176348,-0.802339,-0.421552
4,3,0.00458566,0.0210641,-0.959522
4,4,-0.655841,-0.654915,-1.28652
5,1,-0.552699,-0.0514663,-0.64751
5,2,-0.593662,-0.711766,0.102222
5,3,-0.897952,0.229624,0.247941
5,4,0.0747163,0.0316638,0.126839
6,1,-0.0400388,-0.0515438,0.0681906
6,2,0.0424671,-0.0465534,-0.92849
6,3,0.0993585,-0.909472,-0.426149
6,4,-0.774416,-0.428514,-0.496234
7,1,-0.034412,-0.924741,0.823056
7,2,-0.622685,-0.128431,0.965137
7,3,-0.6712,-0.639168,0.106948
7,4,0.133015,-0.0815481,0.311856
8,1,-0.264492,0.73094,-0.420423
8,2,0.204704,0.903957,-1.28651
8,3,0.0125116,-0.0349144,-1.00055
8,4,-0.735604,0.563853,-1.28651
9,1,-0.445347,0.756041,-0.395453
9,2,0.551825,0.717043,-0.459029
9,3,0.0559889,0.0177688,0.0558736
9,4,-0.00666767,0.0426764,-0.941941
10,1,0.645148,0.63604,-0.429572
10,2,0.906754,0.191935,-1.28651
10,3,0.204653,0.903964,-1.28639
10,4,0.010173,0.0101559,-0.88242
11,1,0.0194381,-0.0339214,0.0961165
11,2,0.525653,0.675053,-0.394883
11,3,-0.0234925,0.0106013,-0.901881
11,4,0.82036,-0.279009,-0.450081
12,1,0.0224065,-0.912352,0.518651
12,2,0.526076,-0.762938,1.3697
12,3,0.854818,-0.358234,0.516403
12,4,0.0230535,-0.00882108,0.947242
13,1,0.118913,0.319442,1.3697
13,2,-0.651671,-0.318204,1.3697
13,3,-0.0820395,-0.221677,0.553555
13,4,0.285911,-0.666715,1.3697
14,1,0.0181114,-0.0193282,-0.852215
14,2,0.53943,-0.753696,-1.28651
14,3,0.909089,0.175113,-1.26274
14,4,0.852822,-0.362404,-0.421281
15,1,-0.880817,-0.288455,0.932971
15,2,0.0143232,0.143816,0.824604
15,3,-0.755815,0.440273,0.259621
15,4,-0.340921,-0.456857,0.108317
16,1,-0.919037,0.12006,0.517094
16,2,-0.821928,-0.395406,1.36856
16,3,-0.708076,0.598047,1.3697
16,4,-0.0182606,0.0162761,0.93878
17,1,0.00462516,-0.0222227,0.0918034
17,2,0.631783,-0.671624,0.522022
17,3,0.177945,-0.908872,-0.3369
17,4,-0.350625,-0.857967,0.510445
18,1,0.0226801,-0.00787555,0.946474
18,2,0.912991,0.159662,1.3697
18,3,0.854855,-0.35802,0.516095
18,4,0.525081,-0.761921,1.36946
19,1,0.00425077,-0.0551766,0.0656956
19,2,0.883991,-0.278563,-0.354289
19,3,0.638406,-0.671925,0.531645
19,4,0.851384,0.302376,0.459065
20,1,-0.275284,0.884888,0.484188
20,2,0.00728595,0.0233173,0.906019
20,3,0.24705,0.893234,1.33688
20,4,0.689016,0.619889,0.48253
21,1,0.686328,0.62181,0.504699
21,2,0.852007,-0.364389,0.503433
21,3,0.914298,0.15198,1.35746
21,4,0.0240076,0.00294869,0.927154
22,1,-0.648182,-0.0365407,-0.653835
22,2,-0.895178,0.23763,0.275583
22,3,0.0550819,0.0173119,0.0549322
22,4,-0.360078,0.854041,-0.302221
23,1,0.0878741,0.0634005,0.022598
23,2,-0.203238,0.90429,-0.433571
23,3,-0.798848,0.469987,0.242209
23,4,0.0442309,0.920976,0.535214
24,1,0.876603,-0.301018,-0.311089
24,2,0.591952,-0.713186,-1.17658
24,3,0.0932281,-0.922042,-0.335331
24,4,0.0233227,-0.0126161,-0.745409
25,1,-0.0182959,0.016243,0.938694
25,2,-0.70806,0.598057,1.3697
25,3,-0.919018,0.120203,0.516973
25,4,-0.274852,0.885145,0.515391
26,1,-0.708067,0.598069,1.3697
26,2,-0.00730556,0.0233897,0.947102
26,3,0.247339,0.89323,1.36969
26,4,-0.273668,0.885518,0.516088
27,1,0.0147552,-0.0310642,0.0979863
27,2,0.87032,0.318731,0.479505
27,3,0.886585,-0.263338,-0.333429
27,4,0.531798,0.669708,-0.39352
28,1,0.238879,0.895533,1.35033
28,2,0.683277,0.62624,0.496021
28,3,0.913387,0.157371,1.34889
28,4,0.0175572,0.0170426,0.927066
29,1,0.0330405,0.00294872,0.0669857
29,2,0.876857,0.300278,0.513597
29,3,0.0912683,0.917297,0.467872
29,4,0.606227,0.701095,-0.361734
30,1,0.640668,0.633605,-0.429765
30,2,0.906756,0.191935,-1.28651
30,3,0.843162,-0.345758,-0.445944
30,4,0.0125565,0.000474154,-0.882274
