tetra,vertex,x,y,z
1,1,0.599325,1.01599,1.62309
1,2,0.0578246,1.17817,0.660234
1,3,0.164447,0.143068,1.20633
1,4,0.655108,0.980946,0.42709
2,1,1.15957,-0.216355,0.599291
2,2,0.0355987,-0.0259549,0.193485
2,3,1.08482,-0.463247,-0.314373
2,4,0.855712,-0.811899,0.703098
3,1,-0.388725,0.0808369,0.7339
3,2,0.394538,-0.0951137,0.157069
3,3,0.0870353,0.79826,0.917377
3,4,-0.608975,0.641314,0.131847
4,1,-0.763275,0.744961,0.142305
4,2,-0.159378,0.00492298,0.601482
4,3,-1.11196,-0.393662,0.435812
4,4,-0.0936958,-0.292164,-0.0190528
5,1,0.10996,0.037932,-1.20433
5,2,0.757847,0.903931,-0.665054
5,3,0.548388,1.04436,-1.63556
5,4,1.01119,0.607386,-1.84737
6,1,-1.16301,-0.197064,1.6006
6,2,-0.406349,-0.155122,0.660824
6,3,-1.17464,0.107909,0.393602
6,4,-1.01202,0.605999,1.29474
7,1,-0.804688,-0.862496,1.62309
7,2,0.119695,-0.558173,1.62309
7,3,-1.04316,-0.113463,1.62309
7,4,-0.292918,-0.203978,0.698729
8,1,-0.926224,0.730433,0.0411175
8,2,-0.335017,0.93093,0.542017
8,3,0.0147422,-0.042808,-0.150445
8,4,-0.337278,1.13034,-0.37362
9,1,0.66258,-0.975915,0.438234
9,2,0.0114247,-0.0306858,0.0586266
9,3,0.0229748,-1.17936,0.538607
9,4,-0.0597714,-1.17807,-0.419327
10,1,-1.15088,0.258626,-1.85743
10,2,-0.66634,0.973352,-1.85743
10,3,-0.00113766,0.0721852,-1.85743
10,4,-0.655236,0.794084,-1.08218
11,1,-0.311063,0.166757,1.62309
11,2,0.599325,1.01599,1.62309
11,3,-0.106383,0.421219,0.787493
11,4,0.300229,-0.19254,1.62309
12,1,0.154023,-0.20513,1.04702
12,2,-0.387528,-1.11411,0.521154
12,3,0.282563,-1.14524,0.518127
12,4,-0.121277,-1.17333,1.62309
13,1,1.14002,-0.302943,1.62309
13,2,0.355427,-0.115502,0.674785
13,3,0.913076,-0.746803,0.699121
13,4,1.16705,0.171494,0.473583
14,1,0.594392,1.01888,0.461843
14,2,0.780034,0.883609,-0.674024
14,3,0.11327,0.0306686,-0.0592732
14,4,0.218851,1.15911,-0.430765
15,1,0.62225,-1.00211,-1.07006
15,2,0.978566,-0.658659,-1.52292
15,3,0.286053,0.192876,-0.975327
15,4,1.04944,-0.538597,-0.317922
16,1,-0.142473,0.0169062,-0.128572
16,2,-0.854321,0.699889,-0.888049
16,3,-0.92909,0.726783,0.234078
16,4,-1.17129,0.139647,-0.210833
17,1,1.03893,0.558611,1.54481
17,2,0.485218,-0.0434976,0.724274
17,3,1.16624,0.176948,0.485478
17,4,0.649348,0.984769,0.551228
18,1,-0.00217439,0.115262,-0.645698
18,2,-0.352702,1.12125,-0.0951291
18,3,0.714019,0.799163,-0.613159
18,4,0.0472551,-0.053777,0.00159125
19,1,-0.72677,-0.929101,-0.510794
19,2,-0.267401,-1.10557,-1.534
19,3,0.147179,-1.17037,-0.361856
19,4,-0.379791,-0.296773,-0.594207
20,1,-1.09371,-0.44184,-0.788455
20,2,-0.949292,-0.675678,-1.85737
20,3,-0.428825,-0.298117,-0.791273
20,4,-1.11602,0.381996,-1.46084
21,1,0.504478,0.940723,-1.58692
21,2,-0.0430191,0.0336821,-1.71937
21,3,0.239664,0.0415078,-0.767595
21,4,-0.0803965,1.06966,-1.02991
22,1,-0.374362,-0.137815,0.618782
22,2,-1.15314,-0.196517,1.58835
22,3,-0.235585,0.298907,1.52913
22,4,-1.01202,0.605999,1.29474
23,1,-0.931968,-0.719884,-1.85743
23,2,-0.674669,0.0403833,-0.971203
23,3,-0.129583,-0.350517,-0.980082
23,4,0.0424358,0.0550593,-1.85743
24,1,1.14002,-0.302944,1.62309
24,2,1.16699,0.171907,0.472532
24,3,0.443943,-0.0883794,0.663111
24,4,1.03893,0.558611,1.54481
25,1,-0.647603,-0.985917,-0.710909
25,2,-1.10759,-0.405789,-0.630999
25,3,-0.967422,-0.674921,-1.83844
25,4,-0.183116,-0.285041,-0.953683
26,1,-0.0634732,0.125868,-0.640136
26,2,-0.775515,-0.888819,-0.524352
26,3,-0.632576,-0.146511,0.0929021
