tetra,vertex,x,y,z
1,1,20.3772,21.2612,21.2612
1,2,19.643,20.9716,20.486
1,3,19.52,21.2612,21.2612
1,4,20.0901,20.2738,21.2612
2,1,20.042,21.2611,18.8428
2,2,19.5842,20.5685,18.7388
2,3,20.0276,20.5037,19.6949
2,4,20.3663,20.1704,18.7713
3,1,20.3275,20.615,20.6732
3,2,21.2612,21.2612,20.6811
3,3,21.2612,20.6584,21.2612
3,4,21.2612,20.1228,20.6185
4,1,19.511,19.0831,20.2475
4,2,18.9956,20.0163,20.0623
4,3,20.1105,19.9532,20.2929
4,4,19.6519,19.5951,20.8941
5,1,20.3699,20.292,20.4965
5,2,20.9669,19.6931,21.2612
5,3,20.1847,19.99,21.2612
5,4,21.0492,20.7334,21.2612
6,1,18.7388,19.8497,20.1592
6,2,18.7388,19.4671,19.0851
6,3,18.7388,18.8336,19.6419
6,4,19.474,19.6922,19.7911
7,1,20.3322,19.5271,20.3165
7,2,21.2612,19.0135,20.3095
7,3,21.2612,20.1061,20.6352
7,4,21.2612,19.7568,19.8749
8,1,19.9651,21.1901,18.7388
8,2,19.3694,20.2179,18.7388
8,3,19.912,20.7187,19.473
8,4,19.1372,21.2612,18.8364
9,1,21.1156,21.2612,18.7388
9,2,21.2612,20.4418,18.8242
9,3,20.8704,21.2401,19.5384
9,4,20.2364,20.552,18.8933
10,1,19.3352,19.1987,20.2071
10,2,18.7388,19.7794,20.1234
10,3,18.7388,18.7633,19.6061
10,4,18.7388,18.8234,20.7447
11,1,18.7539,21.2472,20.3234
11,2,18.8241,20.3167,19.6682
11,3,18.7388,21.2612,19.487
11,4,19.6017,21.1446,19.5679
12,1,19.6161,18.7649,19.2024
12,2,18.7388,18.7388,19.5884
12,3,19.2327,18.7388,20.2759
12,4,19.2111,19.603,19.8608
13,1,20.0788,21.2612,18.8817
13,2,19.8354,21.2612,19.9956
13,3,19.9167,20.6503,19.4298
13,4,20.8689,21.2612,19.5715
14,1,20.4027,20.519,18.9582
14,2,20.2599,20.6936,19.7639
14,3,21.0556,20.2618,19.8568
14,4,21.2577,21.0842,19.3743
15,1,19.6341,20.9375,20.8718
15,2,18.8249,20.2535,20.4506
15,3,19.5681,20.5045,20.1279
15,4,18.7388,21.2611,20.3271
16,1,20.3672,20.5403,20.656
16,2,20.8721,21.256,19.9397
16,3,21.0645,20.4429,19.8968
16,4,21.2612,21.2475,20.6803
17,1,20.0735,20.3381,20.9945
17,2,19.135,20.0781,20.4015
17,3,19.6857,20.7196,20.3588
17,4,18.998,20.6068,21.2612
18,1,20.1652,19.6744,19.155
18,2,19.5642,18.7388,19.1116
18,3,19.1484,19.3646,19.4796
18,4,20.0938,18.7909,19.7571
19,1,21.1978,19.5995,18.7388
19,2,20.3873,18.8251,18.947
19,3,20.4074,19.8016,19.5352
19,4,20.2111,19.6367,18.7388
20,1,20.9571,19.703,21.2486
20,2,20.3384,18.8379,21.2612
20,3,20.1624,19.9645,21.2612
20,4,20.0947,19.6037,20.5094
21,1,18.7388,20.3114,19.8824
21,2,19.5376,20.457,20.2567
21,3,18.8301,19.563,20.2736
21,4,18.7388,20.1539,21.0117
22,1,18.7388,20.4613,18.7388
22,2,19.2725,20.2377,19.6357
22,3,18.7388,19.4249,19.0454
22,4,19.4473,19.9624,18.7388
23,1,21.228,18.7388,20.2456
23,2,20.3831,19.5001,20.3262
23,3,20.26,18.7388,19.6431
23,4,21.0227,19.0499,19.4966
24,1,20.3109,18.7388,19.6748
24,2,20.287,18.7388,20.5148
24,3,21.2612,18.7388,20.2663
24,4,20.492,19.5616,20.443
25,1,21.2612,21.2612,20.6811
25,2,20.3153,20.6252,20.6551
25,3,20.3772,21.2612,21.2612
25,4,21.2612,20.6584,21.2612
26,1,19.7378,19.6258,20.8873
26,2,18.8063,19.6589,21.2612
26,3,19.1804,20.0002,20.2434
26,4,19.5553,20.3516,21.2612
27,1,19.1472,19.0716,20.3298
27,2,18.7388,18.7937,21.2612
27,3,19.5823,18.7388,21.2612
27,4,19.565,19.5794,21.2612
28,1,21.2612,20.109,20.6177
28,2,20.3898,20.5684,20.6688
28,3,21.2612,21.2475,20.6803
28,4,21.2452,20.6527,19.982
29,1,21.2612,18.7388,20.2663
29,2,21.0067,19.0666,19.4765
29,3,21.2612,19.7568,19.8749
29,4,20.4011,19.4854,20.318
30,1,20.2802,18.7388,18.803
30,2,20.2839,19.6468,19.3305
30,3,19.9582,18.7388,19.6223
30,4,20.9644,18.7388,19.4418
31,1,19.2861,20.2414,19.6262
31,2,19.8032,20.6577,20.5533
31,3,20.167,20.7564,19.5985
31,4,19.81,19.8347,20.1668
32,1,19.4746,19.202,20.4565
32,2,20.2823,19.197,21.2612
32,3,19.5823,18.7388,21.2612
32,4,19.5684,19.8788,21.2612
33,1,19.52,21.2612,21.2612
33,2,18.9944,20.6081,21.2612
33,3,19.8627,20.5947,20.5224
33,4,20.0832,20.2699,21.2612
34,1,20.3055,18.7389,18.7388
34,2,19.9582,18.7388,19.6223
34,3,19.6797,19.4034,18.7388
34,4,20.3018,19.6969,19.3144
35,1,19.4473,19.9624,18.7388
35,2,19.8554,20.7715,19.4308
35,3,19.2586,20.2562,19.7105
35,4,19.27,21.072,18.9141
36,1,20.3526,19.7133,20.6758
36,2,21.065,19.5521,21.2612
36,3,20.2659,18.7388,21.2612
36,4,20.5838,18.9316,20.4345
37,1,20.7081,20.5159,20.2104
37,2,20.1556,20.7669,19.6345
37,3,19.8472,20.7495,20.5595
37,4,19.8096,19.8159,20.1597
38,1,20.831,21.2612,19.5879
38,2,19.7849,21.2612,20.0414
38,3,20.1521,20.7906,19.4552
38,4,20.596,20.5316,20.3726
39,1,19.8686,21.2612,19.8435
39,2,19.1006,21.2612,19.0008
39,3,19.593,20.4942,19.6549
39,4,20.0629,21.2612,18.9543
40,1,19.4459,19.9724,18.7388
40,2,19.268,21.0845,18.9161
40,3,18.7388,20.4613,18.7388
40,4,19.2601,20.2567,19.7001
41,1,18.7388,19.8452,20.1468
41,2,18.7641,19.462,19.0733
41,3,18.7388,20.4579,19.1852
41,4,19.3645,20.1909,19.7121
42,1,20.0392,20.4627,19.761
42,2,20.7553,20.4565,20.1935
42,3,20.8955,20.268,19.0778
42,4,20.2081,19.6622,19.5856
43,1,20.5507,19.0841,20.4393
43,2,21.2612,18.7388,21.2612
43,3,21.2612,19.5628,20.4732
43,4,21.0255,19.7158,21.2612
44,1,19.5385,19.5314,18.9337
44,2,18.7388,19.6813,18.7388
44,3,18.8269,18.9729,19.6278
44,4,18.7406,18.7405,18.7388
45,1,20.5838,18.9316,20.4345
45,2,20.2659,18.7388,21.2612
45,3,21.065,19.5521,21.2612
45,4,21.2612,18.7388,21.2612
46,1,20.0405,21.2612,18.8482
46,2,20.8675,21.0885,19.6139
46,3,20.0282,20.4999,19.6969
46,4,20.2551,20.4537,18.8914
47,1,20.2991,19.4603,20.2469
47,2,21.0982,20.1794,20.6269
47,3,20.325,20.2887,20.1318
47,4,21.1398,19.5942,19.7395
48,1,19.1885,20.0041,20.2611
48,2,19.4795,20.4574,21.176
48,3,20.0242,19.9831,20.2937
48,4,19.8756,19.5072,21.0233
49,1,20.3637,20.7494,19.711
49,2,21.2612,21.2612,20.0655
49,3,21.2612,20.3797,19.952
49,4,21.2612,21.2612,19.2288
50,1,19.1517,20.6673,19.6234
50,2,19.6184,19.6495,19.8388
50,3,18.7927,20.0191,20.0453
50,4,19.7986,20.3943,20.4292
51,1,20.8722,21.2612,20.6492
51,2,20.8777,21.2612,19.5677
51,3,19.9597,21.2612,19.9656
51,4,20.4157,20.6076,20.3797
52,1,20.305,18.7388,19.8797
52,2,19.5009,18.7388,19.4891
52,3,19.8151,18.7388,20.5579
52,4,19.9771,19.6593,19.9049
