tetra,vertex,x,y,z
1,1,20.6415,20.6415,20.6415
1,2,20.1839,19.5932,20.6415
1,3,20.6415,19.3585,20.6071
1,4,20.6415,20.098,19.4226
2,1,19.8587,20.3625,19.8573
2,2,19.8819,19.3585,19.3585
2,3,19.3585,19.9293,20.4099
2,4,19.3585,20.6415,19.3585
3,1,19.8819,19.3585,19.3585
3,2,19.9886,20.6415,19.7907
3,3,20.5029,19.8472,19.6191
3,4,19.3636,19.9638,20.4181
4,1,19.3585,19.3585,20.6415
4,2,19.3585,20.0229,20.5867
4,3,19.3585,19.3585,19.3585
4,4,20.188,19.3585,19.7974
5,1,19.3585,20.6415,19.3585
5,2,19.3585,19.9281,20.4116
5,3,19.3585,19.3585,19.3585
5,4,19.8819,19.3585,19.3585
6,1,20.6415,20.6415,20.6415
6,2,19.9886,20.6415,19.7907
6,3,20.272,19.795,20.6415
6,4,20.4972,19.856,19.6209
7,1,20.1311,20.6415,19.4928
7,2,19.3585,19.9281,20.4116
7,3,19.3585,20.6415,20.6415
7,4,19.3585,20.6415,19.3585
8,1,19.8051,20.3924,19.8038
8,2,19.3585,20.6415,19.3585
8,3,19.8819,19.3585,19.3585
8,4,20.6415,20.5302,19.3585
9,1,20.1891,19.3585,19.7964
9,2,19.3585,19.3585,20.6415
9,3,20.6178,19.3585,20.6415
9,4,19.3896,20.0229,20.6415
10,1,19.3586,19.9618,20.4223
10,2,20.272,19.795,20.6415
10,3,20.4972,19.856,19.6209
10,4,19.9886,20.6415,19.7907
11,1,20.272,19.795,20.6415
11,2,19.3896,20.0229,20.6415
11,3,19.9886,20.6415,19.7907
11,4,20.6415,20.6415,20.6415
12,1,19.8819,19.3585,19.3585
12,2,19.3656,19.9615,20.414
12,3,20.1988,19.6368,20.6415
12,4,20.511,19.8536,19.6224
13,1,19.9577,20.6415,19.7505
13,2,20.4363,19.8355,19.5198
13,3,20.6415,20.6415,19.3585
13,4,20.6415,20.6415,20.6415
14,1,19.8819,19.3585,19.3585
14,2,20.6005,19.4154,20.5527
14,3,20.6415,19.3585,19.3585
14,4,20.6415,20.138,19.3585
15,1,19.3585,20.6415,20.6415
15,2,20.6124,20.6271,20.6415
15,3,19.3605,20.0085,20.6415
15,4,19.9577,20.6415,19.7505
