tetra,vertex,x,y,z
1,1,20.1514,20.1023,20.142
1,2,20.4048,20.5717,19.2955
1,3,19.6523,20.9193,19.8549
1,4,19.5443,20.0644,19.3484
2,1,20.5699,20.5118,20.3081
2,2,20.8809,19.9183,19.5654
2,3,19.9539,19.8215,19.9286
2,4,20.7388,19.5416,20.4808
3,1,19.0356,20.0456,20.1259
3,2,20.0255,20.0048,19.9893
3,3,19.5313,20.8558,19.813
3,4,19.4145,20.0738,19.2007
4,1,20.0044,20.0007,19.9892
4,2,19.6498,19.8512,20.9123
4,3,19.027,20.1037,20.172
4,4,19.6757,20.7751,20.5302
5,1,20.009,19.9842,19.965
5,2,20.7778,19.6455,20.5064
5,3,19.8993,19.1688,20.5347
5,4,19.9947,20.0684,20.9613
6,1,20.0046,19.9988,19.9893
6,2,19.7168,20.8088,20.5005
6,3,20.5433,20.3147,20.77
6,4,19.6442,19.9025,20.9172
7,1,19.4615,19.1762,19.8907
7,2,19.1325,19.9434,20.4413
7,3,19.1758,20.025,19.4457
7,4,20.0191,20.0015,19.9825
8,1,20.1257,20.0721,20.1029
8,2,20.3669,20.5497,19.2583
8,3,19.5094,20.0385,19.316
8,4,20.3818,19.5503,19.2891
9,1,20.3472,19.5203,19.2024
9,2,20.0412,20.0612,19.9855
9,3,19.5906,19.195,19.7696
9,4,19.4634,19.9872,19.1726
10,1,19.8109,19.0668,20.2838
10,2,19.1165,19.7803,20.3778
10,3,19.9286,19.7924,20.9618
10,4,20.0104,20.0001,19.987
