tetra,vertex,x,y,z
1,1,-0.248123,0.486361,-48.6879
1,2,-0.287827,-0.463969,-48.9319
1,3,-0.423538,0.27935,-49.624
1,4,0.499471,0.132883,-49.2038
2,1,0.277417,-0.465067,-49.8269
2,2,0.541733,0.068105,-50.5989
2,3,0.0050431,0.518264,-49.9211
2,4,-0.404299,-0.188316,-50.5401
3,1,-0.534267,-0.112566,-49.409
3,2,0.23908,-0.481156,-49.8739
3,3,0.0142606,0.517895,-49.9107
3,4,-0.530267,-0.13018,-50.4336
4,1,0.48336,0.25392,-49.1366
4,2,0.402167,0.369288,-50.1515
4,3,0.207427,-0.505058,-49.7673
4,4,-0.39095,0.307298,-49.5884
5,1,0.538429,0.0905863,-49.1545
5,2,-0.260288,-0.47996,-48.9092
5,3,-0.367336,0.27058,-49.5986
5,4,0.158293,-0.522547,-49.8099
