tetra,vertex,x,y,z
1,1,0.667962,-0.017128,0.868307
1,2,-0.397718,0.388041,0.429295
1,3,-0.426449,-0.513659,0.934007
1,4,-0.376966,0.551033,0.946695
2,1,-0.272189,0.51504,0.0254179
2,2,0.643247,0.139783,0.0133549
2,3,0.648974,0.13491,0.894301
2,4,-0.277633,0.517592,0.883576
3,1,0.645466,0.149517,0.891606
3,2,0.639628,0.150415,0.017174
3,3,-0.276821,0.526335,0.0224563
3,4,-0.280397,0.531189,0.887025
4,1,0.160772,-0.0308712,-1.08685
4,2,-0.625219,0.18232,-0.0582533
4,3,0.391615,-0.179329,-0.280036
4,4,-0.563811,0.23805,-1.08991
5,1,0.618379,-0.253977,-0.0990396
5,2,0.347895,0.571076,-1.09674
5,3,0.408325,0.529583,-0.100697
5,4,0.586691,-0.320851,-1.09781
6,1,0.137133,-0.0723617,-1.08866
6,2,-0.61737,0.163083,-0.0411752
6,3,-0.553808,0.211699,-1.09058
6,4,0.384908,-0.218904,-0.267731
7,1,-0.230653,-0.625796,-1.10912
7,2,-0.29687,-0.598029,-0.139787
7,3,-0.627693,0.228514,-1.11091
7,4,-0.648624,0.155515,-0.129654
8,1,0.30601,0.542776,-1.10928
8,2,0.360216,0.479703,-0.131886
8,3,-0.573778,0.338947,-0.14939
8,4,-0.522999,0.413753,-1.10927
9,1,0.566953,-0.35528,-1.10838
9,2,-0.261576,-0.615754,-0.110697
9,3,-0.173949,-0.646108,-1.11011
9,4,0.610778,-0.273009,-0.112779
10,1,-0.424508,0.516766,0.996072
10,2,0.594369,-0.306581,0.995807
10,3,-0.41879,-0.503825,0.996014
10,4,0.42245,0.516335,0.995549
11,1,0.312483,0.587978,-1.10985
11,2,-0.496836,0.446324,-1.10976
11,3,0.37294,0.536746,-0.120578
11,4,-0.551671,0.375779,-0.134794
12,1,-0.583728,0.292774,-1.08956
12,2,-0.625304,0.219419,-0.0961687
12,3,0.230944,0.0920038,-1.08395
12,4,0.397938,-0.0412432,-0.273064
13,1,0.53214,-0.40336,1.01698
13,2,-0.371951,-0.26518,0.0746017
13,3,0.656763,-0.0948565,0.252129
13,4,-0.306337,-0.589102,1.00869
14,1,-0.290831,0.567756,0.896362
14,2,-0.292648,0.557556,0.0116458
14,3,0.633501,0.191024,0.881107
14,4,0.628375,0.183748,0.0270467
15,1,0.567557,-0.353003,-1.10978
15,2,-0.263209,-0.614026,-0.11467
15,3,-0.176329,-0.644988,-1.11029
15,4,0.610346,-0.271101,-0.115468
16,1,-0.555524,0.362418,-1.09597
16,2,-0.59768,0.287372,-0.153666
16,3,0.332717,0.346909,-1.08025
16,4,0.386318,0.257208,-0.180406
17,1,0.363309,0.514533,-0.123103
17,2,0.309367,0.571162,-1.10965
17,3,-0.562442,0.358619,-0.142806
17,4,-0.509527,0.431079,-1.10947
18,1,0.421512,0.517053,1.00103
18,2,-0.42432,0.516871,1.00154
18,3,0.594072,-0.30707,1.00142
18,4,-0.418163,-0.504367,1.00177
19,1,-0.633758,0.214534,-1.11168
19,2,-0.653896,0.141508,-0.112143
19,3,-0.244203,-0.622833,-1.11088
19,4,-0.310857,-0.592519,-0.114751
20,1,-0.628596,0.208472,-0.0840078
20,2,-0.583509,0.278802,-1.08956
20,3,0.206666,0.0498982,-1.08486
20,4,0.396285,-0.0899337,-0.285576
21,1,0.425639,0.513259,1.02008
21,2,-0.424293,0.516711,1.02013
21,3,0.592924,-0.308979,1.02013
21,4,-0.416491,-0.505905,1.02018
22,1,-0.515592,-0.426437,0.0139986
22,2,-0.475575,0.470681,0.0199814
22,3,-0.540863,-0.393975,1.01889
22,4,-0.503887,0.440248,1.01322
23,1,0.306131,0.525896,-1.10876
23,2,-0.529608,0.40468,-1.1092
23,3,-0.579147,0.328747,-0.153458
23,4,0.360867,0.457647,-0.13828
24,1,0.653881,-0.123369,0.206844
24,2,0.508722,-0.432821,1.017
24,3,-0.275498,-0.606698,1.01012
24,4,-0.379232,-0.308337,0.0590871
25,1,-0.419516,-0.503175,0.98929
25,2,0.595056,-0.305301,0.989348
25,3,0.41739,0.520947,0.989434
25,4,-0.424119,0.517121,0.9899
26,1,0.631626,0.173996,0.024356
26,2,-0.287367,0.548503,0.0152777
26,3,-0.28804,0.557462,0.893423
26,4,0.637284,0.178909,0.885036
27,1,-0.399741,-0.534724,0.0210698
