tetra,vertex,x,y,z
1,1,20.4642,19.5068,20.0943
1,2,19.933,19.2084,19.6358
1,3,19.2564,19.8397,19.5697
1,4,19.4458,20.4788,20.0059
2,1,20.5616,20.5771,19.6605
2,2,19.2733,20.3097,19.6263
2,3,20.0012,20.0446,19.1272
2,4,19.8354,20.8431,20.1603
3,1,19.9321,19.2067,19.6398
3,2,19.2547,19.838,19.5734
3,3,19.4459,20.479,20.0063
3,4,20.4644,19.5069,20.0946
4,1,19.5685,19.2538,20.1233
4,2,20.3746,19.5893,20.6697
4,3,19.1934,20.0578,20.3243
4,4,19.8828,20.3444,20.7917
5,1,20.5015,19.2871,19.9363
5,2,20.6499,19.965,20.3259
5,3,19.6619,19.3419,19.5349
5,4,19.3823,20.0257,19.7097
6,1,20.0534,20.248,20.8341
6,2,19.2473,20.1662,20.4073
6,3,20.2921,19.3745,20.5316
6,4,19.4374,19.3424,20.1054
7,1,19.7071,19.4692,19.7162
7,2,19.5306,20.6674,20.1244
7,3,19.1861,20.0547,19.7073
7,4,20.3713,20.3059,20.3786
8,1,20.5617,20.5769,19.6602
8,2,19.2736,20.3085,19.6247
8,3,20.0013,20.0446,19.1272
8,4,19.8363,20.8433,20.1604
9,1,20.211,19.8596,19.1636
9,2,20.6605,20.3735,19.5665
9,3,20.7925,20.0967,20.3555
9,4,20.0074,19.1963,19.6568
10,1,19.8659,19.1811,19.8123
10,2,19.2947,19.7786,20.0447
10,3,20.607,19.6542,20.5069
10,4,20.2862,20.1198,20.7408
11,1,20.7862,20.3678,19.8985
11,2,19.4291,20.6611,20.028
11,3,20.4422,20.2589,19.292
11,4,20.6217,20.3624,20.4958
12,1,19.162,19.8448,20.128
12,2,20.3316,20.1376,20.7944
12,3,19.6414,20.4206,20.6735
12,4,20.4626,19.425,20.4405
13,1,19.261,19.8397,19.5618
13,2,19.946,19.2147,19.6203
13,3,20.4926,19.5318,20.0452
13,4,19.4638,20.494,19.9682
14,1,20.5639,20.5659,19.6458
14,2,19.9946,20.0435,19.1272
14,3,19.2707,20.3216,19.6415
14,4,19.84,20.8441,20.1602
15,1,19.8182,20.8396,20.1602
15,2,19.9954,20.0434,19.1272
15,3,19.2722,20.3138,19.6318
15,4,20.5586,20.5889,19.6761
16,1,20.0162,19.2069,19.6339
16,2,20.737,20.3571,19.6953
16,3,20.2566,19.9312,19.1676
16,4,20.785,19.9568,20.381
17,1,20.4633,19.5079,20.0945
17,2,19.2541,19.8398,19.5738
17,3,19.9278,19.208,19.6378
17,4,19.4449,20.48,20.0062
18,1,19.9367,20.3656,20.7895
18,2,19.2641,19.5353,20.0027
18,3,19.259,20.2193,20.4045
18,4,20.493,19.6693,20.6341
19,1,20.788,20.0531,20.3742
19,2,20.2501,19.9241,19.1661
19,3,20.0082,19.1977,19.6536
19,4,20.75,20.3826,19.7656
20,1,19.3036,19.7213,19.9998
20,2,20.2884,20.1523,20.7636
20,3,20.6135,19.634,20.4842
20,4,19.879,19.201,19.8253
21,1,20.5545,20.6015,19.6926
21,2,19.7946,20.8344,20.1591
21,3,19.2762,20.2985,19.6118
21,4,20.0184,20.048,19.1276
22,1,19.3347,20.114,19.721
22,2,20.0486,19.6319,19.2723
22,3,20.2076,20.4448,20.3144
22,4,20.6803,20.217,20.1308
23,1,20.0151,19.211,19.6244
23,2,20.7831,19.9404,20.3833
23,3,20.2271,19.8848,19.164
23,4,20.7225,20.3528,19.6576
24,1,19.8265,20.8414,20.1601
24,2,19.2737,20.3083,19.6243
24,3,20.5619,20.5753,19.658
24,4,20.0129,20.0471,19.1275
25,1,20.0644,20.7665,20.4148
25,2,20.4626,19.5102,20.0937
25,3,19.4443,20.4824,20.0054
25,4,20.7285,20.1282,20.4653
26,1,20.6357,20.3413,20.4931
26,2,20.6149,20.2528,19.6435
26,3,19.4291,20.6611,20.028
26,4,20.3157,20.1829,19.2267
27,1,19.1834,20.0182,20.3102
27,2,20.3597,19.5311,20.6435
27,3,19.9044,20.3268,20.8046
27,4,19.6284,19.2225,20.1442
28,1,19.4077,20.6425,20.0096
28,2,19.5062,20.0776,19.2831
28,3,20.412,20.2317,19.2649
28,4,20.3283,20.8099,20.0045
29,1,20.7522,20.3821,19.7721
29,2,20.7724,20.0037,20.4088
29,3,20.3634,20.0789,19.2091
29,4,20.0169,19.204,19.6397
30,1,19.8289,20.8419,20.1601
30,2,20.0088,20.0462,19.1274
30,3,19.2729,20.3114,19.6284
30,4,20.5624,20.5733,19.6554
31,1,20.7225,20.3499,19.6547
31,2,20.0176,19.2077,19.6317
31,3,20.784,19.9363,20.3809
31,4,20.2258,19.8811,19.1642
32,1,20.4639,19.5069,20.0938
32,2,19.4455,20.479,20.0055
32,3,19.2572,19.8416,19.5677
32,4,19.9334,19.2106,19.6311
33,1,20.414,19.3525,20.4142
33,2,20.278,20.0275,20.8267
33,3,19.1669,19.837,20.2015
33,4,19.7307,19.1696,19.9857
34,1,20.2421,19.9082,19.1653
34,2,20.0149,19.212,19.6224
34,3,20.7817,19.9328,20.385
34,4,20.7293,20.3517,19.6712
35,1,19.6642,19.3404,19.5353
35,2,20.6512,19.9649,20.3265
35,3,20.5018,19.2873,19.9366
35,4,19.3836,20.0256,19.7103
36,1,19.7919,20.8338,20.1589
36,2,19.2764,20.2978,19.6107
36,3,20.5542,20.6024,19.6938
36,4,20.0219,20.0488,19.1277
37,1,19.8861,19.2127,19.6965
37,2,20.0495,20.4634,20.2894
37,3,20.6109,20.0672,20.3955
37,4,19.4076,19.8178,19.7161
38,1,20.6077,19.967,20.3054
38,2,20.3266,20.6529,20.4804
38,3,19.3401,20.0277,19.6892
38,4,19.4897,20.705,20.0792
39,1,20.5848,20.2279,20.3635
39,2,19.3398,20.1055,19.7115
39,3,20.0143,19.3496,19.4184
39,4,20.088,19.5963,19.2374
40,1,20.7397,20.1284,20.4473
40,2,20.0691,20.7716,20.4045
40,3,20.4928,19.5315,20.0451
40,4,19.4642,20.4937,19.9682
41,1,19.6641,19.3405,19.5353
41,2,20.6511,19.9649,20.3265
41,3,20.5018,19.2873,19.9365
41,4,19.3835,20.0256,19.7103
42,1,19.8124,20.8384,20.1599
42,2,20.0234,20.0492,19.1278
42,3,20.5575,20.5924,19.6806
42,4,19.2779,20.2931,19.6046
43,1,20.1671,19.1507,20.1019
43,2,19.3443,20.0938,20.3242
43,3,20.5312,19.7693,20.6368
43,4,19.405,19.3697,19.9141
44,1,20.4892,19.6811,20.6199
44,2,19.2635,19.5415,19.9949
44,3,19.2404,20.202,20.3753
44,4,20.0138,20.3472,20.7974
45,1,20.1592,19.7644,19.1736
45,2,20.5861,20.3211,19.4369
45,3,20.7825,20.0613,20.3843
45,4,20.008,19.1984,19.652
46,1,20.562,20.5754,19.6582
46,2,19.2726,20.3128,19.6303
46,3,19.8363,20.8433,20.1603
46,4,19.9999,20.0444,19.1272
47,1,20.1495,19.7481,19.1766
47,2,20.0066,19.1992,19.6502
47,3,20.566,20.3106,19.411
47,4,20.7775,20.069,20.393
48,1,20.0188,19.2091,19.6287
48,2,20.7823,19.9304,20.3832
48,3,20.2361,19.8975,19.1648
48,4,20.7272,20.35,19.6646
49,1,20.2569,19.9316,19.1675
49,2,20.7807,19.9437,20.3888
49,3,20.0137,19.2151,19.616
49,4,20.7324,20.3572,19.6842
50,1,20.5665,20.2355,20.3612
50,2,20.018,19.3478,19.4186
50,3,20.006,19.2015,19.6449
50,4,19.3274,20.0944,19.7018
51,1,20.7188,20.1392,20.4772
51,2,20.4992,19.4737,20.0978
51,3,20.0402,20.77,20.4114
51,4,19.4808,20.4458,20.0095
52,1,20.451,19.9923,20.4903
52,2,19.2685,19.7851,19.7658
52,3,20.0083,20.7108,20.5016
