tetra,vertex,x,y,z
1,1,20.5139,19.9764,20.5139
1,2,19.4861,19.4861,19.976
1,3,20.4404,19.4861,20.2759
1,4,19.4861,20.5139,20.4264
2,1,19.5143,19.5094,19.4861
2,2,19.81,19.4861,20.0778
2,3,19.4861,20.5139,19.4861
2,4,20.0034,20.3426,20.5139
3,1,19.4875,20.5139,20.431
3,2,20.4412,19.4861,20.2763
3,3,20.5139,19.9757,20.5139
3,4,19.4861,19.4861,19.976
4,1,19.4861,20.5139,20.4264
4,2,20.4404,19.4861,20.2759
4,3,19.4861,19.4861,19.976
4,4,20.5139,19.9764,20.5139
5,1,19.4861,19.4861,19.976
5,2,19.4861,20.5139,20.5139
5,3,19.4861,19.4861,20.5139
5,4,20.5139,19.5478,20.5139
6,1,20.5139,19.4861,20.0933
6,2,19.9263,19.4905,19.541
6,3,19.9943,20.5097,20.5139
6,4,20.5139,20.015,19.4861
7,1,19.5143,19.5094,19.4861
7,2,20.0034,20.3426,20.5139
7,3,19.4861,20.5139,19.4861
7,4,19.81,19.4861,20.0778
8,1,19.5014,19.9666,19.4861
8,2,20.5139,20.015,19.4861
8,3,19.9986,20.5139,20.5139
8,4,20.5139,20.5139,19.4861
9,1,19.81,19.4861,20.0778
9,2,19.5143,19.5094,19.4861
9,3,20.0034,20.3426,20.5139
9,4,19.4861,20.5139,19.4861
10,1,19.4967,20.5139,20.4541
10,2,20.5139,19.9717,20.5139
10,3,19.4863,19.4861,19.9761
10,4,20.4468,19.4861,20.2786
11,1,19.5039,19.8774,19.4861
11,2,20.5139,19.4861,20.0933
11,3,19.9988,20.5049,20.5139
11,4,19.9302,19.4861,19.5406
12,1,20.0034,20.3426,20.5139
12,2,19.4861,20.5139,19.4861
12,3,19.5143,19.5094,19.4861
12,4,19.81,19.4861,20.0778
13,1,19.5143,19.5094,19.4861
13,2,19.4861,20.5139,19.4861
13,3,19.81,19.4861,20.0778
13,4,20.0034,20.3426,20.5139
14,1,19.5014,19.9666,19.4861
14,2,19.9265,19.4929,19.5432
14,3,19.9986,20.5139,20.5139
14,4,20.5139,20.015,19.4861
15,1,20.5139,19.9764,20.5139
15,2,19.4861,19.4861,19.976
15,3,20.4404,19.4861,20.2759
15,4,19.4861,20.5139,20.4264
16,1,19.9903,20.5139,20.5139
16,2,20.5139,19.9414,20.4992
16,3,19.5374,19.8419,19.4861
16,4,20.5139,19.4861,20.0933
17,1,19.4861,19.4861,19.4861
17,2,19.4861,20.5139,20.4264
17,3,19.4861,20.5139,19.4861
17,4,20.0048,20.29,20.5139
18,1,19.5374,19.8419,19.4861
18,2,20.5139,19.9414,20.4992
18,3,20.5139,19.4861,20.0933
18,4,19.9903,20.5139,20.5139
19,1,20.0034,20.3426,20.5139
19,2,19.5143,19.5094,19.4861
19,3,19.81,19.4861,20.0778
19,4,19.4861,20.5139,19.4861
20,1,19.5039,19.8774,19.4861
20,2,19.9988,20.5049,20.5139
20,3,20.5139,19.4861,20.0933
20,4,19.9302,19.4861,19.5406
21,1,19.4861,20.5139,20.4264
21,2,20.4404,19.4861,20.2759
21,3,20.5139,19.9764,20.5139
21,4,19.4861,19.4861,19.976
22,1,20.5139,19.9764,20.5139
22,2,20.4404,19.4861,20.2759
22,3,19.4861,19.4861,19.976
22,4,19.4861,20.5139,20.4264
23,1,20.0034,20.3426,20.5139
23,2,19.4861,20.5139,19.4861
23,3,19.5143,19.5094,19.4861
23,4,19.81,19.4861,20.0778
24,1,19.9302,19.4861,19.5406
24,2,19.9988,20.5049,20.5139
24,3,20.5139,19.4861,20.0933
24,4,19.5039,19.8774,19.4861
25,1,20.0034,20.3426,20.5139
25,2,19.5143,19.5094,19.4861
25,3,19.81,19.4861,20.0778
25,4,19.4861,20.5139,19.4861
26,1,20.5139,19.4861,20.0933
26,2,19.9988,20.5049,20.5139
26,3,19.5039,19.8774,19.4861
26,4,19.9302,19.4861,19.5406
27,1,20.5139,19.9764,20.5139
27,2,19.4861,19.4861,19.976
27,3,20.4404,19.4861,20.2759
27,4,19.4861,20.5139,20.4264
28,1,19.4861,20.5139,20.4264
28,2,19.4861,19.4861,19.976
28,3,20.5139,19.9764,20.5139
28,4,20.4404,19.4861,20.2759
29,1,19.9986,20.5139,20.5139
29,2,19.5014,19.9666,19.4861
29,3,20.5139,20.5139,19.4861
29,4,19.4861,20.5139,19.4861
30,1,20.5139,19.4861,20.0933
30,2,19.5039,19.8774,19.4861
30,3,19.9302,19.4861,19.5406
