tetra,vertex,x,y,z
1,1,20.8816,19.8866,20.7055
1,2,20.3753,19.1184,19.8304
1,3,20.1045,19.1184,20.8816
1,4,20.8816,19.1184,20.8816
2,1,19.636,19.5939,20.1444
2,2,19.1838,19.4466,19.8506
2,3,19.1583,20.3253,19.1765
2,4,19.9097,20.4597,20.2336
3,1,19.9394,19.1497,20.1797
3,2,20.851,19.8679,20.7741
3,3,20.3105,20.2886,19.6646
3,4,20.2428,19.6899,19.7029
4,1,20.775,19.9794,19.7062
4,2,19.9311,19.1184,20.2028
4,3,20.0808,19.1184,19.6759
4,4,20.4663,19.4766,20.8689
5,1,20.1677,20.5081,19.8565
5,2,20.6783,20.8816,20.1509
5,3,20.5662,19.8073,20.8812
5,4,20.8816,20.8816,20.8816
6,1,20.1008,20.4222,20.8777
6,2,19.186,19.6812,20.3174
6,3,20.1044,19.1184,20.8816
6,4,20.3614,19.694,20.8816
7,1,19.1303,20.3841,20.1584
7,2,20.0945,20.8816,20.8816
7,3,19.9351,19.6566,20.8816
7,4,19.5671,20.8816,20.6289
8,1,20.4901,20.8816,20.1607
8,2,19.4993,20.2331,19.6149
8,3,20.2006,19.6753,20.562
8,4,19.8313,20.6983,19.8429
9,1,19.706,20.6124,19.8069
9,2,20.2665,20.8816,20.0229
9,3,20.7178,20.8816,20.5838
9,4,20.2358,19.6995,20.5721
10,1,19.876,20.4164,19.3185
10,2,19.2504,19.284,19.156
10,3,19.9905,19.1184,19.3656
10,4,20.5442,19.2968,19.317
11,1,20.4031,20.4291,20.8816
11,2,20.0386,19.5895,20.7157
11,3,20.0945,20.8816,20.8816
11,4,19.2771,20.531,20.2321
12,1,19.7035,19.1184,20.269
12,2,19.1184,19.1184,19.953
12,3,19.3152,20.3628,20.2389
12,4,20.082,19.4497,20.7665
13,1,19.9315,19.6691,20.8792
13,2,19.2192,19.1184,20.4664
13,3,19.1184,20.3786,20.1475
13,4,19.7948,20.2122,20.8816
14,1,19.9551,20.7003,20.1386
14,2,19.2407,19.6709,19.7783
14,3,19.6065,20.8816,19.4615
14,4,19.1184,20.8034,19.1439
15,1,20.2195,19.2289,20.8437
15,2,19.4727,20.1753,20.3472
15,3,19.4429,19.5909,20.1389
15,4,20.1418,20.5246,20.7217
16,1,20.6508,19.775,19.3368
16,2,20.8816,20.8816,19.1184
16,3,20.2528,20.8816,19.2189
16,4,20.8816,20.8554,20.0293
17,1,20.3577,20.2463,19.7793
17,2,19.9846,19.1184,20.3165
17,3,19.5457,19.2263,19.7935
17,4,20.3684,19.4185,20.7866
18,1,20.8468,19.8646,20.7714
18,2,19.9352,19.1464,20.177
18,3,20.3593,20.2939,19.7261
18,4,20.3662,19.4621,20.73
19,1,20.8137,20.7751,20.4518
19,2,19.9822,20.0166,19.7935
19,3,20.6996,20.0539,20.8816
19,4,20.7422,20.8816,19.8751
20,1,20.4365,19.7968,19.46
20,2,20.8094,19.8262,20.709
20,3,20.8816,20.8816,20.0303
20,4,20.4535,20.3633,19.5755
21,1,20.3557,20.5369,19.5658
21,2,19.9673,19.3969,20.0475
21,3,19.9126,20.3293,19.3195
21,4,20.5384,19.2776,19.329
22,1,20.4335,19.4319,20.8589
22,2,19.9873,19.1184,20.3925
22,3,19.3706,19.5115,20.1078
22,4,20.2104,20.4002,20.4781
23,1,20.8816,20.8816,20.3611
23,2,20.2528,20.8816,19.2189
23,3,20.0018,19.9652,20.1118
23,4,19.9459,20.5415,19.5192
24,1,19.5837,20.3995,19.1184
24,2,19.8265,19.1184,19.1184
24,3,20.3935,19.3945,19.3037
24,4,19.1184,19.1816,19.134
25,1,20.8816,19.1184,19.1184
25,2,20.126,19.1184,20.181
25,3,20.8816,19.6365,20.0974
25,4,20.1936,19.1184,19.1184
26,1,19.4385,19.8352,20.4636
26,2,19.9923,19.7284,20.6942
26,3,19.1184,20.4994,20.1096
26,4,20.0945,20.8816,20.8816
27,1,19.1184,19.7192,20.2758
27,2,20.1044,19.1184,20.8816
27,3,19.5684,19.1184,20.7212
27,4,20.107,20.2949,20.8816
28,1,20.1674,20.7271,19.2328
28,2,19.998,19.654,19.9538
28,3,20.8274,20.5797,20.3476
28,4,20.6555,20.7501,19.6964
29,1,19.9173,19.6501,19.8385
29,2,19.3362,20.0969,19.1184
29,3,20.0528,20.8326,19.9216
29,4,19.8912,20.6695,19.1683
30,1,20.8816,19.6478,19.54
30,2,20.8816,20.7074,20.2997
30,3,20.7301,20.1767,19.1184
30,4,20.8816,20.8816,19.1184
31,1,20.3052,20.2779,19.6578
31,2,20.2383,19.6399,19.7083
31,3,20.8396,19.8361,20.7619
31,4,20.7857,20.8084,19.8949
32,1,19.1184,20.1073,20.1935
32,2,19.8261,20.4054,20.8816
32,3,19.1184,19.3438,20.8579
32,4,19.6171,19.1184,20.8816
33,1,20.3813,20.2984,19.1184
33,2,20.8816,19.8076,19.3985
33,3,19.8266,19.1184,19.1184
33,4,20.8816,19.1184,19.1184
34,1,19.873,20.3951,19.3196
34,2,20.5454,19.279,19.3177
34,3,19.6403,19.1476,19.6189
34,4,19.9902,19.3894,20.021
35,1,19.7974,19.6733,20.2047
35,2,20.2758,20.8816,20.3109
35,3,20.6315,20.5904,20.6087
35,4,19.4486,20.8816,20.144
36,1,20.8816,19.9458,20.7121
36,2,20.5012,19.4799,20.8816
36,3,20.7523,20.599,20.2615
36,4,19.8776,19.6948,19.919
37,1,19.1184,19.1184,19.6217
37,2,20.0034,19.9662,20.0669
37,3,19.4942,19.4205,20.0189
37,4,19.1767,20.3083,19.1184
38,1,19.7517,20.447,19.7271
38,2,20.0295,19.9833,20.0771
38,3,19.2457,20.3914,19.1184
38,4,19.1184,19.3084,19.7776
39,1,20.0311,19.9631,20.2869
39,2,20.0489,20.803,20.2108
39,3,19.245,20.3146,19.3079
39,4,19.6221,19.5736,20.1312
