tetra,vertex,x,y,z
1,1,19.5453,20.4547,19.8299
1,2,19.5453,19.5453,19.5453
1,3,20.4547,19.5453,19.5453
1,4,20.4547,20.4547,19.5453
2,1,20.4547,19.5453,20.4547
2,2,20.1701,20.4547,20.4547
2,3,20.4547,19.5453,19.5453
2,4,20.4547,20.4547,19.5453
3,1,20.1833,20.4547,20.4125
3,2,20.4547,20.4547,19.5453
3,3,19.5453,20.4547,19.8299
3,4,20.4547,19.5453,19.5453
4,1,19.5453,19.5453,19.5453
4,2,20.0479,20.1991,20.4547
4,3,20.4547,19.5453,20.4547
4,4,20.4547,19.5453,19.5453
5,1,19.8889,20.4547,20.4547
5,2,19.5453,19.5453,19.5453
5,3,20.4547,19.5453,20.4547
5,4,19.5453,20.4547,20.4547
6,1,19.7387,20.4547,20.3045
6,2,19.5453,19.5453,19.5453
6,3,20.2501,20.1991,20.4547
6,4,20.4547,19.5453,19.5453
7,1,20.4514,19.5461,20.4519
7,2,19.8892,20.4533,20.4541
7,3,19.559,19.5461,19.5595
7,4,19.5459,20.4533,20.1109
8,1,19.8898,20.4519,20.4538
8,2,19.5461,20.4506,20.1094
8,3,20.4501,19.5461,20.4506
8,4,19.5554,19.5463,19.556
9,1,19.5453,20.4547,19.8299
9,2,20.0651,20.4547,20.3045
9,3,20.4547,19.5453,19.5453
9,4,19.5453,19.5453,19.5453
10,1,19.5456,20.4525,20.4544
10,2,20.4472,19.548,20.4539
10,3,19.5476,19.5476,20.4526
10,4,19.5468,19.5505,19.6885
