tetra,vertex,x,y,z
1,1,0.846557,-0.157638,-63.0995
1,2,0.812942,0.283961,-63.996
1,3,0.537769,-0.672541,-63.8992
1,4,-0.0357763,0.0536011,-63.52
2,1,-0.0946678,-0.0677035,-63.5341
2,2,0.490562,0.667457,-63.192
2,3,-0.497219,0.703051,-63.0402
2,4,-0.127457,0.8366,-63.9597
3,1,-0.671817,0.538575,-63.2033
3,2,-0.120493,0.852615,-63.9762
3,3,-0.00969774,-0.0784474,-63.6286
3,4,-0.8429,0.176148,-64.1195
4,1,-0.0394018,0.0423587,-64.7047
4,2,0.618182,-0.59855,-64.3087
4,3,0.0977078,-0.855547,-65.123
4,4,-0.362493,-0.781093,-64.2383
5,1,0.0362883,0.0830087,-64.4973
5,2,-0.858284,0.0696907,-64.0506
5,3,-0.352054,-0.782711,-64.1815
5,4,-0.0307014,-0.107221,-63.5178
6,1,0.383553,0.77097,-65.1916
6,2,-0.057946,-0.0300073,-64.7873
6,3,0.76093,0.356896,-64.3633
6,4,-0.105491,0.854613,-64.3234
7,1,-0.0666506,0.858525,-64.0273
7,2,-0.0970914,-0.0234848,-63.5571
7,3,0.721224,0.243897,-64.0659
7,4,0.490378,0.70784,-63.2106
8,1,0.860633,-0.0286243,-64.9533
8,2,-0.0460839,0.028354,-64.5354
8,3,0.654777,-0.559263,-64.1311
8,4,0.742997,0.435273,-64.0752
9,1,-0.0133902,0.0555007,-64.6637
9,2,0.146235,-0.848601,-65.0601
9,3,0.650906,-0.563764,-64.2451
9,4,0.84948,-0.141033,-65.1294
10,1,-0.655708,0.558171,-65.193
10,2,0.316751,0.789291,-65.1629
10,3,0.0203461,-0.149676,-64.9883
10,4,-0.170886,0.56776,-64.3185
11,1,-0.144796,-0.48201,-63.8472
11,2,-0.825401,0.244728,-63.7543
11,3,-0.0181854,0.237242,-63.1641
11,4,-0.734512,-0.449445,-63.0402
12,1,-0.766223,-0.39295,-64.9973
12,2,-0.859245,0.056616,-64.1089
12,3,-0.335363,-0.791526,-64.1877
12,4,0.0233905,0.0559349,-64.5789
13,1,0.653554,-0.560692,-64.148
13,2,-0.01189,-0.0229983,-64.6658
13,3,0.0451238,0.0744185,-63.6721
13,4,-0.322329,-0.765308,-64.072
14,1,-0.615994,0.601714,-65.0613
14,2,-0.84807,0.14928,-64.2002
14,3,-0.685542,-0.395134,-65.0231
14,4,0.0764575,0.0705097,-64.5731
15,1,-0.104977,0.854686,-63.9689
15,2,0.0458312,0.105512,-64.6138
15,3,-0.0248232,-0.0843674,-63.6346
15,4,-0.835137,0.195673,-64.1493
16,1,0.251699,-0.823502,-63.2655
16,2,0.0449154,0.0661127,-63.6727
16,3,0.637323,-0.579075,-64.1552
16,4,-0.341063,-0.766994,-64.0689
17,1,-0.314887,-0.740486,-63.9
17,2,-0.734397,-0.449352,-63.0402
17,3,0.0295095,0.0690382,-63.4246
17,4,0.185792,-0.840826,-63.0402
18,1,-0.425263,-0.748772,-64.3312
18,2,-0.0261191,0.0843538,-64.714
18,3,0.132511,-0.796635,-65.1598
18,4,-0.774424,-0.376529,-65.1911
19,1,0.443224,0.737388,-65.193
19,2,-0.0625716,-0.0279738,-64.795
19,3,0.751729,0.326278,-64.3352
19,4,0.842174,-0.179585,-65.193
20,1,0.561208,0.239027,-63.9015
20,2,-0.129958,-0.0553513,-63.2414
20,3,0.449081,0.734734,-63.0402
20,4,0.840937,-0.185292,-63.0402
