tetra,vertex,x,y,z
1,1,-0.0554088,-0.398561,1.89791
1,2,-0.572351,-0.485811,1.04635
1,3,0.418122,-0.623515,1.04635
1,4,0.040681,0.292585,1.18161
2,1,0.278321,0.150528,2.10487
2,2,-0.302186,0.687227,2.71722
2,3,-0.675369,0.327833,1.8619
2,4,-0.45839,-0.29504,2.61353
3,1,-0.136949,-0.361256,1.69741
3,2,-0.744932,0.0931325,1.04635
3,3,-0.531412,0.530281,1.92002
3,4,0.171524,0.457126,1.21254
4,1,-0.142666,0.187287,1.5908
4,2,0.750721,-0.00388838,1.99738
4,3,0.376891,-0.616499,1.30099
4,4,0.688662,0.298901,1.04635
5,1,-0.721109,0.208804,1.62484
5,2,-0.715395,-0.227612,2.52457
5,3,0.13561,0.122782,2.1334
5,4,-0.297351,-0.689333,1.74222
6,1,-0.0837525,-0.66306,2.15568
6,2,0.741896,-0.114837,2.02244
6,3,0.371156,-0.652564,1.26521
6,4,-0.115839,0.159208,1.58748
7,1,0.194097,-0.151071,1.88824
7,2,0.268847,0.700941,2.4064
7,3,-0.596629,0.455666,1.96961
7,4,0.186484,0.727201,1.41014
8,1,-0.189338,0.131469,2.49062
8,2,0.741687,0.116176,2.85525
8,3,0.48919,-0.492628,2.10318
8,4,0.567315,0.491682,1.94498
9,1,-0.297352,-0.689332,1.74223
9,2,0.13635,-0.738245,2.64195
9,3,0.135612,0.122781,2.1334
9,4,-0.715395,-0.227611,2.52457
10,1,-0.142916,0.17275,2.5536
10,2,0.740162,-0.116374,2.92317
10,3,0.408691,-0.500773,2.06157
10,4,-0.0334898,-0.749984,2.92317
