tetra,vertex,x,y,z
1,1,21.1269,21.1269,21.1269
1,2,21.1269,20.0315,21.1269
1,3,20.2917,20.569,21.1269
1,4,20.9139,20.7302,20.354
2,1,21.1269,20.3411,20.2045
2,2,20.2726,20.5469,19.834
2,3,21.0778,20.3776,19.1108
2,4,21.1269,21.1269,19.5967
3,1,19.8144,20.6232,19.8593
3,2,18.8731,21.098,19.5617
3,3,18.8731,20.2425,20.2459
3,4,19.2175,21.1269,20.3867
4,1,18.8731,18.9139,20.5719
4,2,18.8731,19.979,20.3167
4,3,19.2058,19.7978,21.1269
4,4,19.7106,19.2804,20.4189
5,1,21.1269,20.0315,21.1269
5,2,20.2917,20.569,21.1269
5,3,20.2804,19.95,20.4814
5,4,20.9139,20.7302,20.3541
6,1,19.2649,18.8949,20.3415
6,2,19.9244,18.8731,21.1269
6,3,19.9829,19.4941,20.4554
6,4,19.2487,19.7317,21.0483
7,1,21.1269,20.3411,20.2045
7,2,21.1269,21.1269,20.6922
7,3,21.1269,21.1269,19.5967
7,4,20.3054,20.7439,20.0769
8,1,21.1269,20.0131,19.7897
8,2,21.1269,18.9202,19.7151
8,3,21.1269,19.4797,18.904
8,4,20.3651,19.5976,19.5728
9,1,21.1269,19.4829,18.8994
9,2,20.3782,19.5872,19.5735
9,3,21.1269,18.8731,19.7119
9,4,20.4731,18.8731,18.8731
10,1,19.1234,19.6844,19.602
10,2,19.6266,19.0435,20.3342
10,3,19.7202,18.8731,19.2561
10,4,18.8731,18.8731,19.8833
11,1,19.0904,19.7195,19.5588
11,2,18.8735,18.8731,19.883
11,3,19.7037,18.8731,19.2684
11,4,18.8731,18.8933,18.8731
12,1,19.7125,19.2773,20.4126
12,2,19.4961,20.1478,20.9377
12,3,19.653,20.1708,19.8538
12,4,18.8752,19.9772,20.3168
13,1,20.7518,21.1269,19.5155
13,2,19.6631,21.1269,19.6376
13,3,20.2465,20.2152,19.4686
13,4,20.1274,21.1269,18.8731
14,1,19.8931,18.8731,19.5737
14,2,20.3746,19.6668,19.6655
14,3,20.9554,18.8731,19.841
14,4,20.4476,18.914,18.8731
15,1,19.5112,19.9926,19.8971
15,2,19.6122,20.5466,19.1181
15,3,18.941,20.884,19.6138
15,4,20.0085,20.9673,19.8453
16,1,19.9615,21.0714,20.6173
16,2,20.2114,20.1331,20.8311
16,3,19.7135,20.2501,20.0973
16,4,20.7399,20.5148,20.0842
17,1,19.6064,20.0775,21.1269
17,2,18.9681,20.2106,20.2467
17,3,18.8731,20.6609,21.1269
17,4,18.8731,19.5655,21.1269
18,1,20.1274,21.1269,18.8731
18,2,19.6631,21.1269,19.6376
18,3,20.2465,20.2152,19.4686
18,4,19.5196,20.3556,18.8731
19,1,20.9287,21.1269,21.1269
19,2,20.2305,21.1269,20.2906
19,3,20.1984,20.3551,20.8606
19,4,19.8332,21.1269,21.1269
20,1,20.6927,19.6529,20.6013
20,2,20.0204,19.6485,19.9465
20,3,20.8778,18.979,19.8176
20,4,20.0257,18.9373,20.494
21,1,21.1269,19.4672,18.8731
21,2,21.0749,19.909,19.6491
21,3,20.2946,19.8906,18.8804
21,4,21.1269,20.5627,18.8731
22,1,18.8731,20.8046,19.7964
22,2,19.6107,20.5296,19.1399
22,3,18.8731,21.1269,18.8731
22,4,18.8731,20.0403,19.0116
23,1,21.1269,19.9569,19.7963
23,2,21.0497,19.3235,20.4232
23,3,20.1562,19.4702,19.8308
23,4,20.2752,20.0801,20.4741
24,1,19.7264,18.8731,19.7957
24,2,19.4464,19.3098,19.0622
24,3,20.2644,19.5852,19.7368
24,4,20.3842,18.8731,18.9198
25,1,19.9954,19.5959,21.1269
25,2,20.096,19.8768,20.2837
25,3,20.5747,20.3868,21.1268
25,4,20.9847,19.5788,20.6568
26,1,21.0521,19.6664,20.7222
26,2,20.2553,19.704,21.1269
26,3,20.2947,18.9848,20.32
26,4,20.9692,18.8731,21.1269
27,1,19.9244,18.8731,21.1269
27,2,19.2491,19.7099,21.0299
27,3,19.2654,18.8731,20.3231
27,4,18.8731,18.8731,21.1269
28,1,20.2234,19.5039,19.6209
28,2,20.1642,18.9098,18.8731
28,3,20.1303,20.0047,18.8731
28,4,21.0144,19.3579,18.8773
29,1,20.0904,20.1225,21.1269
29,2,19.8959,19.0445,21.1269
29,3,19.1636,19.8498,21.0031
29,4,20.0074,19.5282,20.3829
30,1,21.1269,20.0315,21.1269
30,2,20.3079,20.0727,20.4005
30,3,21.1269,19.9796,20.0327
30,4,21.1269,20.79,20.4831
31,1,20.0835,19.8949,20.0767
31,2,19.9954,19.5959,21.1269
31,3,19.9277,18.9328,20.4303
31,4,20.7876,19.5493,20.7143
32,1,19.1697,21.1269,20.4455
32,2,19.685,20.2684,20.1648
32,3,19.7807,21.1269,19.6933
32,4,20.005,21.1269,20.7652
33,1,19.2496,19.5226,19.7903
33,2,19.6544,18.9518,20.6331
33,3,19.9292,18.8731,19.7856
33,4,20.0746,19.8716,20.212
34,1,20.2098,18.8731,20.2796
34,2,20.7133,19.5769,20.5131
34,3,21.1269,18.8731,19.7832
34,4,21.1269,18.8731,20.8786
35,1,20.7671,20.4504,20.1069
35,2,20.2047,21.1269,20.2683
35,3,20.983,21.1269,20.941
35,4,20.2122,20.3513,20.8755
36,1,19.8842,20.1374,20.2021
36,2,19.7005,19.1953,19.8261
36,3,20.5261,19.6495,19.8149
36,4,19.9119,20.0017,19.1155
37,1,19.4208,19.8238,19.7389
37,2,19.9541,19.8319,18.8731
37,3,18.8731,19.6547,18.8731
37,4,19.2417,20.4706,18.8731
38,1,19.7426,20.8542,20.7245
38,2,18.8731,21.1269,20.1787
38,3,18.8731,21.0982,21.1269
38,4,18.8731,20.262,20.4193
39,1,20.0304,19.9654,20.4525
39,2,20.078,20.634,19.8084
39,3,21.0336,20.367,20.2728
39,4,20.5403,19.641,19.7931
40,1,20.8271,20.9334,19.6935
40,2,20.7607,20.2645,18.8731
40,3,20.1274,21.1269,18.8731
40,4,21.1269,21.1269,18.8731
41,1,19.9543,19.8317,18.8731
41,2,19.4314,19.8036,19.7581
41,3,19.2883,20.4288,18.8731
41,4,20.0039,20.6073,19.5493
42,1,19.705,19.2737,20.421
42,2,18.8731,19.9788,20.3167
42,3,18.9108,19.1695,19.7555
42,4,19.6481,19.9785,19.7984
43,1,21.1269,19.2767,20.5102
43,2,21.1269,19.9663,19.7865
43,3,20.2875,19.5152,19.848
43,4,21.1269,18.8734,19.7119
44,1,20.1642,18.9098,18.8731
44,2,19.3288,19.2625,18.9558
44,3,20.1073,19.5757,19.66
44,4,20.1303,20.0047,18.8731
45,1,19.6766,19.0636,19.7399
45,2,19.0298,19.7248,19.3529
45,3,19.8812,19.827,18.9813
45,4,19.8348,19.8779,20.0745
46,1,19.9026,20.0053,19.1339
46,2,20.6223,19.9681,19.6716
46,3,20.0308,20.8844,19.7748
46,4,19.6554,20.1634,20.148
47,1,21.0081,19.9713,19.6843
47,2,20.1062,19.5544,19.6812
47,3,20.1421,20.1858,19.0486
47,4,20.9009,19.4028,18.9426
48,1,19.9813,21.1269,20.6519
48,2,19.6665,20.2445,20.1025
48,3,20.6186,20.4744,20.0795
48,4,19.7963,21.1269,19.7661
49,1,21.1269,20.3404,20.2332
49,2,20.5435,19.6461,19.7963
49,3,21.1269,20.362,19.339
49,4,20.1674,20.5463,19.8344
50,1,20.9692,18.8731,21.1269
50,2,20.2805,18.972,20.3124
50,3,19.9244,18.8731,21.1269
50,4,20.2553,19.704,21.1269
51,1,21.0339,19.1921,20.5531
51,2,21.1269,20.0198,20.8808
51,3,21.1269,19.968,19.7866
51,4,20.3348,20.0305,20.4625
52,1,18.8731,18.9084,20.5732
52,2,18.8731,19.9737,20.318
52,3,18.8731,19.1462,19.7105
52,4,19.6969,19.2805,20.4199
53,1,19.9617,20.1096,19.2442
53,2,20.1274,21.1269,18.8731
