tetra,vertex,x,y,z
1,1,19.8896,20.1247,19.8603
1,2,19.9421,20.6289,18.9983
1,3,19.3886,20.9833,19.752
1,4,19.0938,20.1665,19.2562
2,1,20.1881,20.1087,19.9932
2,2,21.1056,20.1781,20.385
2,3,20.6178,21.0048,20.1046
2,4,20.9609,20.3681,19.4139
3,1,19.0917,19.4052,20.4728
3,2,19.8506,19.8424,19.9901
3,3,19.0682,19.49,19.4767
3,4,19.7088,18.8558,19.9095
4,1,19.3643,19.8438,20.9868
4,2,20.2589,20.269,21.1238
4,3,19.5098,20.7979,20.7248
4,4,19.9392,20.0638,20.1987
5,1,19.4838,21.0344,19.7437
5,2,20.4828,21.0586,19.7797
5,3,19.9944,20.2171,20.0105
5,4,19.9532,21.004,20.6261
6,1,20.0933,20.0157,20.1957
6,2,20.5752,20.6266,20.8239
6,3,20.8152,19.6565,20.7872
6,4,19.9411,19.9407,21.1812
7,1,19.4931,18.9559,19.7653
7,2,19.8299,19.4513,18.9645
7,3,19.8821,19.8711,19.8707
7,4,18.9949,19.7532,19.4246
8,1,20.0274,20.075,19.7978
8,2,20.4289,20.8054,19.2452
8,3,19.5576,20.3956,18.9753
8,4,20.404,19.8692,18.8946
9,1,19.8406,19.5373,18.9217
9,2,19.8868,19.9842,19.8151
9,3,18.9992,19.7495,19.4187
9,4,19.5448,20.4873,19.0215
10,1,20.0176,19.7853,20.0294
10,2,20.6503,19.0109,20.0332
10,3,19.8881,19.0371,20.6801
10,4,19.713,18.8892,19.7067
11,1,19.1422,19.6874,20.7541
11,2,18.8742,20.3613,20.0656
11,3,19.7906,19.9616,20.0439
11,4,18.9957,19.4031,19.8066
12,1,20.0075,20.15,20.1572
12,2,19.4716,20.815,20.6773
12,3,20.2116,20.3112,21.1228
12,4,20.4233,21.0133,20.443
13,1,20.1262,20.9049,19.2467
13,2,20.606,21.0106,20.1177
13,3,20.961,20.3837,19.4241
13,4,20.1187,20.1611,19.9151
14,1,20.9628,19.3162,19.9119
14,2,20.7844,19.8986,19.1187
14,3,20.2027,19.9659,19.9294
14,4,21.1454,20.2981,19.9614
15,1,19.075,20.5377,20.5075
15,2,19.4826,21.033,19.7404
15,3,19.8955,20.1806,20.0611
15,4,19.9511,21.0056,20.6234
16,1,19.826,19.8854,18.8343
16,2,20.0585,19.9206,19.8063
16,3,20.7845,19.8968,19.119
16,4,20.224,19.085,19.2825
17,1,19.794,19.9922,19.9311
17,2,18.9965,19.4019,19.8063
17,3,19.19,20.1272,19.1456
17,4,18.8737,20.3599,20.0653
18,1,19.6653,18.8657,19.94
18,2,19.971,19.1686,20.8427
18,3,19.0761,19.4509,20.4971
18,4,19.9098,19.8237,20.0897
19,1,20.1351,20.057,19.8395
19,2,20.4285,20.8072,19.247
19,3,20.4046,19.8717,18.8945
19,4,21.0947,20.1345,19.5688
20,1,19.885,19.959,21.1779
20,2,20.7767,19.669,20.8303
20,3,19.9825,19.0693,20.7319
20,4,20.0451,19.9087,20.192
21,1,19.4416,21.0233,19.7917
21,2,19.8175,20.1132,19.9663
21,3,19.0206,20.2194,19.3715
21,4,18.9337,20.3724,20.3559
22,1,19.3883,20.9833,19.7528
22,2,19.9798,20.1899,19.8961
22,3,19.9415,20.6295,18.9987
22,4,20.3818,21.0962,19.7657
23,1,20.1382,19.8804,19.8824
23,2,20.7871,19.8947,19.1216
23,3,20.2235,19.0845,19.2829
23,4,20.9618,19.3143,19.917
24,1,21.1692,19.8216,19.9416
24,2,20.7283,19.4652,20.7654
24,3,20.8733,20.4492,20.6617
24,4,20.1942,19.9815,20.0959
25,1,20.4354,21.0776,20.0387
25,2,20.1308,20.1275,20.1054
25,3,21.0716,20.3689,20.3434
25,4,20.3175,20.6522,20.936
26,1,18.8591,20.2314,20.217
26,2,19.8411,20.0608,20.1353
26,3,19.3645,19.8406,20.9864
26,4,19.5088,20.7955,20.7267
27,1,19.1099,19.6608,20.7035
27,2,19.9265,19.9255,20.1905
27,3,19.8718,20.1077,21.1723
27,4,19.9692,19.1686,20.8427
28,1,20.6133,18.9929,19.8906
28,2,20.1761,19.8795,20.0416
28,3,20.7303,19.4658,20.7639
28,4,21.1692,19.8227,19.9394
29,1,19.8228,19.4381,18.9728
29,2,19.4898,18.9539,19.7819
29,3,19.9848,19.8167,19.8841
29,4,20.4706,18.9932,19.5912
30,1,19.8859,19.0382,20.6812
30,2,20.087,19.8339,20.11
30,3,20.6487,19.01,20.0353
30,4,20.707,19.5824,20.8532
