tetra,vertex,x,y,z
1,1,19.525,19.5734,20.1594
1,2,19.6304,20.4957,20.2252
1,3,20.4753,20.4265,19.8413
1,4,20.3699,19.5042,19.7755
2,1,19.426,19.7727,20.2277
2,2,20.5739,20.2272,19.772
2,3,19.819,20.6132,20.1556
2,4,20.1812,19.3867,19.845
3,1,19.4239,19.7797,20.2294
3,2,19.825,20.6159,20.1519
3,3,20.1747,19.3842,19.8475
3,4,20.5758,20.2204,19.77
4,1,20.5763,20.2186,19.7695
4,2,20.1731,19.3835,19.8482
4,3,19.8266,20.6165,20.1512
4,4,19.4234,19.7815,20.2299
5,1,20.1806,19.3864,19.8453
5,2,20.5745,20.2264,19.7727
5,3,19.8197,20.6135,20.1554
5,4,19.4258,19.7735,20.2279
