tetra,vertex,x,y,z
1,1,21.2377,20.4423,21.2377
1,2,21.2377,19.7787,20.6919
1,3,20.4263,20.5071,20.6825
1,4,21.2377,20.8253,20.2394
2,1,18.7623,20.4494,20.0801
2,2,19.6409,21.1713,20.1639
2,3,19.4326,20.3302,19.4872
2,4,18.7623,21.2377,19.6516
3,1,20.795,20.1738,20.4389
3,2,20.9184,20.9142,19.7662
3,3,20.3652,21.2297,20.4565
3,4,19.954,20.3923,20.0787
4,1,18.7623,18.7623,21.2377
4,2,18.9021,19.3519,20.3872
4,3,18.7623,19.7939,21.2377
4,4,19.5681,18.9873,21.2377
5,1,20.3734,19.7549,19.6349
5,2,20.2789,19.5167,20.5858
5,3,20.6663,20.2972,20.4905
5,4,21.2377,19.492,20.1363
6,1,18.7623,19.5005,20.6439
6,2,19.5474,20.2689,20.3387
6,3,19.4196,19.3661,20.144
6,4,19.6607,19.6469,21.2224
7,1,20.5933,20.1627,20.2658
7,2,20.2248,19.4154,20.4524
7,3,19.9112,20.4953,20.6353
7,4,19.6507,19.9857,19.6492
8,1,19.897,20.2692,18.7766
8,2,20.3099,19.7185,19.554
8,3,20.8622,20.5535,19.3128
8,4,20.0587,20.6448,19.6887
9,1,21.2377,20.7468,18.9889
9,2,20.341,20.9439,19.6649
9,3,21.2377,21.2377,19.6697
9,4,21.2377,20.3626,20.0624
10,1,19.1818,19.4307,20.3861
10,2,19.7148,18.7623,20.7349
10,3,18.7623,18.7623,20.1082
10,4,18.7623,18.7745,21.2188
11,1,21.2377,19.492,20.1363
11,2,21.2377,19.748,21.1187
11,3,21.2377,18.7623,20.5456
11,4,20.3771,19.4947,20.4652
12,1,18.7649,19.633,20.7678
12,2,19.4744,20.0106,19.9592
12,3,18.7623,20.556,20.1297
12,4,19.5624,20.4391,20.6724
13,1,19.6646,20.502,19.6284
13,2,19.294,21.2239,18.8274
13,3,19.8641,20.2386,18.7623
13,4,20.1282,21.2377,18.891
14,1,20.9619,20.0472,20.6796
14,2,20.4129,20.229,19.697
14,3,21.2377,20.7804,20.2588
14,4,21.2377,19.7913,19.7939
15,1,20.2366,20.4426,20.9222
15,2,19.5649,20.4873,20.3671
15,3,19.4726,21.2331,21.2246
15,4,19.8864,21.2377,20.1839
16,1,19.7423,18.7623,21.2377
16,2,19.2885,19.1357,20.6422
16,3,20.1216,19.6368,21.2377
16,4,20.3345,19.1378,20.3399
17,1,19.4824,19.6394,20.0157
17,2,18.7623,19.6094,19.5908
17,3,18.7623,19.6412,20.7305
17,4,18.7623,18.7623,20.1082
18,1,19.5018,20.4982,19.5177
18,2,19.2858,19.555,19.5993
18,3,19.9713,20.1568,18.9152
18,4,18.8557,19.9526,18.7973
19,1,21.1334,20.6081,19.4841
19,2,20.2485,20.6263,18.7653
19,3,20.7538,19.9552,18.7623
19,4,20.3458,19.7848,19.5284
20,1,20.0078,19.7242,19.0332
20,2,20.4337,18.7623,18.795
20,3,20.6047,19.3748,19.7413
20,4,19.9815,18.7623,19.6447
21,1,21.2377,20.1701,19.1626
21,2,20.596,21.0781,19.4154
21,3,20.459,20.4049,18.7623
21,4,21.2377,21.2377,18.7623
22,1,18.7623,21.2377,19.6516
22,2,19.7108,21.2377,19.0189
22,3,18.7623,21.1695,18.7623
22,4,19.1201,20.4086,19.5324
23,1,19.5995,20.0285,20.306
23,2,19.9354,19.6043,21.2377
23,3,20.31,19.1378,20.347
23,4,19.4405,19.136,20.5983
24,1,20.6134,19.6624,19.4378
24,2,21.2377,18.7623,19.1813
24,3,20.5285,18.7623,19.7864
24,4,20.4306,18.7623,18.7623
25,1,20.4103,20.6232,21.2377
25,2,19.7542,20.2476,20.3842
25,3,19.9848,19.5654,21.2377
25,4,19.5814,20.5095,21.2377
26,1,20.1459,19.9657,21.2377
26,2,21.0904,19.6627,21.0776
26,3,20.1798,19.3001,20.618
26,4,20.4593,20.2269,20.3804
27,1,19.4169,19.1464,19.8342
27,2,18.7623,18.9046,18.9325
27,3,19.612,19.6021,18.8074
27,4,19.5922,18.7623,18.7758
28,1,20.3474,18.8797,18.7623
28,2,21.1303,19.5009,18.7623
28,3,20.0002,19.6528,18.7623
28,4,20.3939,19.6252,19.6237
29,1,18.7623,19.6304,20.7682
29,2,18.7623,20.3229,21.2377
29,3,19.5614,20.4381,20.6725
29,4,18.7623,20.5646,20.1238
30,1,18.7623,21.2377,20.7918
30,2,18.7623,21.2377,19.6516
30,3,18.7623,20.5014,20.0518
30,4,19.6045,21.2377,20.1737
31,1,19.6135,20.4748,20.3956
31,2,19.196,20.4485,21.2377
31,3,20.3221,20.6267,21.2377
31,4,19.4736,21.2377,21.2313
32,1,19.4721,21.2377,21.2299
32,2,20.2331,20.4449,20.9263
32,3,19.8864,21.2377,20.1839
32,4,20.3216,21.2377,21.2377
33,1,20.3805,19.5365,19.8389
33,2,19.5597,18.7623,19.723
33,3,20.5057,18.7623,19.5475
33,4,20.0579,18.7623,20.596
34,1,19.9816,18.7623,19.6447
34,2,20.0078,19.7242,19.0332
34,3,19.5861,18.7623,18.7623
34,4,20.4337,18.7623,18.795
35,1,19.6583,19.0203,18.7623
35,2,19.6623,19.8516,19.5426
35,3,20.1756,19.2023,19.7611
35,4,19.3599,18.7623,19.6907
36,1,19.7319,20.2722,20.1507
36,2,20.841,20.1946,20.4036
36,3,20.6963,20.794,19.8382
36,4,20.1812,19.8175,19.5536
37,1,19.48,19.5777,20.3433
37,2,19.4664,19.946,19.4881
37,3,19.5673,18.8335,19.7162
37,4,20.2994,19.578,20.1742
38,1,18.8133,20.4972,20.0906
38,2,19.5826,20.936,19.9746
38,3,19.4442,19.8795,19.569
38,4,19.7354,20.3137,20.5822
39,1,21.2377,19.7913,19.7939
39,2,20.2915,19.7662,19.642
39,3,21.0733,20.5961,19.635
39,4,20.9046,20.1157,18.7623
40,1,20.1518,19.5084,20.3668
40,2,19.0691,19.7136,20.1111
40,3,19.8634,20.3784,20.4354
40,4,19.574,19.9387,19.4831
41,1,20.6252,21.2215,19.5546
41,2,21.2377,21.2377,18.7623
41,3,20.1569,21.2377,18.7623
41,4,20.4604,20.4118,18.7689
42,1,19.5477,19.3624,20.2251
42,2,18.8223,19.75,19.5418
42,3,18.7623,18.7623,20.1082
42,4,19.3539,18.7623,19.5166
43,1,21.2377,19.93,20.2633
43,2,21.2377,19.6069,19.1699
43,3,20.3575,19.7197,19.614
43,4,21.2377,19.1264,20.0303
44,1,20.8668,19.8045,18.7623
44,2,19.7437,19.6078,18.7623
44,3,20.3341,19.8859,19.4368
44,4,20.2482,20.6296,18.7623
45,1,19.9847,19.1018,19.9985
45,2,20.2788,19.5812,19.3304
45,3,20.5394,20.0534,20.293
45,4,19.6324,20.0373,19.6024
46,1,20.6887,20.5024,19.2164
46,2,19.7277,20.5743,19.5725
46,3,20.654,21.2377,19.6141
46,4,20.1629,21.2377,18.7725
47,1,21.2377,19.7529,21.1377
47,2,21.2377,19.492,20.1363
47,3,20.3159,19.5255,20.6058
47,4,20.6678,20.2951,20.4896
48,1,19.5541,18.7831,19.6777
48,2,20.3841,19.2826,20.2789
48,3,19.6975,18.7623,20.6448
48,4,19.5291,19.6627,20.4027
49,1,20.3301,21.2377,20.4403
49,2,19.9105,20.283,20.2593
49,3,20.2122,20.9981,19.4708
49,4,19.5222,21.2377,19.9734
50,1,19.362,19.5017,19.734
50,2,19.4419,20.4476,19.451
50,3,18.7623,19.755,18.8524
50,4,18.7623,20.0782,19.9238
51,1,21.2291,19.5263,21.2377
51,2,21.1978,20.4761,21.2377
51,3,20.6004,20.1434,20.5139
51,4,20.1867,19.9492,21.2377
52,1,18.9011,19.655,21.2377
52,2,19.2102,19.4333,20.3966
52,3,19.7069,18.8484,21.2377
52,4,19.949,19.6493,21.2377
53,1,19.203,19.6233,19.4781
53,2,18.7942,18.8356,18.7623
53,3,18.7623,19.9753,18.7623
53,4,19.6395,19.6007,18.7623
54,1,18.7623,20.0782,19.9238
54,2,18.7623,19.7489,18.8322
54,3,18.7623,20.8589,19.0929
54,4,19.3904,20.4204,19.4898
55,1,19.5366,20.4675,20.5488
55,2,18.7889,20.3226,21.2377
55,3,19.4702,21.2369,21.2377
55,4,18.7623,21.2377,20.7918
56,1,19.4183,20.4481,19.5546
56,2,19.7108,21.2377,19.0189
56,3,19.4959,21.2377,20.1064
56,4,18.7623,21.2377,19.6516
57,1,21.2377,21.2377,19.6697
57,2,21.2377,21.227,20.794
57,3,20.3824,21.2377,20.4236
57,4,20.9629,20.502,19.9581
58,1,18.7623,18.7623,19.7458
58,2,18.7623,18.9334,18.8352
58,3,18.7623,19.8199,19.5523
58,4,19.5227,19.3753,19.339
59,1,19.9624,19.6114,21.1796
59,2,19.5597,20.2627,20.3387
59,3,19.5814,20.5095,21.2377
59,4,18.9007,20.023,21.2377
60,1,21.2377,20.4423,21.2377
60,2,20.4406,20.506,20.6922
60,3,21.2377,20.8662,20.1876
60,4,20.9782,21.2377,21.2339
61,1,18.7623,18.7623,20.1082
61,2,19.5478,19.4957,20.3638
61,3,19.5419,18.7623,19.6044
61,4,19.7105,18.7623,20.732
62,1,21.2377,19.4864,18.7623
62,2,21.2377,18.7623,19.1813
62,3,20.6363,19.6881,19.4663
62,4,20.3159,18.8547,18.7623
63,1,19.7423,18.7623,21.2377
63,2,20.1997,18.7623,20.5052
63,3,20.7676,18.7623,21.2377
63,4,20.1935,19.7038,21.1482
64,1,20.2793,19.6366,19.3703
64,2,20.1896,20.5623,20.0298
64,3,19.9353,20.3581,18.9926
64,4,19.3555,20.0861,19.6133
65,1,20.165,21.2348,18.7743
65,2,19.7023,20.5762,19.5819
65,3,20.6887,20.5024,19.2164
65,4,19.8711,20.2616,18.7623
66,1,19.561,20.5917,19.6502
66,2,18.857,20.0455,18.9388
66,3,19.9649,20.0559,18.7623
66,4,19.5527,20.784,18.7623
67,1,18.7623,20.5647,20.1235
67,2,18.7623,21.2377,20.7918
67,3,18.7623,20.3229,21.2377
67,4,19.538,20.4651,20.5488
68,1,21.2377,20.3228,18.7851
68,2,21.2377,19.4864,18.7623
68,3,21.2377,19.7913,19.7939
68,4,20.4114,19.6077,19.1107
69,1,18.7623,20.5565,20.1294
69,2,19.4939,19.9917,19.9573
69,3,18.7649,19.6424,20.7614
69,4,18.7623,19.6131,19.724
70,1,20.467,21.2016,19.3779
70,2,19.6377,20.4712,19.6586
70,3,19.5222,21.2377,19.9734
70,4,19.7431,21.2377,18.8549
71,1,19.2266,19.4729,19.6658
71,2,19.9013,19.3043,18.7623
71,3,19.2275,20.0674,18.7623
71,4,20.0578,19.9811,19.2285
72,1,18.7623,19.9753,18.7623
72,2,19.5593,20.7907,18.7623
72,3,18.7623,21.1145,18.8093
72,4,19.4033,20.5139,19.5363
73,1,20.3393,20.281,20.8259
73,2,20.2321,19.2352,20.3925
73,3,19.5235,20.1237,20.3006
73,4,19.9559,19.5787,21.2013
74,1,21.2377,18.7623,20.5456
