tetra,vertex,x,y,z
1,1,-0.964096,-0.261473,0.154775
1,2,-0.564549,0.062136,-0.574117
1,3,-0.815928,-0.576292,-1.12152
1,4,-0.265294,-0.963052,0.017433
2,1,-0.99892,0.00300449,0.207457
2,2,-0.935197,0.35108,1.37579
2,3,-0.941317,-0.334324,1.37579
2,4,-0.0664986,0.15021,1.13424
3,1,-0.0664987,0.15021,1.13424
3,2,-0.935197,0.35108,1.37579
3,3,-0.774121,0.631337,0.125383
3,4,-0.99892,0.00300449,0.207457
4,1,-0.825604,-0.562342,0.169794
4,2,-0.941317,-0.334324,1.37579
4,3,-0.111174,0.168003,1.01014
4,4,-0.998322,0.0346977,0.106705
5,1,-0.815989,-0.576204,0.0892903
5,2,-0.941317,-0.334324,1.37579
5,3,-0.152295,0.132642,0.987648
5,4,-0.423209,-0.904845,0.557102
6,1,-0.265294,-0.963052,0.0174329
6,2,0.0706437,-0.996423,-0.939456
6,3,-0.815928,-0.576292,-1.12152
6,4,-0.549592,0.0108952,-0.54455
7,1,0.14135,-0.988873,-1.12152
7,2,0.878269,-0.475914,-0.262535
7,3,-0.225513,-0.973136,-0.0869852
7,4,-0.127684,-0.461751,-1.12152
8,1,0.0684217,0.328512,0.0420659
8,2,-0.486016,0.118791,-0.711146
8,3,-0.521256,-0.845972,0.193282
8,4,-0.971707,-0.231594,0.136315
9,1,-0.971374,-0.232987,0.150509
9,2,-0.879885,0.472919,-0.028006
9,3,-0.106134,0.264379,-0.212197
9,4,-0.993494,-0.104022,-1.12152
10,1,-0.406866,-0.403151,-0.0512348
10,2,0.878269,-0.475914,-0.262535
10,3,-0.0875034,-0.462317,-1.08721
10,4,-0.225513,-0.973136,-0.0869852
11,1,-0.396131,-0.917022,1.15605
11,2,-0.334685,-0.407238,-0.0631026
11,3,-0.045038,-0.997909,-0.116813
11,4,0.587261,-0.808068,0.796752
12,1,-0.116223,0.360745,1.37579
12,2,-0.941317,-0.334324,1.37579
12,3,-0.341757,-0.694556,0.621217
12,4,-0.319676,-0.946392,1.37579
13,1,-0.267697,0.0325363,-0.286057
13,2,-0.972373,-0.228779,-1.12152
13,3,-0.103927,0.00111173,-1.12152
13,4,-0.154637,-0.986883,-1.12152
14,1,-0.589566,-0.806388,0.35549
14,2,-0.215712,-0.228831,0.11395
14,3,-0.890468,0.452677,0.083069
14,4,-0.0608182,0.159162,1.07076
15,1,-0.0664986,0.15021,1.13424
15,2,-0.774121,0.631337,0.125383
15,3,-0.466217,0.883454,1.37579
15,4,-0.935197,0.35108,1.37579
16,1,-0.993494,-0.104022,-1.12152
16,2,-0.859689,0.508709,0.0432344
16,3,-0.62207,0.781587,-1.12152
16,4,-0.291791,-0.0393895,-1.01841
17,1,-0.122513,0.320333,1.37579
17,2,-0.319676,-0.946392,1.37579
17,3,0.290393,-0.796474,0.799377
17,4,-0.343741,-0.64129,0.494688
18,1,0.587261,-0.808068,0.796752
18,2,0.878269,-0.475914,-0.262535
18,3,-0.334685,-0.407238,-0.0631026
18,4,-0.0450374,-0.997909,-0.116813
19,1,-0.724623,0.687584,-0.211985
19,2,-0.62207,0.781587,-1.12152
19,3,-0.273784,-0.0438521,-1.12152
19,4,0.233106,0.971345,-1.0793
20,1,0.898522,-0.398833,-0.211279
20,2,0.14135,-0.988873,-1.12152
20,3,0.841578,-0.538142,-1.12152
20,4,-0.140463,-0.0412992,-0.947947
21,1,-0.122513,0.320333,1.37579
21,2,0.290393,-0.796474,0.799377
21,3,0.682536,-0.72938,1.37579
21,4,-0.319676,-0.946392,1.37579
22,1,-0.828503,0.558061,-0.142647
22,2,-0.600285,0.798441,0.866173
