tetra,vertex,x,y,z
1,1,-0.503827,-0.130392,-12.8598
1,2,0.35059,-0.384617,-12.977
1,3,0.164194,0.493846,-12.8598
1,4,-0.370928,0.365042,-13.824
2,1,0.313388,0.41549,-14.1608
2,2,0.349024,-0.38604,-14.1608
2,3,0.294376,-0.326223,-13.043
2,4,-0.445386,-0.269212,-14.1608
3,1,-0.445387,-0.269209,-14.1608
3,2,0.313385,0.415492,-14.1608
3,3,-0.331291,0.40136,-13.7503
3,4,0.294376,-0.326217,-13.043
4,1,0.392978,0.341193,-14.0981
4,2,0.348221,-0.386763,-12.9852
4,3,-0.334077,0.399045,-13.7452
4,4,0.195331,0.482379,-12.8598
5,1,-0.503813,-0.130445,-12.8598
5,2,-0.370923,0.365045,-13.824
5,3,0.35057,-0.384633,-12.977
5,4,-0.374994,-0.360865,-14.0847
