tetra,vertex,x,y,z
1,1,20.8983,20.8983,20.8983
1,2,20.2661,20.8983,20.1725
1,3,19.5754,20.8983,20.8983
1,4,20.1457,20.1617,20.2639
2,1,20.2887,20.3724,19.1017
2,2,19.1017,20.8983,19.1017
2,3,20.103,20.8983,19.9663
2,4,19.5756,20.2746,19.6385
3,1,20.1034,19.1017,19.9962
3,2,19.8164,20.0183,19.9423
3,3,19.1017,19.1017,19.3881
3,4,19.913,19.1017,19.1105
4,1,20.2336,20.3693,20.5467
4,2,19.1037,19.7827,20.1873
4,3,19.1017,20.8983,20.8983
4,4,19.1017,20.0188,20.8983
5,1,20.8983,20.8983,20.8983
5,2,20.8983,19.577,20.8983
5,3,20.0701,20.1467,20.361
5,4,19.9021,20.4474,20.8983
6,1,20.165,20.1981,20.8983
6,2,19.7967,19.1017,20.8983
6,3,20.8983,19.1017,20.8983
6,4,19.712,19.1017,20.3128
7,1,20.0083,20.0393,20.3018
7,2,20.1014,20.8983,19.9661
7,3,19.1029,20.893,19.853
7,4,19.3877,19.9067,19.4587
8,1,20.8852,20.8983,19.2952
8,2,19.8856,20.0536,19.1017
8,3,20.2486,20.2456,20.2537
8,4,20.8983,20.2762,19.1017
9,1,20.8983,19.1017,19.1017
9,2,20.8983,20.2762,19.1017
9,3,20.8983,19.9375,19.7784
9,4,20.0085,20.0806,19.1017
10,1,19.8016,19.9994,19.9308
10,2,19.1017,19.1017,19.3881
10,3,19.5115,19.1017,20.3165
10,4,19.1017,19.7775,20.5254
11,1,19.1017,20.8983,20.8983
11,2,19.1017,20.2947,19.9603
11,3,20.2473,20.3471,20.5324
11,4,19.1017,19.7827,20.1873
12,1,19.712,19.1017,20.3128
12,2,20.8983,19.1017,20.8983
12,3,20.6598,19.6622,20.4218
12,4,20.165,20.1981,20.8983
13,1,19.1017,20.8983,19.8551
13,2,19.1017,20.8983,19.1017
13,3,19.3103,19.9609,19.4735
13,4,20.103,20.8983,19.9663
14,1,20.8983,20.1527,20.3145
14,2,20.1813,20.1965,20.3065
14,3,20.8983,20.8983,20.8983
14,4,20.8983,20.8983,19.5754
15,1,19.1017,20.8983,20.8983
15,2,19.1017,20.298,19.9655
15,3,20.231,20.8983,20.2093
15,4,19.1017,20.8983,19.8551
16,1,20.1739,20.301,19.115
16,2,20.0921,20.8854,19.9595
16,3,19.3575,19.9383,19.3997
