tetra,vertex,x,y,z
1,1,19.9379,20.6499,19.9268
1,2,20.3183,19.9183,20.7143
1,3,20.0914,21.2109,21.2119
1,4,20.5679,21.2075,21.0591
2,1,20.8192,21.2119,19.6026
2,2,20.461,21.2119,19.0359
2,3,19.9748,21.2119,20.0748
2,4,20.0881,20.1201,19.7837
3,1,19.8647,18.7881,19.8846
3,2,20.3423,18.7881,21.2119
3,3,20.5737,19.4706,20.3749
3,4,20.2337,19.8972,20.6742
4,1,18.7881,19.9593,19.1951
4,2,18.7881,19.6821,19.9105
4,3,19.5499,19.2218,19.9741
4,4,18.7881,18.7881,18.8689
5,1,20.3171,19.916,20.7068
5,2,19.9154,19.8178,21.063
5,3,19.9373,20.6495,19.9238
5,4,20.091,21.2098,21.2093
6,1,19.7205,19.9038,20.8893
6,2,19.526,19.1549,19.9636
6,3,20.268,19.4611,21.1236
6,4,19.665,18.7881,21.2119
7,1,21.2119,20.1022,20.1088
7,2,21.2119,19.9654,21.2119
7,3,21.2119,20.772,21.2119
7,4,20.4172,19.8747,20.4681
8,1,20.3292,19.9342,19.6316
8,2,19.373,18.8978,19.6717
8,3,19.5833,19.9577,19.686
8,4,19.5937,19.6577,18.7881
9,1,19.9748,21.2119,20.0748
9,2,20.597,21.2119,19.7268
9,3,20.6171,21.2119,21.0616
9,4,20.0565,20.3677,20.0803
10,1,19.2043,18.7881,20.0296
10,2,19.842,18.7881,20.0353
10,3,20.2119,19.7292,20.3281
10,4,19.665,18.7881,21.2119
11,1,19.8359,20.3615,20.9692
11,2,19.3786,20.7065,20.1557
11,3,18.7881,21.2119,21.2119
11,4,18.7881,20.4444,20.0284
12,1,18.7881,18.7881,20.2796
12,2,19.4988,18.7881,19.8528
12,3,18.7881,18.7881,18.8689
12,4,18.7881,19.4934,19.6906
13,1,19.3543,21.2119,18.7881
13,2,19.3458,20.2129,19.0649
13,3,19.4136,21.2119,20.0053
13,4,19.9864,21.2119,19.8275
14,1,19.9748,21.2119,20.0748
14,2,20.0346,21.211,18.7881
14,3,20.1423,20.1916,19.671
14,4,20.5728,21.2119,18.7971
15,1,19.6979,21.2119,20.7853
15,2,18.7881,20.4444,20.0284
15,3,19.8491,21.2119,19.8701
15,4,18.7881,21.2119,20.1994
16,1,20.9902,19.9507,18.7881
16,2,20.0794,20.4975,19.401
16,3,20.3583,21.2119,18.7881
16,4,21.2119,21.1537,18.875
17,1,19.4806,19.0762,19.6894
