tetra,vertex,x,y,z
1,1,19.5533,20.6039,19.4156
1,2,20.6033,19.8631,19.8478
1,3,19.8625,19.687,19.4237
1,4,20.6038,20.6042,19.9744
2,1,20.6034,19.9395,19.8609
2,2,19.5359,20.5565,19.3982
2,3,20.6031,20.6008,19.9735
2,4,19.8947,19.5938,19.425
3,1,20.0637,20.5726,20.3338
3,2,20.6053,20.2017,20.6053
3,3,20.2951,19.4671,19.576
3,4,19.6229,20.6053,19.896
4,1,19.3947,19.4728,20.6053
4,2,19.3947,19.4548,19.5845
4,3,19.713,20.028,19.4052
4,4,19.8216,20.2458,20.6053
5,1,20.2324,19.4574,19.5705
5,2,20.601,20.2021,20.6051
5,3,19.8102,19.8893,19.5438
5,4,19.7977,20.5986,20.169
6,1,19.769,20.6052,20.1445
6,2,19.8384,19.8571,19.5345
6,3,20.248,19.4687,19.5875
6,4,20.6028,20.2024,20.6051
7,1,19.773,19.8426,19.5863
7,2,20.5995,20.2015,20.6051
7,3,19.7982,20.5961,20.1696
7,4,20.2289,19.4544,19.5691
8,1,20.6022,20.5861,19.9704
8,2,20.6035,19.9915,19.8698
8,3,19.917,19.5474,19.4289
8,4,19.5283,20.5684,19.3962
9,1,20.6036,19.8875,19.8521
9,2,19.5371,20.5564,19.3988
9,3,20.6036,20.6018,19.9739
9,4,19.8817,19.6367,19.4254
10,1,19.8216,20.2458,20.6053
10,2,19.713,20.028,19.4052
10,3,19.3947,19.4548,19.5845
10,4,19.3947,19.4728,20.6053
11,1,19.3947,19.7739,19.5157
11,2,19.3947,19.5983,20.1849
11,3,19.3947,20.6021,20.5929
11,4,19.3947,20.6042,19.402
12,1,20.5735,19.3954,20.6053
12,2,19.3994,19.3958,20.6053
12,3,20.0103,20.6016,20.6053
12,4,20.4151,20.2957,20.6053
13,1,20.6026,20.5814,19.9698
13,2,19.5261,20.5729,19.3958
13,3,19.9207,19.5394,19.4295
13,4,20.6036,20.0017,19.8716
14,1,20.6024,20.5905,19.9713
14,2,19.9109,19.5579,19.4274
14,3,19.5302,20.5639,19.3964
14,4,20.6034,19.9796,19.8677
15,1,20.6053,19.7722,19.9608
15,2,19.6305,20.6053,19.873
15,3,20.192,19.7319,19.6472
15,4,20.6052,20.6045,20.6053
16,1,19.5541,20.6038,19.416
16,2,19.8572,19.6914,19.4217
16,3,20.6032,19.8611,19.8474
16,4,20.6038,20.6042,19.9744
17,1,20.2413,19.4636,19.5786
17,2,19.765,20.6052,20.1411
17,3,19.8418,19.8497,19.5339
17,4,20.6015,20.2029,20.605
18,1,20.6052,19.3947,20.6053
18,2,19.4805,19.6152,19.9271
18,3,19.7586,19.3947,20.0825
18,4,20.2127,20.6053,20.5045
19,1,20.6033,20.0285,19.876
19,2,19.9237,19.5164,19.4272
19,3,19.521,20.5895,19.3959
19,4,20.6011,20.5623,19.9658
20,1,19.3948,19.3948,20.6047
20,2,20.3948,20.0699,20.6034
20,3,20.6019,19.3947,20.6046
20,4,19.4439,19.4075,19.8915
21,1,20.3515,19.5282,19.6216
21,2,20.2732,20.6047,20.4489
21,3,19.6321,20.6051,19.8744
21,4,20.6052,20.2429,20.6047
