tetra,vertex,x,y,z
1,1,-0.328724,0.03384,-0.75481
1,2,-0.955168,0.697106,-1.12684
1,3,-0.455695,1.09117,-0.498156
1,4,-1.0861,0.467641,-0.113969
2,1,0.103515,0.068383,-0.421571
2,2,0.129877,-0.199216,0.431481
2,3,1.03855,-0.426127,-0.136694
2,4,0.829915,0.520853,-0.00606104
3,1,0.158325,-1.08478,-0.723063
3,2,0.779868,-0.888882,-0.110438
3,3,0.0908121,-0.070618,-0.314516
3,4,0.931671,-0.314776,-0.818072
4,1,0.915843,0.748019,0.097542
4,2,1.179,-0.0909333,-0.066498
4,3,0.171469,0.104955,-0.384509
4,4,0.955597,0.696518,-0.794517
5,1,0.920571,0.742193,0.166919
5,2,0.250966,0.178102,0.487455
5,3,0.141807,1.17396,0.0443565
5,4,0.346753,1.13052,1.01541
6,1,1.18221,-0.0260754,0.955201
6,2,0.302838,-0.389506,1.11744
6,3,0.297638,0.0594125,0.314715
6,4,0.774253,-0.893777,0.493414
7,1,-0.759841,-0.906061,-1.09546
7,2,0.206974,-1.16424,-0.807072
7,3,-0.432537,-1.10055,-0.147313
7,4,-0.164646,-0.226177,-0.750392
8,1,-0.345198,1.06052,-0.586703
8,2,-1.10178,0.42941,-0.107859
8,3,-0.0281081,0.236372,-0.175081
8,4,-0.597748,1.02029,0.33578
9,1,0.278139,1.14932,-0.595777
9,2,0.984435,0.655127,-0.834353
9,3,0.154238,0.267488,-1.12335
9,4,0.515038,1.06444,-1.66193
10,1,0.783624,-0.885572,-0.548668
10,2,0.747996,-0.915863,-1.64311
10,3,0.00798512,-1.18247,-0.880683
10,4,0.132682,-0.295797,-1.20322
11,1,-0.414391,-1.04128,-0.188222
11,2,-1.12238,-0.372242,-0.376383
11,3,-0.759728,-0.906156,-1.09508
11,4,-0.159059,-0.207966,-0.762931
12,1,0.167698,-0.227549,0.600115
12,2,0.468602,-1.08569,0.121305
12,3,-0.414265,-1.10756,0.340881
12,4,0.0231986,-1.18227,1.11744
13,1,-1.04999,0.543908,0.301563
13,2,-1.17924,-0.0877058,1.03277
13,3,-1.15033,-0.273952,-0.0463422
13,4,-0.273194,0.0216742,0.539524
14,1,-0.503245,1.07007,0.838383
14,2,0.295145,0.331235,0.709166
14,3,0.368322,1.12367,1.11744
14,4,0.142308,1.1739,0.0467419
15,1,0.00527889,-1.18249,-0.00619863
15,2,-0.77405,-0.89395,-0.336949
15,3,-0.0253981,-0.316794,0.216595
15,4,-0.758129,-0.907493,0.729724
16,1,0.241041,0.0652511,-1.41296
16,2,0.302006,0.182243,-0.43405
16,3,1.15691,-0.230184,-0.98089
16,4,0.977648,0.665213,-0.89157
17,1,-0.531945,1.0561,-0.639267
17,2,0.0918686,0.316456,-1.11363
17,3,0.33512,1.13402,-0.844518
17,4,-0.350025,1.12951,-1.68381
18,1,-1.1079,-0.413368,-1.83881
18,2,-0.327577,-0.118684,-1.43605
18,3,-0.643979,-0.991764,-1.03243
18,4,-0.285081,-1.13651,-1.83881
19,1,1.15922,0.23349,-1.63009
19,2,0.969567,0.676938,-0.869918
19,3,0.200173,0.285018,-1.10323
