tetra,vertex,x,y,z
1,1,21.0699,21.0699,20.6017
1,2,20.2725,20.5292,20.3104
1,3,20.3089,21.0283,21.0699
1,4,20.8854,20.0968,21.0699
2,1,21.0699,19.0617,18.9301
2,2,21.0699,20.1572,18.9301
2,3,20.9883,19.7552,19.7568
2,4,20.2885,19.5683,18.935
3,1,19.0987,20.5058,20.1581
3,2,20.0065,20.7526,20.7194
3,3,19.808,19.785,20.2457
3,4,19.5319,20.0804,21.0699
4,1,19.7487,19.8541,20.7518
4,2,19.017,20.6048,21.0699
4,3,18.9301,19.6843,21.0699
4,4,18.9301,20.2383,20.1333
5,1,19.5607,21.0699,20.5071
5,2,20.6324,21.0699,20.28
5,3,20.0299,20.1556,20.315
5,4,20.2399,20.9212,21.0699
6,1,19.6236,19.7401,20.67
6,2,18.9301,18.9301,20.4188
6,3,19.5434,18.9301,21.0699
6,4,19.913,18.9301,20.0386
7,1,19.799,20.2372,21.0699
7,2,20.8854,20.0968,21.0699
7,3,20.3089,21.0283,21.0699
7,4,20.2725,20.5292,20.3104
8,1,21.0699,19.9372,21.0699
8,2,20.6233,19.4693,20.3767
8,3,21.0699,20.1432,19.994
8,4,20.2178,20.3428,20.6529
9,1,21.0699,21.0699,18.9301
9,2,20.1381,20.7128,18.9301
9,3,20.8411,20.8327,19.7616
9,4,21.0699,20.1572,18.9301
10,1,19.3954,19.7124,19.6949
10,2,19.745,18.9513,18.9889
10,3,19.7679,18.9301,20.0839
10,4,18.9301,18.9301,19.7207
11,1,18.9301,20.4564,20.1455
11,2,18.9301,19.5005,20.0631
11,3,19.5769,19.8941,19.5869
11,4,19.6695,19.9333,20.661
12,1,18.9906,19.2678,20.1528
12,2,18.9301,20.242,20.127
12,3,18.9301,19.6843,21.0699
12,4,19.7133,19.8911,20.6906
13,1,18.9301,21.0699,20.0116
13,2,18.9301,21.0571,18.9301
13,3,19.0069,20.2487,19.6654
13,4,19.7299,21.0699,19.611
14,1,20.3123,18.9301,19.7512
14,2,19.7462,18.9301,18.9301
14,3,20.207,19.7164,18.9957
14,4,20.8416,18.9301,18.9301
15,1,18.9379,21.0699,21.0461
15,2,19.0401,20.25,20.3518
15,3,19.7663,21.0699,20.3292
15,4,18.9301,21.0699,20.0116
16,1,18.9301,20.153,19.7273
16,2,19.5936,20.3934,18.9301
16,3,19.3134,19.5068,18.9301
16,4,19.9089,20.0139,19.6971
17,1,20.3402,19.9753,19.4582
17,2,20.6332,20.4402,20.4058
17,3,19.7447,20.0914,20.254
17,4,19.9072,20.8339,19.7485
18,1,19.7462,18.9301,18.9301
18,2,18.937,19.0147,19.6637
18,3,18.9301,19.5524,18.9301
18,4,19.6044,19.8528,19.4353
19,1,21.0699,20.1572,18.9301
19,2,20.2899,20.6223,18.9301
19,3,20.7319,20.0849,19.7763
19,4,20.277,19.5585,18.9301
20,1,19.9086,18.9893,20.2555
20,2,19.9574,19.723,21.0675
20,3,20.6389,18.9301,21.0699
20,4,20.6024,19.5464,20.3464
21,1,20.0418,18.9301,19.6516
21,2,21.0699,18.9301,20.0299
21,3,20.1663,18.9301,20.596
21,4,20.6061,19.6956,19.9745
22,1,18.9301,20.1348,19.694
22,2,19.6799,20.9063,19.7057
22,3,19.3924,20.188,18.9301
22,4,18.9301,20.9689,18.9839
23,1,21.0699,19.8939,19.9935
23,2,21.0699,20.824,19.6954
23,3,20.2932,20.4498,19.457
23,4,21.0699,20.1572,18.9301
24,1,21.0536,18.9301,18.9839
24,2,20.2408,19.0341,19.7108
24,3,21.0699,18.9301,20.0299
24,4,21.0692,19.7498,19.6718
25,1,18.9301,21.0075,21.0699
25,2,19.5878,20.1315,21.0619
25,3,19.031,20.2686,20.3756
25,4,19.6692,20.8867,20.2727
26,1,19.637,19.8128,20.1014
26,2,20.5552,19.7541,20.6058
26,3,19.8898,18.9638,20.2415
26,4,19.6734,19.5014,21.0466
27,1,18.9417,19.2776,20.223
27,2,18.9301,19.6843,21.0699
27,3,19.5434,18.9301,21.0699
27,4,19.7225,19.8924,20.6837
28,1,21.0699,18.9301,20.0299
28,2,20.2928,19.0698,20.4536
28,3,21.0699,18.9301,21.0699
28,4,21.0699,19.8052,20.6889
29,1,19.0365,21.0601,21.0699
29,2,19.5926,20.1164,21.0699
29,3,20.1319,21.0699,21.0699
29,4,19.5855,20.8714,20.3894
30,1,20.6647,19.5318,20.3412
30,2,20.0304,20.2968,20.8021
30,3,19.9713,19.9718,19.7576
30,4,20.7712,20.4109,20.2154
31,1,19.7348,21.0699,20.4702
31,2,19.7921,20.0383,20.3349
31,3,20.5664,20.8103,20.2677
31,4,19.7259,20.8404,19.6058
32,1,19.5761,19.6436,20.586
32,2,20.054,19.9428,19.8917
32,3,19.8427,20.4712,20.7957
32,4,20.6326,19.7132,20.7558
33,1,20.6389,18.9301,21.0699
33,2,19.9574,19.723,21.0675
33,3,19.9086,18.9893,20.2555
33,4,19.5434,18.9301,21.0699
34,1,19.4263,19.6421,19.5105
34,2,19.7545,18.9301,18.9456
34,3,19.7674,18.9301,20.041
34,4,20.4718,19.3507,19.6588
35,1,20.156,20.9349,18.9301
35,2,19.8226,21.0699,19.7799
35,3,20.1662,20.1116,19.6526
35,4,19.4052,20.3592,19.0582
36,1,19.7242,20.4661,20.4643
36,2,19.0069,20.2487,19.6654
36,3,19.7299,21.0699,19.611
36,4,18.9301,21.0699,20.0116
37,1,19.3189,19.5241,18.9301
37,2,20.2238,19.8201,18.9301
37,3,19.9144,19.9103,19.7645
37,4,19.649,20.5686,18.9301
38,1,20.8535,21.0699,19.4946
38,2,20.1138,21.0699,18.9301
38,3,20.1648,20.2203,19.5573
38,4,19.8081,21.0699,19.8221
39,1,19.8604,18.9301,20.2254
39,2,20.5334,19.7121,20.5939
39,3,19.7548,19.8163,20.1661
39,4,20.4867,19.4675,19.5271
40,1,19.7469,19.092,20.2008
40,2,20.471,19.4971,19.5399
40,3,19.6248,19.7189,19.3537
40,4,19.8188,20.18,20.0952
41,1,19.3493,20.2534,18.9301
41,2,18.9842,21.0699,18.9301
41,3,20.0796,21.0699,18.9301
41,4,19.6945,20.9066,19.7207
42,1,20.294,19.0733,20.4513
42,2,21.0699,19.8052,20.6889
42,3,20.7315,19.8568,19.823
42,4,21.0699,18.9301,20.0299
43,1,20.3742,20.3062,20.5319
43,2,21.0699,19.9372,21.0699
43,3,21.0699,20.1432,19.994
43,4,21.0699,20.958,20.6723
44,1,19.59,19.7861,20.5974
44,2,18.9301,18.9301,20.4188
44,3,18.9301,19.535,19.7599
44,4,19.7838,18.9301,20.0846
45,1,18.9399,20.1633,19.7255
45,2,19.7195,20.882,19.5959
45,3,19.7058,20.4569,20.4513
45,4,19.8816,19.8986,19.7131
46,1,20.3713,20.6638,20.2399
46,2,21.0699,19.8616,20.0038
46,3,21.05,20.8681,19.6721
46,4,20.2017,20.1979,19.4955
47,1,20.2739,19.0362,19.6867
47,2,20.9893,19.7132,19.7034
47,3,20.3241,19.5774,18.9763
47,4,21.0699,18.9301,18.9416
48,1,20.6046,19.5097,20.3894
48,2,20.6389,18.9301,21.0699
48,3,21.0699,19.9372,21.0699
48,4,19.9822,19.8069,21.0699
49,1,20.3147,19.5795,18.9603
49,2,21.0699,19.9999,19.5655
49,3,20.1753,20.0837,19.8744
49,4,20.6885,19.2601,19.9392
50,1,20.6013,20.8706,20.3413
50,2,20.8336,21.0699,19.5008
50,3,19.7882,21.0699,19.8283
50,4,20.2127,20.2281,19.5437
51,1,21.0699,20.9592,20.6733
51,2,21.061,21.0699,19.5947
51,3,20.3517,20.6056,20.2743
51,4,21.0699,20.1173,19.9724
52,1,19.7071,18.9836,20.0547
52,2,18.942,19.5122,19.7538
52,3,19.6974,19.9659,19.6001
52,4,19.5637,19.8712,20.5813
53,1,20.4612,19.3451,19.6489
53,2,19.4171,19.6471,19.5116
53,3,19.7462,18.9301,18.9301
53,4,20.2152,19.8173,18.9301
54,1,18.9301,20.2103,19.8262
54,2,18.9301,19.1201,19.7191
54,3,19.7077,19.8713,19.5425
54,4,18.9301,19.5802,18.9301
55,1,19.9465,19.8736,19.7508
55,2,20.2793,19.7478,18.9301
55,3,20.4864,20.7002,19.2991
55,4,19.6271,20.5797,18.9765
