tetra,vertex,x,y,z
1,1,19.9962,19.9752,20.805
1,2,20.8574,20.7935,20.3163
1,3,20.3189,20.0443,19.7804
1,4,20.361,20.8574,20.774
2,1,19.766,20.5913,19.1426
2,2,19.2009,20.0925,19.1426
2,3,19.9622,20.8261,19.8722
2,4,19.5689,19.6053,19.9419
3,1,19.1945,19.2044,20.1448
3,2,20.3122,19.8295,20.2436
3,3,19.473,19.1426,19.5552
3,4,19.4039,19.1426,20.8378
4,1,20.1425,20.22,20.8574
4,2,19.1617,19.4862,20.4708
4,3,19.3075,20.0649,19.9243
4,4,19.1426,20.2665,20.8574
5,1,19.6851,20.6255,19.6416
5,2,20.0553,20.3659,20.1733
5,3,19.3243,19.3976,19.7515
5,4,19.9344,19.9771,20.722
6,1,20.8384,20.2661,20.8574
6,2,19.9826,19.9194,20.786
6,3,20.8574,20.0532,19.8549
6,4,20.8574,20.8574,20.8566
7,1,20.0754,20.7965,20.6138
7,2,19.1426,20.2665,20.8574
7,3,19.3135,20.0576,19.8902
7,4,20.1431,20.22,20.8574
8,1,20.8574,20.8574,19.1426
8,2,20.6871,19.9732,19.1426
8,3,20.8574,20.8574,19.7342
8,4,19.7179,20.8163,19.1426
9,1,19.6453,19.8789,19.6533
9,2,20.8574,19.6177,19.3178
9,3,20.5408,20.7978,19.7143
9,4,20.8574,20.2981,19.7244
10,1,19.7579,19.2881,19.1426
10,2,19.3027,19.222,19.5147
10,3,20.1955,19.7955,20.2386
10,4,20.54,19.1636,19.1746
11,1,20.7695,19.9064,19.6929
11,2,20.8394,20.2664,20.8574
11,3,20.2371,19.8029,20.8574
11,4,19.7387,19.7497,20.4432
12,1,19.3457,19.3938,19.2284
12,2,19.2914,19.4014,20.5118
12,3,19.3359,19.1426,19.7659
12,4,20.1786,20.1024,19.9023
13,1,19.9571,20.8574,20.4525
13,2,20.2796,20.5709,20.8574
13,3,19.764,20.739,19.6929
13,4,19.5747,19.6376,20.3262
14,1,20.8081,20.8558,19.7088
14,2,20.7442,20.1658,19.2815
14,3,20.1632,19.8596,19.2171
14,4,19.6707,20.8574,19.1426
15,1,19.1426,20.2665,20.8574
15,2,19.1699,19.7944,19.765
15,3,19.8025,20.8574,20.1111
15,4,19.4655,20.6457,19.6733
16,1,19.9508,19.4605,20.3932
16,2,20.5302,19.7599,20.8574
16,3,20.8379,20.2653,20.8574
16,4,20.8574,19.9578,19.6311
17,1,19.4869,19.5755,19.9919
17,2,19.8487,20.5117,20.4167
17,3,19.1426,19.8331,19.5855
17,4,19.4603,20.5935,19.209
18,1,19.8441,19.1426,19.6919
18,2,20.6149,19.5981,20.613
18,3,19.4223,19.1426,20.7552
18,4,19.9877,19.6633,20.8574
19,1,20.8129,20.2809,19.7207
19,2,20.5093,19.1747,19.1426
19,3,20.8462,19.6496,19.5951
19,4,19.588,19.8972,19.6712
20,1,19.64,19.9494,19.677
20,2,19.3573,19.3469,19.1426
20,3,20.3563,20.1,19.4338
20,4,20.5167,19.1772,19.1431
21,1,20.2323,19.764,20.1816
21,2,20.6185,19.1534,19.1426
21,3,19.4688,19.1426,19.3564
21,4,19.604,19.2451,19.9251
22,1,19.1426,20.2665,20.8574
22,2,19.498,20.7738,19.7321
22,3,19.1426,20.8574,20.3688
22,4,19.1426,19.7184,19.7748
23,1,20.7844,20.8574,19.6975
23,2,19.915,20.2077,19.7816
23,3,20.2142,20.8574,20.8486
23,4,19.8524,20.8574,19.9696
24,1,20.4468,19.2023,20.4357
24,2,20.8574,19.5998,19.7885
24,3,20.8574,19.1426,20.8574
24,4,20.8574,20.3122,20.8574
25,1,20.8574,20.8574,20.5426
25,2,20.0041,19.8981,20.5011
25,3,20.8572,20.6937,19.9633
25,4,20.8574,19.9557,19.6277
26,1,19.6201,19.8317,20.7011
26,2,19.1528,19.1603,20.6594
26,3,19.7494,19.5366,19.6457
26,4,20.2683,19.7827,20.7947
27,1,19.1426,19.6759,20.5645
27,2,19.1426,20.2665,20.8574
27,3,19.7192,19.1426,20.8574
27,4,20.2716,20.214,20.8574
28,1,20.8574,19.1426,19.5074
28,2,19.6979,19.1426,20.0603
28,3,20.7565,19.1426,20.788
28,4,20.8574,19.4252,20.1968
29,1,19.7518,19.7,19.2082
29,2,20.8574,20.1961,19.2753
29,3,19.948,20.7889,19.8608
29,4,19.6631,20.0043,19.7077
30,1,20.8574,19.6439,19.6177
30,2,19.6666,19.2315,19.8667
30,3,20.7417,19.7411,20.3509
30,4,20.76,19.1828,19.1942
31,1,19.1426,20.8574,20.3688
31,2,19.1426,19.7185,19.7747
31,3,19.5169,20.7609,19.6405
31,4,19.1426,20.8367,19.1426
32,1,20.8374,19.9387,20.0664
32,2,20.6245,19.7855,20.8143
32,3,19.7035,19.3357,20.0402
32,4,20.8574,19.6328,19.5604
33,1,19.796,19.8124,20.4484
33,2,20.5741,19.9935,19.9367
33,3,20.6497,19.5843,19.5161
33,4,19.6776,19.3924,19.2402
34,1,19.7192,19.1426,20.8574
34,2,20.0235,19.2637,20.001
34,3,20.8574,19.1426,20.8574
34,4,20.8574,19.7342,20.8574
35,1,19.5002,20.7428,19.7193
35,2,20.045,20.8574,20.8574
35,3,19.1426,20.2665,20.8574
35,4,19.1713,20.8574,20.8574
36,1,19.1426,20.2665,20.8574
36,2,20.045,20.8574,20.8574
36,3,19.851,20.8574,19.9635
36,4,19.4255,20.159,19.975
37,1,19.1595,19.1426,19.1426
37,2,19.1426,19.6444,19.8989
37,3,20.0531,20.0654,19.1426
37,4,19.1426,20.0944,19.1426
38,1,20.2687,20.3371,19.1426
38,2,20.6592,19.7742,19.3429
38,3,19.4704,19.3308,19.1428
38,4,20.741,19.1426,19.1426
39,1,20.3099,20.8574,20.6555
39,2,20.569,20.8372,20.0806
39,3,19.9099,20.1552,19.657
39,4,19.9642,19.9591,20.7968
40,1,19.1426,19.7182,19.7749
40,2,19.1426,20.1017,19.1426
40,3,19.8263,20.6936,20.0549
40,4,19.1426,20.8364,19.1426
41,1,19.3822,20.8574,20.3561
41,2,20.3669,20.8574,19.5313
41,3,19.1426,20.8574,19.1426
41,4,19.7467,20.6462,19.1426
42,1,19.5269,19.198,19.8667
42,2,20.2812,19.6575,20.7995
42,3,20.6228,19.6937,20.3178
42,4,20.8019,19.2155,19.7116
43,1,19.9826,19.9194,20.786
43,2,20.8574,20.8574,20.8566
43,3,20.8574,20.0532,19.8549
43,4,20.3076,20.6387,20.8574
44,1,20.1731,19.7453,20.1361
44,2,20.7206,19.1426,19.1426
44,3,19.4515,19.3402,19.1537
44,4,20.6523,19.5908,19.5347
45,1,19.1426,19.1426,20.8574
45,2,19.1426,19.1426,19.5772
45,3,19.6908,20.0962,20.2407
45,4,19.1426,19.847,20.0287
46,1,19.9599,20.8574,19.9019
46,2,19.7403,20.645,19.1426
46,3,20.7738,20.8574,19.692
46,4,20.1521,19.8425,19.2087
47,1,19.8442,20.0707,19.6868
47,2,20.6283,20.8574,20.2993
47,3,20.6648,19.7314,19.6867
47,4,20.8574,20.8574,19.7538
48,1,19.5627,19.1426,19.7383
48,2,20.7008,19.1426,19.1426
48,3,20.5839,19.6782,20.3043
48,4,20.8443,19.2273,19.7202
49,1,19.6626,19.9177,19.6603
49,2,20.8574,20.1504,19.2501
49,3,20.6379,20.7534,19.6809
49,4,20.8375,19.5426,19.3013
50,1,19.654,19.7092,20.286
50,2,20.0903,19.6714,19.5682
50,3,20.0125,20.0146,20.8036
50,4,20.468,20.6966,20.1741
