tetra,vertex,x,y,z
1,1,19.5036,20.1947,19.4068
1,2,19.7934,20.5208,19.8647
1,3,19.4068,19.4068,19.4068
1,4,20.5932,19.5795,19.5919
2,1,19.4068,20.5524,19.4577
2,2,19.4068,19.8359,20.5001
2,3,19.8155,19.4356,19.8887
2,4,19.4068,19.4068,19.4068
3,1,19.4068,20.5874,19.4068
3,2,19.8744,20.5932,19.9605
3,3,19.5128,20.4776,20.5932
3,4,19.7997,19.4787,19.8721
4,1,19.5032,20.5932,20.5932
4,2,20.079,20.5932,19.6118
4,3,20.5528,20.5932,20.4323
4,4,20.5932,19.9829,20.5932
5,1,20.3921,19.7082,19.8036
5,2,19.4528,20.0154,20.5932
5,3,19.4068,19.4068,20.4272
5,4,20.579,19.4394,20.5932
6,1,20.5932,19.7134,19.7978
6,2,20.5932,20.5932,19.4068
6,3,19.9607,20.5932,19.4068
6,4,20.5932,20.5932,20.5023
7,1,19.5032,20.5932,20.5932
7,2,20.3643,19.8975,20.0098
7,3,20.079,20.5932,19.6118
7,4,20.5932,19.9829,20.5932
8,1,20.5649,19.4541,20.5932
8,2,20.0401,20.3157,19.8301
8,3,20.3796,19.7323,19.7232
8,4,19.4982,19.9923,20.5924
9,1,19.4068,19.4068,19.4068
9,2,19.7902,20.5114,19.8608
9,3,20.5769,19.6603,19.6206
9,4,19.8871,19.4719,19.9745
10,1,20.5932,19.6178,19.7189
10,2,20.5932,19.4083,20.5872
10,3,20.2002,20.0997,19.6036
10,4,20.5932,20.5932,20.5242
11,1,20.5601,19.9696,19.684
11,2,20.5932,20.5932,19.4068
11,3,19.4068,20.4268,19.4371
11,4,20.1544,19.4068,19.4068
12,1,19.4068,19.8709,20.4492
12,2,19.5128,20.4776,20.5932
12,3,19.7997,19.4787,19.8721
12,4,19.4068,20.5874,19.4068
13,1,19.9921,20.5932,19.7531
13,2,19.6751,19.414,20.0833
13,3,19.4709,20.0559,20.5932
13,4,20.3565,19.6217,19.8012
14,1,19.4068,19.4068,20.4272
14,2,20.1544,19.4068,19.4068
14,3,20.4951,19.6988,19.8525
14,4,20.5932,19.4068,20.5932
15,1,20.1744,20.4064,19.6275
15,2,19.5554,19.9629,20.5932
15,3,19.5032,20.5932,20.5932
15,4,20.2822,19.5966,20.5932
