tetra,vertex,x,y,z
1,1,21.2377,20.614,20.2106
1,2,20.5298,21.2907,20.413
1,3,20.277,20.3384,20.2423
1,4,20.7543,20.5856,21.0856
2,1,20.6314,21.2383,19.5856
2,2,20.0189,20.9107,18.8662
2,3,20.201,20.3392,19.6664
2,4,20.9184,20.4909,18.9864
3,1,18.8559,19.2904,20.5492
3,2,19.5774,19.7009,19.9916
3,3,19.2199,18.7963,19.7596
3,4,18.6524,19.6082,19.6231
4,1,18.8393,19.3056,20.5321
4,2,19.6902,19.8039,20.3653
4,3,19.6295,19.1589,21.1271
4,4,19.1299,20.0243,21.1638
5,1,19.9867,20.1162,21.4486
5,2,19.8181,21.0091,21.0311
5,3,20.0717,20.2294,20.4586
5,4,20.7476,20.6425,21.0691
6,1,19.6464,19.9035,21.4072
6,2,20.4652,20.4223,21.1609
6,3,20.0117,19.8499,20.4778
6,4,20.5081,19.4261,21.2353
7,1,19.7576,18.5838,19.7837
7,2,20.7252,18.7919,19.6408
7,3,20.0707,19.5336,19.7872
7,4,20.0558,19.0151,18.9323
8,1,19.1432,20.4518,18.9161
8,2,19.7573,19.7323,18.5916
8,3,19.8712,20.1102,19.5105
8,4,20.0982,20.665,18.71
9,1,20.9322,20.4592,18.9832
9,2,20.0448,20.9036,18.8614
9,3,20.1492,20.1718,19.5348
9,4,20.1773,19.9601,18.5579
10,1,20.403,19.7567,20.2021
10,2,20.7778,18.8852,20.5183
10,3,20.9518,19.7221,21.0373
10,4,21.3869,19.5862,20.1473
11,1,20.5044,20.4368,21.2899
11,2,20.291,19.9774,20.4276
11,3,21.226,19.9663,20.782
11,4,20.5114,19.438,21.2403
12,1,20.5257,18.9627,20.8739
12,2,19.5314,19.0196,20.965
12,3,20.0004,19.5531,20.2611
12,4,19.9356,18.5589,20.1748
13,1,19.9915,20.4822,20.1857
13,2,19.5564,21.3798,20.1151
13,3,20.5307,21.3119,20.3298
13,4,19.849,21.0348,21.0069
14,1,20.9356,20.2212,18.909
14,2,20.7474,21.0828,19.3803
14,3,20.3959,20.223,19.7508
14,4,21.376,20.4185,19.7848
15,1,18.9839,20.3827,20.9647
15,2,18.5661,20.2082,20.0731
15,3,19.5617,20.2173,20.1655
15,4,19.0447,21.0699,20.2408
16,1,20.0213,19.8612,18.5523
16,2,20.09,19.7677,19.5456
16,3,20.7928,19.3696,18.9561
16,4,19.8766,18.9698,18.9819
17,1,18.8375,19.3268,20.557
17,2,18.6191,20.2824,20.3592
17,3,18.6512,19.6129,19.6171
17,4,19.4961,19.8995,20.0688
18,1,18.6199,20.2855,20.3599
18,2,18.8379,19.3303,20.5604
18,3,19.1473,20.054,21.1773
18,4,19.5607,19.9583,20.2717
19,1,20.8234,20.3709,18.8606
19,2,20.0157,19.8681,18.5525
19,3,20.2106,19.9506,19.5299
19,4,20.7892,19.3756,18.9514
20,1,20.6262,18.7351,19.649
20,2,20.075,19.4886,20.0074
20,3,20.2952,18.7079,20.5923
20,4,19.6529,18.5989,19.8337
21,1,19.0578,20.4371,21.0178
21,2,19.8434,20.2383,20.4319
21,3,19.9583,20.2823,21.4242
21,4,19.7815,21.1178,20.9039
22,1,18.8342,20.8634,20.0961
22,2,19.739,20.446,20.0114
22,3,19.5262,21.2845,19.5098
22,4,19.6308,21.3095,20.504
23,1,20.4313,19.5141,20.3087
23,2,20.2711,20.3637,19.806
23,3,19.5199,19.72,19.9524
23,4,20.2619,19.4879,19.3234
24,1,21.3699,20.4338,20.2096
24,2,21.3579,19.5203,19.803
24,3,20.5063,20.0352,19.9011
