tetra,vertex,x,y,z
1,1,20.9664,20.9664,20.4286
1,2,20.5216,20.1298,19.9844
1,3,20.1803,20.9478,20.9664
1,4,20.9664,20.3581,20.9664
2,1,20.592,20.063,19.0336
2,2,20.9664,20.9664,19.0336
2,3,20.9114,20.9664,19.9457
2,4,20.1082,20.9664,19.0336
3,1,19.0336,19.3647,19.6168
3,2,19.983,20.0162,19.8206
3,3,19.0336,20.1008,19.0336
3,4,19.052,20.0263,20.1185
4,1,19.8175,19.6727,20.915
4,2,19.0336,19.0336,20.9664
4,3,19.0336,19.1537,19.9843
4,4,19.0336,19.9522,20.9664
5,1,20.8336,20.9664,20.5224
5,2,19.6656,20.8622,20.6619
5,3,19.9759,20.4761,19.7453
5,4,20.2607,19.9231,19.9449
6,1,20.9664,20.3565,20.9664
6,2,20.3368,19.6984,20.0517
6,3,20.3738,19.1737,20.9664
6,4,20.9573,19.0336,20.9664
7,1,20.6202,19.7002,20.9664
7,2,20.9664,20.3581,20.9664
7,3,20.1803,20.9478,20.9664
7,4,20.521,20.1312,19.9861
8,1,20.1082,20.9664,19.0336
8,2,19.0336,20.9664,19.0336
8,3,19.5709,19.7575,19.0336
8,4,19.9818,20.7678,19.578
9,1,20.9664,19.5585,19.0336
9,2,20.9664,20.1427,19.0336
9,3,20.9664,19.6032,20.2415
9,4,19.9642,19.908,19.4336
10,1,19.3688,19.0336,19.0336
10,2,19.0336,20.1008,19.0336
10,3,19.0336,19.3647,19.6168
10,4,19.9073,19.9642,19.8044
11,1,20.3583,20.4448,20.9547
11,2,20.5185,20.1367,19.9977
11,3,20.6145,19.7354,20.8421
11,4,19.5709,19.6768,20.2197
12,1,19.7163,19.9172,20.3661
12,2,20.3729,19.0933,20.9664
12,3,19.4624,20.0214,20.9664
12,4,20.3809,20.379,20.9664
13,1,19.0336,20.9664,20.9664
13,2,20.1857,20.3162,20.9664
13,3,19.0336,20.2539,20.3612
13,4,19.0336,19.9522,20.9664
14,1,20.2604,19.6928,19.9538
14,2,19.8892,20.0615,19.1725
14,3,19.9161,20.9425,19.6896
14,4,20.7055,20.4077,19.3788
15,1,19.0336,20.9664,20.9664
15,2,19.0336,19.9581,20.1099
15,3,19.6165,20.933,20.7882
15,4,19.0336,20.9664,19.7631
16,1,19.8808,20.9664,19.7035
16,2,20.7067,20.4068,19.3783
16,3,20.2216,19.8757,19.9075
16,4,20.9664,20.9664,19.9826
17,1,20.439,20.1443,20.1265
17,2,19.9413,20.2079,20.9664
17,3,19.2568,20.3901,20.2732
17,4,19.3206,19.624,19.9545
18,1,19.092,19.7613,19.9212
18,2,19.0336,19.1537,19.9843
18,3,19.0336,19.9522,20.9664
18,4,20.0988,19.4373,20.7158
19,1,20.2822,19.8145,19.7763
19,2,20.0743,19.0743,19.5743
19,3,20.9664,19.6062,20.3221
19,4,20.9664,19.5585,19.0336
20,1,20.2498,19.0336,19.0336
20,2,20.0989,19.7807,19.9216
20,3,20.9664,19.5585,19.0336
20,4,19.9038,19.9786,19.1238
21,1,19.1155,19.7447,19.8827
21,2,19.2939,20.3652,20.3031
21,3,19.0336,19.9522,20.9664
21,4,20.0805,19.4489,20.7379
22,1,20.0311,19.9272,19.885
22,2,19.8995,20.7408,19.5439
22,3,19.9411,19.521,19.0336
22,4,19.0336,20.1008,19.0336
23,1,20.9664,19.0336,20.2479
23,2,20.9664,19.6062,20.3239
23,3,20.0046,19.0365,19.6165
23,4,20.9664,19.5585,19.0336
24,1,20.2057,19.0336,20.0789
24,2,19.9801,19.3452,19.0336
24,3,20.3164,19.5835,20.071
24,4,19.0532,19.6369,19.9313
25,1,20.9664,20.3581,20.9664
25,2,20.3352,19.8044,19.9441
25,3,20.9664,20.9664,19.9826
25,4,20.9664,19.7478,20.1118
26,1,19.7927,19.6847,20.9664
26,2,20.3487,19.0336,20.9664
26,3,20.0671,19.0336,20.1405
26,4,19.0336,19.0336,20.9664
27,1,19.0336,19.1537,19.9843
27,2,19.8036,19.6592,20.9339
27,3,19.0336,19.0336,20.9664
27,4,20.0671,19.0336,20.1405
28,1,19.9867,19.3451,19.0348
28,2,19.05,19.635,19.9228
28,3,20.3128,19.5838,20.071
28,4,19.8835,20.1727,20.0617
29,1,20.9664,20.9664,19.9826
29,2,20.2216,19.8757,19.9075
29,3,20.9664,19.7478,20.1118
29,4,20.9664,20.7324,19.2283
