tetra,vertex,x,y,z
1,1,19.8449,21.0754,21.1332
1,2,19.7864,20.5764,20.1778
1,3,19.371,20.1911,20.8642
1,4,20.4465,20.5387,21.1332
2,1,18.8668,20.9944,19.661
2,2,19.7436,21.1332,19.6403
2,3,18.8766,21.1332,18.8668
2,4,19.4047,20.3202,18.8824
3,1,19.6851,19.8914,19.81
3,2,19.7361,20.2086,20.7357
3,3,20.1691,20.8844,20.1701
3,4,20.5166,20.005,19.8995
4,1,18.8671,20.0996,21.0449
4,2,18.8668,19.4362,20.5867
4,3,18.8861,19.8684,19.9064
4,4,19.8359,20.0059,20.4104
5,1,21.1332,19.055,19.6198
5,2,20.4136,19.1744,18.9591
5,3,21.1332,19.9256,18.9223
5,4,20.5346,19.5467,19.8433
6,1,19.9417,19.939,20.7594
6,2,19.6953,18.8668,21.1332
6,3,20.3425,19.3477,21.1332
6,4,19.9905,19.1455,20.0445
7,1,18.88,19.9532,19.8731
7,2,19.8743,20.3725,20.3039
7,3,19.4809,19.649,20.3293
7,4,19.8337,20.0306,19.2902
8,1,21.1332,21.0112,19.4258
8,2,21.1332,20.0297,20.0475
8,3,21.1332,21.1332,20.4113
8,4,20.4899,20.5135,20.0017
9,1,21.1332,20.0511,20.0546
9,2,21.1332,21.1331,20.4113
9,3,21.1332,20.6035,21.0767
9,4,20.4306,20.2168,20.541
10,1,19.7008,19.6041,20.8002
10,2,19.1102,18.8668,20.1237
10,3,19.6973,18.8668,21.1264
10,4,18.8668,18.8668,21.1332
11,1,19.9199,21.1332,20.7929
11,2,19.2261,20.413,20.2586
11,3,18.8668,21.1332,20.3067
11,4,18.8737,21.1174,21.1128
12,1,18.8668,19.1741,20.346
12,2,18.8668,20.0287,21.1332
12,3,18.8668,18.8668,21.1332
12,4,19.5876,19.3917,21.1332
13,1,18.8668,21.1332,20.3067
13,2,18.8668,20.8768,19.5423
13,3,19.2419,20.1422,19.9468
13,4,19.7815,21.1169,19.617
14,1,20.7528,21.1332,19.5777
14,2,21.1332,20.1879,19.0193
14,3,21.1332,21.1332,18.8668
14,4,20.251,20.377,18.8668
15,1,19.6066,21.1332,20.6483
15,2,19.3688,20.2844,20.0572
15,3,20.3076,20.9197,20.3121
15,4,19.7856,21.1068,19.5686
16,1,21.1332,20.0513,20.0551
16,2,21.1332,20.6038,21.0772
16,3,20.3467,20.1663,20.469
16,4,21.1332,19.557,20.692
17,1,19.6066,19.5296,20.8752
17,2,18.8668,19.4211,20.5735
17,3,19.6431,19.8349,19.8144
17,4,19.1281,18.8668,20.0495
18,1,18.8668,19.0344,18.9862
18,2,18.8668,19.9809,19.6601
18,3,18.8668,18.8668,19.9842
18,4,19.4523,19.4221,19.9119
19,1,21.0566,20.8872,19.4932
19,2,20.9396,19.9156,18.8668
19,3,20.6162,20.2224,19.6313
19,4,20.0335,20.6293,19.0067
20,1,19.3444,19.4884,18.8924
20,2,19.6125,18.8668,19.7539
20,3,20.0685,19.5449,19.7993
20,4,18.9639,19.7907,19.5357
21,1,19.4516,19.2831,19.1101
21,2,20.4319,19.01,18.9122
21,3,19.8753,19.8983,19.4135
21,4,20.2076,19.3951,19.9852
22,1,18.8895,20.9038,19.5348
22,2,19.8128,20.4552,19.2622
22,3,19.5991,20.1945,19.9945
22,4,18.8686,19.8497,19.5654
23,1,21.0986,20.038,20.0393
23,2,21.1332,21.1332,20.4113
23,3,20.4526,20.1952,20.4954
23,4,20.2068,20.7817,19.9998
24,1,20.117,18.8668,19.5269
24,2,19.9839,19.12,20.2807
