tetra,vertex,x,y,z
1,1,20.6435,19.8738,20.0546
1,2,19.3566,20.1263,19.9446
1,3,20.1142,20.6361,20.1241
1,4,19.8859,19.3641,19.8751
2,1,19.3467,19.9938,19.9217
2,2,20.6533,20.0061,20.0789
2,3,20.0193,19.3515,19.8903
2,4,19.9807,20.6484,20.1104
3,1,20.6533,20.0061,20.0789
3,2,19.9806,20.6484,20.1104
3,3,20.0193,19.3514,19.8904
3,4,19.3466,19.9938,19.9219
4,1,20.6533,20.0061,20.0789
4,2,19.3468,19.994,19.9203
4,3,20.0195,19.3517,19.8889
4,4,19.9806,20.6484,20.1103
5,1,20.6533,20.0061,20.0789
5,2,19.3468,19.994,19.9203
5,3,19.9806,20.6484,20.1103
5,4,20.0195,19.3517,19.8889
6,1,19.9806,20.6484,20.1104
6,2,20.6533,20.0061,20.0789
6,3,19.3466,19.9937,19.9219
6,4,20.0193,19.3514,19.8904
7,1,20.0193,19.3517,19.8889
7,2,19.3468,19.9942,19.9204
7,3,20.6533,20.006,20.0789
7,4,19.9808,20.6484,20.1103
8,1,20.0193,19.3516,19.8896
8,2,19.9802,20.6484,20.1103
8,3,20.6533,20.0058,20.0788
8,4,19.3468,19.9939,19.9204
9,1,19.3467,19.9935,19.9218
9,2,20.6533,20.0064,20.079
9,3,19.9804,20.6484,20.1103
9,4,20.0196,19.3514,19.8904
10,1,20.0199,19.3514,19.8905
10,2,20.6532,20.0067,20.079
10,3,19.98,20.6484,20.1103
10,4,19.3467,19.9932,19.9218
