tetra,vertex,x,y,z
1,1,19.6623,20.6585,19.7242
1,2,19.9114,19.9347,20.433
1,3,19.9954,20.9419,20.8682
1,4,20.3695,20.8955,19.827
2,1,20.045,20.9419,19.0581
2,2,19.0581,20.9419,19.0581
2,3,19.9693,20.9419,19.8764
2,4,19.2625,20.0664,19.3929
3,1,20.1743,19.8752,20.6124
3,2,20.9419,20.3945,20.9419
3,3,20.7489,20.9419,20.434
3,4,20.9419,20.1229,19.7535
4,1,19.9109,19.7608,20.5502
4,2,19.0581,19.0581,20.8625
4,3,19.0581,19.5411,19.737
4,4,19.0581,19.7607,20.9419
5,1,20.8027,19.7258,19.7872
5,2,19.9704,19.674,20.248
5,3,20.9419,20.2375,20.255
5,4,20.9132,19.277,20.9214
6,1,19.7769,19.6474,20.575
6,2,19.0581,19.6203,19.5837
6,3,19.0581,19.0581,20.6718
6,4,19.4849,19.0581,19.5418
7,1,19.3336,19.9986,20.1736
7,2,19.8669,20.9419,19.973
7,3,19.0821,20.9419,20.9132
7,4,19.0581,20.9419,19.9868
8,1,20.7019,20.7759,20.0678
8,2,19.9621,20.8822,19.4008
8,3,19.6032,20.2349,20.052
8,4,20.4251,19.8305,19.8246
9,1,20.6595,19.9314,19.6899
9,2,20.9419,20.9419,19.0581
9,3,20.0327,20.9419,19.3966
9,4,20.0509,20.1016,19.0581
10,1,19.0581,19.9842,19.8686
10,2,19.0581,20.1206,19.0581
10,3,19.0581,19.0581,19.0672
10,4,19.8804,19.6952,19.7136
11,1,19.7805,19.9688,20.9419
11,2,19.8071,20.1023,20.105
11,3,19.0918,20.8017,20.8115
11,4,19.9907,20.9419,20.9419
12,1,19.7939,19.5074,20.3231
12,2,19.7479,19.4063,19.4649
12,3,20.7577,19.0581,19.7154
12,4,20.8361,19.8654,19.7887
13,1,19.0581,20.9419,19.0581
13,2,19.9457,20.9392,19.8556
13,3,19.2254,20.0835,19.3566
13,4,19.0581,20.9419,19.9868
14,1,20.2369,20.3059,19.6521
14,2,20.0094,20.9419,19.443
14,3,20.9238,20.9419,20.2578
14,4,20.9419,20.9419,19.0581
15,1,19.0581,20.9419,20.9419
15,2,19.4875,20.1278,20.1339
15,3,19.9939,20.9194,20.9193
15,4,19.843,20.9419,20.0017
16,1,20.2369,20.3059,19.6521
16,2,20.9419,20.9419,19.0581
16,3,20.9419,20.1229,19.7535
16,4,20.9419,20.9419,20.2829
17,1,19.6589,19.4417,20.1927
17,2,19.1239,19.1292,19.1362
17,3,20.1437,19.5792,19.6437
17,4,19.0581,20.0577,19.9322
18,1,20.3744,19.9109,19.0581
18,2,20.8344,19.0581,19.0581
18,3,19.6096,19.0581,19.0581
18,4,19.8137,19.0581,19.7351
19,1,20.9419,20.0118,19.8268
19,2,19.8895,19.5033,19.5124
19,3,20.9419,19.9348,19.0581
19,4,20.9363,19.0581,19.0584
20,1,19.9477,19.0581,20.9419
20,2,19.9077,19.7943,20.6788
20,3,20.1871,19.0581,19.7408
20,4,19.3625,19.0581,19.866
21,1,19.8804,19.6952,19.7136
21,2,19.0582,20.0582,19.0582
21,3,19.0705,19.0581,19.0584
21,4,20.1419,19.6516,19.0581
22,1,19.0853,20.085,19.2837
22,2,20.2219,20.4022,19.6115
22,3,20.1345,19.6543,19.0581
22,4,19.9095,20.8582,19.0581
23,1,20.8107,19.8547,19.7812
23,2,20.3114,20.1296,20.5699
23,3,19.6698,20.1408,20.0154
23,4,20.6589,20.8583,20.0978
24,1,20.1288,19.0581,20.0332
24,2,19.9477,19.0581,20.9419
24,3,20.9419,19.2551,20.9277
24,4,19.858,19.8252,20.9419
25,1,20.8949,20.3305,20.9419
25,2,19.9907,20.9419,20.9419
25,3,20.7489,20.9419,20.4339
25,4,19.9665,20.0248,20.3414
26,1,19.9477,19.0581,20.9419
26,2,19.0581,19.0806,20.9419
26,3,19.3627,19.0585,19.8664
26,4,19.908,19.7947,20.6792
27,1,19.858,19.8252,20.9419
27,2,20.9419,19.265,20.9419
27,3,19.999,19.6619,20.2685
27,4,20.7877,20.3135,20.9419
28,1,20.8038,19.7163,19.8117
28,2,20.144,19.062,20.0502
28,3,20.9419,19.265,20.9419
28,4,19.9547,19.5411,20.6027
29,1,20.5873,19.7689,19.802
29,2,19.6589,19.4417,20.1927
29,3,20.3114,20.1296,20.5699
29,4,19.4193,20.1302,19.7307
30,1,19.6032,20.2343,20.0524
30,2,20.0139,20.9353,19.3337
30,3,19.2159,20.0089,19.3628
30,4,20.3331,19.8793,19.8477
31,1,20.8084,20.3472,20.9419
31,2,19.7349,19.7576,20.9419
31,3,19.9653,19.9782,20.3108
31,4,19.9907,20.9419,20.9419
32,1,19.0581,19.5542,19.8085
32,2,19.5613,20.3427,20.3472
32,3,19.0581,19.7607,20.9419
32,4,20.0207,19.7673,20.5352
33,1,20.9419,20.0118,19.8268
33,2,20.9419,19.0581,19.7652
33,3,19.8934,19.5012,19.5104
33,4,20.9419,19.0583,19.0581
34,1,20.9419,19.8206,19.8271
34,2,20.1288,19.0581,20.0332
34,3,20.9419,19.2743,20.9232
34,4,20.9419,19.0581,19.7652
35,1,19.0581,20.9419,19.9868
35,2,19.5282,19.832,20.2041
35,3,19.779,20.9419,19.8818
35,4,19.194,20.0245,19.3195
36,1,20.9399,19.2818,20.9371
36,2,20.0146,19.6714,20.2777
36,3,20.9419,20.2375,20.255
36,4,20.7888,20.3059,20.9419
37,1,19.0581,20.9419,20.9419
37,2,19.6626,20.1276,20.9419
37,3,19.0581,19.7607,20.9419
37,4,19.0581,20.2213,19.9516
38,1,20.9416,20.9095,20.283
38,2,19.9907,20.9419,20.9419
38,3,20.3935,20.9419,19.7853
38,4,20.0235,20.1021,20.3552
39,1,20.079,19.5785,19.8996
39,2,20.3015,20.3701,19.5948
39,3,19.1467,20.0936,19.2951
39,4,20.1419,19.6516,19.0581
40,1,20.0509,20.1016,19.0581
40,2,20.9419,19.9348,19.0581
40,3,20.9419,20.0138,19.8461
40,4,20.9419,20.9419,19.0581
