tetra,vertex,x,y,z
1,1,19.6282,20.4208,19.709
1,2,20.5557,20.0483,19.7284
1,3,19.7702,19.4398,19.8415
1,4,19.9559,19.8565,18.9514
2,1,20.3396,19.9637,19.4944
2,2,20.4196,19.1608,18.9035
2,3,19.9926,19.9959,18.557
2,4,19.5231,19.4428,19.2452
3,1,19.1827,20.948,20.4278
3,2,20.0978,21.3376,20.5317
3,3,19.9889,20.3656,20.3231
3,4,19.7379,20.7145,21.226
4,1,19.6631,19.8525,21.3954
4,2,19.7651,20.1099,20.4344
4,3,18.8751,20.1935,20.8827
4,4,19.619,20.8151,21.1282
5,1,19.93,21.1532,20.8646
5,2,20.8393,21.0818,20.4548
5,3,20.1729,20.3475,20.3243
5,4,20.589,20.4915,21.2222
6,1,18.78,19.3647,20.0113
6,2,19.4707,18.6797,20.243
6,3,19.1452,19.3173,20.9411
6,4,19.7222,19.6463,20.1935
7,1,19.6324,18.6224,20.2227
7,2,20.5169,18.8181,20.646
7,3,20.0769,19.5046,20.067
7,4,20.4561,18.6744,19.6582
8,1,20.8449,21.1422,20.2487
8,2,20.4347,20.2562,20.0322
8,3,21.3272,20.2977,20.4815
8,4,21.2358,20.5738,19.5249
9,1,21.0043,19.8351,18.9778
9,2,21.2913,20.5311,19.6359
9,3,20.371,20.1434,19.6877
9,4,20.6144,20.7549,18.9348
10,1,19.6298,18.6224,20.2177
10,2,19.165,19.2148,20.8756
10,3,20.1272,18.9772,21.0093
10,4,19.8628,19.5936,20.2675
11,1,19.9431,21.1395,20.8733
11,2,20.0227,20.2407,20.4415
11,3,20.6009,20.4729,21.2236
11,4,19.6209,20.3237,21.3536
12,1,20.0105,19.4075,21.3152
12,2,19.6054,20.3211,21.3503
12,3,20.0274,19.9935,20.505
12,4,20.5983,20.2162,21.2953
13,1,18.9459,19.5593,19.1186
13,2,18.6059,20.2645,19.7407
13,3,19.16,20.521,18.9488
13,4,19.5812,20.0437,19.7201
14,1,20.5034,20.044,20.0229
14,2,21.3719,19.5655,19.8933
14,3,21.2968,20.5361,19.6643
14,4,21.2794,20.2453,20.6208
15,1,20.8633,21.0647,20.4496
15,2,20.1371,20.3874,20.3303
15,3,20.2832,21.0916,19.6354
15,4,19.9052,21.34,20.5271
16,1,20.4701,20.0207,20.0498
16,2,20.6694,20.9945,20.1595
16,3,21.3246,20.3109,20.4807
16,4,20.4558,20.4346,20.9601
17,1,18.7451,20.1331,20.6999
17,2,18.6224,20.3307,19.7273
17,3,19.4981,19.9803,20.0598
17,4,18.6958,19.3837,20.0399
18,1,19.0323,21.015,20.3405
18,2,18.6211,20.3298,19.7395
18,3,18.7508,20.1299,20.7107
18,4,19.5423,20.1885,20.1022
19,1,21.2896,20.5517,19.6617
19,2,21.0234,19.8569,18.9936
19,3,20.4704,19.9989,19.8147
19,4,21.3762,19.5815,19.8878
20,1,19.9926,19.3845,21.3049
20,2,20.9072,19.3351,20.9037
20,3,20.5833,20.1914,21.3056
20,4,20.1891,19.8611,20.4479
21,1,18.7266,19.3247,20.0658
21,2,19.5256,19.8909,19.863
21,3,18.6052,20.2631,19.742
21,4,18.9458,19.5591,19.1188
22,1,19.2839,21.175,19.5652
22,2,19.8557,20.3625,19.6786
22,3,19.4167,20.5465,18.799
22,4,20.1729,21.1221,19.1106
23,1,20.8463,18.8973,19.6125
23,2,20.4331,19.7674,19.8814
23,3,21.2073,19.7557,19.2485
23,4,21.3452,19.5236,20.2113
24,1,20.4221,19.1609,18.9045
24,2,19.8627,18.6368,19.5466
24,3,19.9638,19.6249,19.6627
24,4,19.4273,19.2632,18.9001
25,1,19.702,20.3397,19.723
25,2,19.3522,19.4153,19.8745
25,3,19.831,19.8955,20.6095
25,4,20.3376,19.5726,19.8101
26,1,20.2597,19.7356,19.7848
