tetra,vertex,x,y,z
1,1,19.6756,19.1741,19.0977
1,2,19.0358,20.1486,19.1939
1,3,18.9826,19.4049,19.5392
1,4,20.0955,19.8562,19.6266
2,1,20.2945,19.8032,19.6721
2,2,19.5528,20.273,18.848
2,3,19.3749,19.4317,19.0578
2,4,20.2945,19.4512,18.8983
3,1,19.0416,19.3565,19.4814
3,2,19.7198,19.8916,19.7831
3,3,20.1399,19.2323,19.0037
3,4,19.4807,18.8608,19.8152
4,1,19.6765,19.9271,20.6139
4,2,20.7869,20.2357,20.9627
4,3,20.4525,19.2269,20.894
4,4,19.9208,20.2407,21.2399
5,1,19.3294,20.2141,20.0247
5,2,19.6927,19.9125,20.5966
5,3,19.6854,20.3936,21.1609
5,4,20.2828,20.9086,20.2655
6,1,20.3593,19.2579,20.9601
6,2,20.0154,18.7349,19.9694
6,3,20.9102,19.1858,20.3319
6,4,19.8789,19.7246,20.6416
7,1,20.342,19.7077,20.0712
7,2,19.6595,19.6317,19.7912
7,3,19.5799,18.8627,19.6773
7,4,20.2842,19.4494,18.8965
8,1,19.7317,20.3248,18.8066
8,2,20.3197,19.7861,19.7067
8,3,20.1147,20.9564,19.7576
8,4,20.2568,20.7907,19.0458
9,1,20.2605,20.7914,19.0491
9,2,19.6293,20.1647,18.8012
9,3,20.3243,19.786,19.7087
9,4,20.1415,19.619,18.8015
10,1,20.0251,19.1464,19.066
10,2,19.5461,18.8465,19.745
10,3,20.5377,18.858,20.0918
10,4,20.2435,19.6112,20.0717
11,1,19.4666,20.1266,21.1242
11,2,20.6612,20.2566,21.0481
11,3,20.2063,19.8469,20.2161
11,4,20.0757,20.7118,21.0437
12,1,20.5101,19.5974,20.0174
12,2,19.8857,19.7383,20.6894
12,3,20.4525,19.2269,20.894
12,4,20.7719,20.3061,20.9551
13,1,19.2109,20.9654,19.7832
13,2,19.9349,20.7727,18.9998
13,3,19.9159,20.4234,19.832
13,4,20.2312,21.2424,20.0682
14,1,20.8678,20.8686,19.7074
14,2,20.2502,20.8131,19.063
14,3,20.3192,19.7967,19.7013
14,4,21.1591,20.1695,19.5211
15,1,19.474,19.0575,20.6608
15,2,18.7492,19.8624,20.1346
15,3,19.4048,19.5193,20.0847
15,4,19.3998,20.1633,21.1022
16,1,20.0614,20.266,20.2357
16,2,20.852,20.8868,19.7011
16,3,21.2289,20.2984,19.9497
16,4,20.9112,20.3799,20.7918
17,1,19.9226,20.0643,19.8695
17,2,18.747,19.8241,19.9718
17,3,19.6071,18.9933,19.8303
17,4,19.3287,20.0246,20.3859
18,1,20.2543,19.7181,21.1524
18,2,19.4744,19.0204,20.6049
18,3,19.3655,20.2159,20.5104
18,4,19.5913,19.5979,20.1544
19,1,20.2509,20.8038,19.0688
19,2,20.3196,19.7855,19.7079
19,3,20.152,20.3371,20.1745
19,4,20.8683,20.8574,19.7141
20,1,19.6767,19.0665,19.7902
20,2,19.385,20.0892,20.3551
20,3,20.537,19.756,20.246
20,4,19.9609,19.7875,20.7119
21,1,19.7461,20.5263,20.0166
21,2,19.2317,20.0664,21.0035
21,3,19.3856,20.9546,20.5595
21,4,20.1355,20.7412,21.0168
22,1,19.5073,21.1043,20.3735
22,2,19.9689,20.1573,19.7901
22,3,19.1479,20.9035,19.7566
22,4,20.2609,21.2362,20.0736
23,1,20.0394,20.2553,20.2468
23,2,20.8744,20.8619,19.7102
23,3,20.3243,19.7907,19.7058
23,4,21.1793,20.0833,20.0835
24,1,20.9057,20.5218,19.2865
24,2,21.1039,19.6527,19.4877
24,3,20.3234,19.7815,19.7057
24,4,20.143,19.7474,18.7682
25,1,20.1172,20.7231,21.032
25,2,20.4399,21.1219,20.1187
25,3,19.8262,20.2008,20.5932
25,4,20.9829,20.4682,20.6453
26,1,19.7461,20.5263,20.0166
26,2,19.2317,20.0664,21.0035
26,3,18.7514,19.8615,20.153
26,4,19.3047,20.7557,20.7397
27,1,19.9526,18.9363,20.6841
27,2,20.0232,18.7475,19.8201
27,3,19.1011,19.1214,19.853
27,4,19.8879,19.6681,20.5824
28,1,21.1114,19.7142,19.4664
28,2,20.3204,19.7989,19.7014
28,3,21.2501,19.9012,20.1705
28,4,20.8714,20.8695,19.7065
29,1,20.2616,19.6774,20.0831
29,2,20.7292,20.3306,20.9801
29,3,21.2045,20.3529,20.1619
29,4,21.197,19.6118,20.1348
30,1,20.5232,18.8486,20.0457
30,2,20.2094,19.5471,19.9229
30,3,20.2364,19.1103,19.1315
30,4,21.1612,19.7489,19.5639
31,1,20.3797,21.2061,20.0528
31,2,20.0618,20.453,19.8539
31,3,19.9537,20.2235,20.6033
31,4,20.9815,20.4909,20.6304
32,1,19.7535,20.5303,20.0355
32,2,20.382,21.2065,20.0057
32,3,20.1355,20.7412,21.0168
32,4,19.2803,20.9525,20.4202
33,1,20.5855,18.8829,20.1046
33,2,20.4232,19.6065,20.1135
33,3,19.924,19.7298,20.6479
33,4,19.4269,18.9879,19.8401
34,1,20.4202,19.7288,18.8375
34,2,20.085,19.0602,19.1567
34,3,20.3204,19.658,20.0354
34,4,21.0885,19.6557,19.454
35,1,18.7449,19.8385,19.9816
35,2,19.6665,20.6018,20.1156
35,3,19.3853,19.5644,19.5726
35,4,19.0542,20.1872,19.1802
36,1,20.259,19.7306,21.1555
36,2,19.3655,20.2159,20.5104
36,3,19.5965,20.0613,21.1979
36,4,19.4744,19.0204,20.6049
37,1,21.1612,20.318,20.1478
37,2,20.6291,20.2912,21.0588
37,3,19.9849,20.2814,20.4026
37,4,20.2894,19.692,20.0711
38,1,19.9159,20.4234,19.832
38,2,19.2109,20.9654,19.7832
38,3,19.935,20.7726,18.9998
38,4,19.0542,20.1871,19.1802
39,1,19.4201,19.6372,19.6323
39,2,19.6326,20.7327,20.0845
39,3,19.0542,20.1871,19.1802
39,4,20.1255,19.8659,19.6264
40,1,19.0122,19.9593,19.9578
40,2,20.1805,20.0847,19.6943
40,3,19.9654,20.1192,20.6601
40,4,19.9628,20.6912,20.0614
41,1,19.0542,20.1872,19.1802
41,2,19.6725,20.6059,20.1248
41,3,18.7526,19.8289,20.1275
41,4,19.1371,20.8511,19.6357
42,1,19.9043,20.71,18.9568
42,2,19.9159,20.4234,19.832
42,3,19.4815,19.5893,19.08
42,4,19.0542,20.1871,19.1802
43,1,20.4525,19.2269,20.894
43,2,21.2041,19.7059,20.2553
43,3,20.5101,19.5974,20.0174
43,4,20.7719,20.3061,20.9551
44,1,19.0414,19.3568,19.4813
44,2,19.5308,18.925,19.8334
44,3,18.7465,19.8281,19.9721
44,4,19.9198,20.064,19.8697
45,1,21.076,19.7665,19.9228
45,2,19.9903,19.6425,19.4171
45,3,19.8977,19.6716,20.1523
45,4,20.1583,20.3361,20.387
46,1,19.6508,19.901,19.4101
46,2,20.3202,19.7829,19.7065
46,3,20.1147,20.9563,19.7578
46,4,19.7317,20.325,18.8067
47,1,20.6976,20.8997,19.4473
47,2,20.1978,21.2456,19.8948
47,3,20.0296,20.4004,19.8316
47,4,20.9442,20.6036,20.5881
48,1,20.5232,18.8486,20.0457
48,2,21.0112,19.5154,20.5868
48,3,21.1612,19.749,19.5639
48,4,20.2095,19.5469,19.9229
49,1,20.143,19.7474,18.7682
49,2,20.3234,19.7815,19.7057
49,3,20.9057,20.5218,19.2865
49,4,20.2563,20.7747,19.0326
50,1,19.6744,20.6073,20.125
50,2,19.1366,20.8505,19.6357
50,3,19.2744,20.7289,20.7375
50,4,18.7508,19.8371,20.1207
