tetra,vertex,x,y,z
1,1,19.5481,19.5497,20.4122
1,2,19.55,19.5503,19.5503
1,3,19.5484,20.4343,19.5488
1,4,20.3699,19.549,19.5497
2,1,20.4549,19.6841,20.4549
2,2,20.4549,19.5451,19.5451
2,3,19.7962,20.4549,19.6561
2,4,19.923,20.4051,20.4549
3,1,19.8276,20.4549,19.934
3,2,19.5451,19.5451,20.4549
3,3,20.4549,19.5451,19.5451
3,4,19.923,20.405,20.4549
4,1,19.5451,20.4549,19.5451
4,2,19.5451,20.4162,19.9305
4,3,19.5451,19.5451,20.4549
4,4,20.4549,19.5451,19.5451
5,1,20.4549,19.6841,20.4549
5,2,20.4549,19.5451,19.5451
5,3,19.7962,20.4549,19.6561
5,4,19.9233,20.4052,20.4549
6,1,19.5606,19.5473,20.4534
6,2,20.4329,19.5469,19.5829
6,3,20.4529,19.5484,20.4528
6,4,19.92,20.3846,20.4535
7,1,19.7964,20.4549,19.6564
7,2,19.9463,20.4239,20.4548
7,3,20.4549,19.6848,20.4549
7,4,20.4536,19.5478,19.5465
8,1,20.4549,20.4549,19.5451
8,2,19.7047,20.4549,19.5451
8,3,20.4549,19.5451,19.5451
8,4,20.4549,20.4549,20.4549
9,1,20.4549,19.5451,19.5451
9,2,19.5451,19.5451,20.4549
9,3,19.6307,20.4549,20.1308
9,4,19.7962,20.4549,19.6561
10,1,20.4545,19.5516,19.5525
10,2,20.4545,19.7385,20.4541
10,3,19.8027,20.4544,19.6653
10,4,20.4515,20.4542,20.4542
