tetra,vertex,x,y,z
1,1,20.3128,19.6122,19.6251
1,2,19.5671,20.4314,20.3453
1,3,19.6406,19.5688,20.3488
1,4,20.2766,20.4524,19.5838
2,1,20.3513,19.607,19.5844
2,2,20.2652,20.4499,19.5962
2,3,19.6279,19.5708,20.3622
2,4,19.5817,20.3968,20.333
3,1,20.4643,19.5357,19.5357
3,2,20.4643,20.4611,19.5357
3,3,19.5357,20.4643,19.5357
3,4,19.5357,19.5357,19.6397
4,1,20.3409,19.5357,19.6394
4,2,19.5357,19.5357,19.6397
4,3,19.5357,19.5357,20.4558
4,4,19.5357,20.4642,19.5357
5,1,20.4643,19.5357,20.4643
5,2,20.4643,20.4643,19.5357
5,3,19.5357,20.4643,20.3757
5,4,20.4643,19.5889,20.0806
6,1,19.5357,20.4643,19.5357
6,2,19.6857,19.5357,20.3037
6,3,20.3069,19.575,19.635
6,4,20.3206,20.4616,19.5357
7,1,19.5357,20.4643,20.3757
7,2,20.3207,20.4616,19.5357
7,3,19.6857,19.5357,20.3037
7,4,19.5357,20.4643,19.5357
8,1,20.4643,19.5357,20.4643
8,2,20.4643,20.4643,20.4643
8,3,19.5357,20.4643,20.3757
8,4,19.5357,19.5357,20.4643
9,1,20.2733,20.43,19.5895
9,2,20.363,19.5967,19.5729
9,3,19.5642,20.3314,20.3579
9,4,19.614,19.5593,20.3783
10,1,20.1456,19.5357,20.4643
10,2,20.4643,19.5357,19.5357
10,3,20.1688,20.4643,19.698
10,4,19.5357,19.5357,20.4643
