tetra,vertex,x,y,z
1,1,-0.940459,-0.123231,0.200397
1,2,-0.046232,-0.0205248,-0.235183
1,3,-0.850468,0.419949,-0.634396
1,4,-0.754525,-0.574749,-0.672245
2,1,-0.271996,0.908698,-1.06283
2,2,-0.71351,0.624983,-0.211556
2,3,-0.908942,0.137734,-1.06282
2,4,-0.0128048,0.0462116,-0.628531
3,1,-0.194208,-0.928418,0.136351
3,2,-0.905934,-0.281062,0.40879
3,3,-0.104408,0.0402903,-0.0954067
3,4,-0.791854,-0.522179,-0.554918
4,1,0.19116,-0.928899,-0.723181
4,2,-0.0603075,-0.946611,0.244471
4,3,0.09,-0.0723838,-0.217089
4,4,-0.716373,-0.62171,-0.43667
5,1,-0.931713,0.177841,-0.25023
5,2,-0.812437,-0.391632,0.56305
5,3,-0.561404,0.576027,0.588977
5,4,-0.012628,-0.0688052,0.0569019
6,1,0.0137532,0.00738565,-0.192509
6,2,0.192026,-0.630826,-0.941466
6,3,-0.684185,-0.656969,-0.460042
6,4,-0.467542,0.110882,-1.06287
7,1,-0.695676,-0.64478,0.513085
7,2,-0.0300218,-0.0385854,0.948376
7,3,-0.268623,-0.909696,1.37765
7,4,-0.93428,-0.1638,1.35667
8,1,-0.712949,0.624491,-0.211819
8,2,0.243734,0.915241,-0.206138
8,3,-0.0120602,0.0458287,-0.629073
8,4,-0.271745,0.908772,-1.06287
9,1,-0.92292,0.218938,-0.183449
9,2,-0.586512,0.636022,0.660912
9,3,0.00148403,0.0170764,0.140184
9,4,-0.214791,0.923894,-0.221679
10,1,0.252218,0.91438,-0.211101
10,2,0.684872,0.617197,-1.06242
10,3,-0.27172,0.908782,-1.06287
10,4,-0.0124522,0.0457233,-0.629764
11,1,0.060276,-0.0798467,-0.246327
11,2,0.507802,0.284728,-1.06287
11,3,-0.479405,0.125456,-1.06287
11,4,0.152161,-0.649847,-1.06287
12,1,-0.0213218,-0.0439858,0.936791
12,2,-0.697938,-0.64233,0.507529
12,3,0.265085,-0.910735,0.528522
12,4,-0.271794,-0.908739,1.37212
13,1,0.0210492,-0.0417093,0.9102
13,2,-0.79459,-0.48402,0.537348
13,3,-0.087308,-0.138219,-0.0792487
13,4,0.0917552,-0.944085,0.48526
14,1,0.00475016,0.0545144,-0.64645
14,2,0.932374,0.0705893,-0.273232
14,3,0.701086,0.6389,-1.06287
14,4,0.334093,0.863959,-0.160274
15,1,-0.795527,0.297237,0.697846
15,2,-0.114526,-0.144712,0.113973
15,3,0.0743929,-0.00668295,1.08615
15,4,0.0505987,0.776931,0.465389
16,1,-0.909423,0.18451,0.50074
16,2,-0.928772,-0.192605,1.42664
16,3,-0.596122,0.737742,1.27266
16,4,-0.0539754,-0.0444001,0.965414
17,1,-0.0352706,-0.0761494,0.409296
17,2,0.0228488,-0.948255,-0.0765059
17,3,0.851883,-0.417144,0.0982347
17,4,0.180097,-0.0912049,-0.56709
18,1,-0.0357619,-0.076525,0.409181
18,2,0.381431,-0.868458,0.854853
18,3,0.853823,-0.413146,0.100168
18,4,0.0275927,-0.948042,-0.0770073
19,1,0.0155544,0.0429642,0.351093
19,2,0.213581,-0.0527425,-0.624417
19,3,0.851015,-0.418915,0.0535852
19,4,0.758125,0.569927,-0.0623984
20,1,-0.0457182,-0.0445648,0.975289
20,2,-0.297587,-0.900624,1.42658
20,3,0.65515,-0.596896,1.42663
20,4,0.233119,-0.91942,0.579255
21,1,0.774537,-0.547548,-1.06287
21,2,0.00529843,-0.414885,-0.43797
21,3,0.930997,-0.167979,-0.151091
21,4,0.460657,0.376668,-0.845555
22,1,-0.881519,0.328387,0.65879
22,2,-0.0167345,0.0153733,1.0515
22,3,-0.0478056,0.863502,0.522561
22,4,-0.473213,0.822062,1.42663
23,1,0.429565,-0.845653,0.799569
23,2,0.874725,0.0354892,0.958549
23,3,0.874749,-0.366741,0.0429252
23,4,0.0259959,-0.0080373,0.431567
24,1,0.921264,0.20145,0.851647
24,2,0.872382,-0.372379,0.0340285
24,3,0.0361309,0.0089593,0.427953
24,4,0.690778,0.608778,-0.0320387
25,1,0.20888,0.925248,0.772619
25,2,0.711233,0.627581,-0.03921
25,3,-0.254747,0.876099,-0.112119
25,4,0.0111521,0.0359499,0.360529
26,1,0.18692,-0.439571,0.59154
26,2,0.698346,-0.641895,1.42663
26,3,0.00656723,0.0801186,1.42663
26,4,0.865864,0.210943,0.931989
27,1,-0.0470065,-0.0533949,1.28993
27,2,0.547139,0.739303,1.42663
27,3,0.794399,0.0386179,0.757304
27,4,0.0216042,0.64818,0.580775
28,1,0.209379,0.925136,0.772005
28,2,0.714739,0.623401,-0.0364171
28,3,0.872703,0.180417,0.846153
28,4,0.0102818,0.0354854,0.36124
29,1,-0.0838867,-0.083577,1.25882
29,2,0.518837,0.696556,1.42648
29,3,-0.4732,0.822069,1.42664
29,4,0.00696434,0.635256,0.569555
30,1,0.729517,0.535284,-0.0990221
30,2,-0.20877,0.88007,-0.124314
30,3,0.0346754,0.0550704,-0.634374
30,4,-0.000387098,0.0330172,0.364712
