tetra,vertex,x,y,z
1,1,-1.15438,0.0524087,0.972703
1,2,-1.15312,0.11014,0.229375
1,3,-0.0320399,-0.308046,0.572187
1,4,-0.707205,0.565855,-0.00265787
2,1,0.0650611,1.15654,1.28555
2,2,-0.220212,1.13725,0.391872
2,3,0.387436,0.159075,0.61389
2,4,0.69195,0.928992,1.2132
3,1,0.138866,0.529084,0.400678
3,2,-1.02771,0.534448,-0.0341332
3,3,-0.556017,1.0162,0.261995
3,4,-0.804753,0.833183,1.15374
4,1,-0.387496,-1.08796,-0.485985
4,2,0.258478,-1.12916,-0.662116
4,3,-0.0792504,0.0456626,-0.898167
4,4,0.495759,-0.960094,-1.35404
5,1,-0.534048,0.0316865,1.28379
5,2,0.0937908,0.586881,0.432846
5,3,-0.624803,0.968094,1.28839
5,4,0.0223858,1.14459,1.28839
6,1,1.11433,-0.316364,-1.51061
6,2,0.435703,0.154021,-0.944582
6,3,0.530801,-1.0296,-0.67348
6,4,0.75364,-0.879687,-1.56132
7,1,-0.521175,-0.93517,-0.364837
7,2,-1.05009,-0.448467,-0.223134
7,3,-1.15754,-0.0438571,-0.956951
7,4,-0.0102826,-0.124483,-0.826314
8,1,-0.837915,0.799824,-0.924962
8,2,0.142797,1.14953,-1.60753
8,3,0.127933,0.058875,-1.18597
8,4,-0.518333,1.03593,-1.60753
9,1,-0.623873,-0.976014,1.04828
9,2,-1.15698,-0.0566794,0.399726
9,3,-1.04885,-0.491656,1.2348
9,4,-0.0565604,-0.270795,0.516069
10,1,-0.0416644,0.654371,-1.60753
10,2,0.736945,0.893719,-1.55738
10,3,0.930238,-0.123706,-1.60753
10,4,0.363881,-0.154998,-0.999697
11,1,1.15136,0.12729,-1.43297
11,2,1.0748,-0.432003,-1.07057
11,3,0.133306,0.0915993,-0.71722
11,4,1.13168,-0.247217,-0.245805
12,1,-0.614042,0.339756,-0.921895
12,2,-0.232729,-0.371991,0.0201209
12,3,-0.715715,0.77288,0.0975106
12,4,0.0352683,0.0717939,-0.405595
13,1,1.12169,0.289201,0.492652
13,2,0.403286,-0.243313,0.653006
13,3,0.871451,0.763147,0.0892176
13,4,1.08346,-0.409792,-0.270307
14,1,-0.329199,-0.175466,1.19317
14,2,-0.987552,-0.291849,1.2482
14,3,0.0296059,-0.310803,0.530549
14,4,-0.862553,0.473991,0.274622
15,1,0.847636,-0.789516,0.74699
15,2,0.408592,-1.0372,1.18959
15,3,0.190979,-0.133623,0.361223
15,4,-0.337928,-1.10798,0.539586
16,1,-0.587757,-0.998181,-1.50513
16,2,0.0558924,-1.15702,-1.60753
16,3,0.244354,-0.0777997,-1.60753
16,4,-0.543336,-0.568181,-0.777434
17,1,0.855053,0.457986,1.20425
17,2,0.274851,-0.143031,0.281135
17,3,-0.0149564,1.04158,0.531566
17,4,0.654507,0.955743,0.726733
18,1,0.307579,-0.0332655,0.323935
18,2,0.0312627,1.15795,0.516801
18,3,-0.122655,0.887223,-0.245484
18,4,-0.710011,0.652626,0.114023
19,1,0.0047831,-0.999296,-0.625288
19,2,-0.68269,-0.935816,-0.279995
19,3,0.504768,-0.594967,-0.43415
19,4,-0.364177,0.186377,-0.715001
20,1,-1.06188,-0.462841,-1.60618
20,2,-0.114378,-0.106315,-0.881527
20,3,-1.12959,-0.256589,-0.934843
20,4,-0.98017,0.617324,-0.997259
21,1,0.669128,0.945563,0.736765
21,2,0.716284,0.430408,-0.148896
21,3,-0.313991,1.115,-0.00796272
21,4,0.22283,1.13674,-0.40965
22,1,-1.07554,-0.404464,-0.272212
22,2,-0.988389,0.604076,-0.996955
22,3,0.00519221,-0.125899,-0.823952
22,4,-1.15754,-0.0438368,-0.956986
23,1,-0.114395,-0.106294,-0.88155
23,2,-1.06189,-0.462826,-1.60621
23,3,-0.234294,0.467271,-1.60753
23,4,-0.998188,0.404576,-1.59424
24,1,0.994376,0.59417,1.28839
24,2,1.12889,0.259656,0.515343
24,3,0.342941,-0.240336,0.633249
24,4,0.810415,0.766276,0.0691557
25,1,-0.0872713,-0.0410505,-0.602644
25,2,-0.195041,1.14183,-0.975703
25,3,-0.863009,0.772681,-0.925005
25,4,-0.357722,1.10175,-0.189299
26,1,0.967908,-0.263883,-0.105922
26,2,-0.105755,0.112132,-0.611747
26,3,1.12738,-0.0264106,-0.712697
26,4,0.607905,0.155755,0.403978
27,1,0.0753905,-0.167845,0.464793
27,2,-0.420281,-0.788273,1.28837
27,3,0.813772,-0.626052,1.28837
27,4,-0.112224,-0.134994,1.28836
28,1,-0.792934,-0.844435,0.834599
28,2,-0.0336468,-0.0700796,0.223162
28,3,-0.400326,-1.087,0.146271
28,4,-0.748117,-0.884388,-0.390378
29,1,-1.06149,-0.461083,-1.60753
29,2,0.152592,-0.185388,-1.60753
29,3,-0.114366,-0.10631,-0.881521
29,4,-0.234291,0.467272,-1.60753
30,1,0.86177,0.774064,-0.466558
30,2,0.337432,1.10813,-1.3275
30,3,0.879497,0.753861,-1.50259
30,4,0.0183876,0.201529,-0.793074
31,1,0.813945,-0.626084,1.28839
31,2,-0.420425,-0.788359,1.28839
31,3,0.347136,-1.10513,1.23732
31,4,0.0752415,-0.167698,0.464466
32,1,0.152594,-0.185389,-1.60753
32,2,-1.06149,-0.461084,-1.60753
32,3,-0.555981,-1.01622,-1.60753
32,4,-0.114307,-0.106312,-0.881595
33,1,0.714448,0.450469,-0.114404
33,2,0.296443,-0.00938343,0.309188
33,3,-0.115775,0.872514,-0.236383
33,4,0.669636,0.940019,0.727238
34,1,0.0675496,-1.1564,-0.306689
34,2,0.185748,-0.0389151,0.225359
34,3,0.99235,-0.597549,-0.188903
34,4,0.784411,-0.852362,0.395763
35,1,1.15797,-0.0304553,-0.715549
35,2,0.0472651,0.116776,-0.611761
35,3,1.06736,0.450078,0.0193768
35,4,0.656154,0.954611,-0.14299
36,1,-0.898793,0.730749,-0.832414
36,2,-0.449342,0.970342,-1.60753
36,3,-0.170003,0.0177578,-0.856169
36,4,-1.08576,0.403665,-1.60614
37,1,1.0384,-0.513363,-0.287158
37,2,0.692645,-0.880006,-0.72991
37,3,0.21861,-0.153491,0.1631
37,4,0.0503659,0.040291,-0.804123
