tetra,vertex,x,y,z
1,1,20.778,20.4139,21.1225
1,2,20.2526,19.8613,20.2418
1,3,19.4615,20.0719,21.1225
1,4,20.4552,19.7201,21.1225
2,1,21.0197,21.1225,18.9179
2,2,20.293,20.5481,18.8962
2,3,20.1006,21.1225,19.9206
2,4,20.4751,20.4715,19.9284
3,1,18.8775,18.8775,20.2176
3,2,18.8775,19.9862,20.3232
3,3,18.8775,20.0394,19.6099
3,4,19.7652,19.8977,20.0726
4,1,19.9201,20.2095,21.1225
4,2,18.8868,20.1694,20.3762
4,3,19.5218,20.2931,20.17
4,4,18.8902,21.0962,21.0679
5,1,21.1225,21.0742,21.1225
5,2,21.1225,20.2686,20.1348
5,3,20.5962,20.6633,20.5512
5,4,21.1225,19.7141,21.1225
6,1,20.0538,19.7299,21.1225
6,2,20.1385,18.9573,20.7259
6,3,21.0712,18.8775,21.1043
6,4,20.5256,19.7839,20.3765
7,1,20.3651,20.4784,20.1907
7,2,20.778,20.4139,21.1225
7,3,19.4615,20.0719,21.1225
7,4,20.2545,19.8632,20.2449
8,1,21.0624,21.0469,21.0312
8,2,20.2739,21.1225,19.9255
8,3,21.1225,21.1225,19.9541
8,4,20.3186,20.3353,20.1422
9,1,19.5674,20.7452,19.6131
9,2,18.8775,21.1225,20.4119
9,3,19.959,21.1225,20.3486
9,4,18.8935,20.2845,20.4592
10,1,19.9003,19.9085,19.6779
10,2,18.9627,18.9633,19.3995
10,3,18.8775,19.5045,18.8775
10,4,18.8775,20.0845,19.6207
11,1,18.8775,20.1809,20.2694
11,2,18.8775,19.204,20.5535
11,3,19.9738,19.8667,21.0106
11,4,18.8775,19.5177,21.1225
12,1,19.1482,19.0155,20.0275
12,2,18.8775,19.5177,21.1225
12,3,18.8775,18.8775,21.1225
12,4,19.9414,19.6948,20.8989
13,1,19.5916,20.8611,20.4834
13,2,20.1074,21.1225,19.9249
13,3,19.0639,20.251,19.8855
13,4,20.3098,20.0419,19.6691
14,1,20.7321,19.0198,19.2139
14,2,20.3107,19.477,18.8857
14,3,20.3498,19.3866,19.9905
14,4,21.0722,20.2056,19.6402
15,1,21.0558,18.8775,21.1225
15,2,19.8312,18.8775,20.5326
15,3,20.0198,19.7588,21.1225
15,4,19.6957,18.8775,21.1225
16,1,20.4552,19.7201,21.1225
16,2,20.9929,20.9462,21.0152
16,3,20.3366,20.0474,20.2333
16,4,21.1225,19.7141,21.1225
17,1,19.742,20.1358,20.1624
17,2,18.9911,20.1954,20.3323
17,3,19.2134,19.2635,20.1628
17,4,20.0502,19.7841,21.08
18,1,19.5112,18.8775,20.796
18,2,19.5669,18.8775,19.437
18,3,19.0647,18.8775,20.0057
18,4,19.7224,19.9639,20.1768
19,1,21.1225,20.106,18.8775
19,2,19.8897,20.1673,18.8775
19,3,20.6026,20.5735,19.9197
19,4,20.5351,19.6714,19.0816
20,1,20.3001,19.4884,18.8775
20,2,21.1225,20.1313,19.6774
20,3,21.1225,20.106,18.8775
20,4,21.1225,19.0312,18.8775
21,1,20.1278,19.8378,21.1005
21,2,19.6959,20.065,20.1571
21,3,19.513,18.8775,20.7945
21,4,20.0068,18.8775,20.3881
22,1,20.3099,20.0419,19.6691
22,2,20.1072,21.1223,19.9249
22,3,19.6007,20.1131,19.2398
22,4,19.0639,20.251,19.8855
23,1,21.1225,20.248,20.0494
23,2,20.2783,20.4293,20.1151
23,3,20.4093,19.5693,19.1109
23,4,21.1225,20.2639,19.0616
24,1,21.1225,18.8775,20.3966
24,2,20.0142,18.9709,20.6737
24,3,21.1225,18.8775,21.1225
24,4,21.1225,19.7564,20.6049
25,1,19.3091,21.1225,20.6804
25,2,19.5473,20.3348,20.3997
25,3,20.4242,21.1225,20.1112
25,4,20.0198,21.1225,21.1225
26,1,20.0198,21.1225,21.1225
26,2,20.7878,20.4164,21.1225
26,3,20.3576,20.479,20.177
26,4,19.9621,20.2019,21.1225
27,1,18.8775,18.8775,21.1225
27,2,19.9414,19.6948,20.8989
27,3,19.6957,18.8775,21.1225
27,4,19.1482,19.0155,20.0275
28,1,20.4386,19.5972,18.8781
28,2,19.5095,19.723,19.3968
28,3,19.5219,18.8775,18.8775
28,4,20.3254,19.5048,19.7779
29,1,21.1225,18.8775,19.5472
29,2,21.1225,19.6628,19.6287
29,3,21.1225,19.738,20.6005
29,4,20.1885,19.6945,20.1039
30,1,20.1093,18.8775,20.6666
30,2,20.3523,19.9984,20.3832
30,3,20.1722,18.8775,20.0273
30,4,21.1225,18.8775,20.3966
31,1,20.1328,19.0347,20.7611
31,2,20.3287,19.8311,20.2654
31,3,19.6263,18.9517,19.5015
31,4,19.7661,20.0342,20.3131
32,1,19.6473,20.2504,20.4161
32,2,19.9356,20.195,21.1225
32,3,20.0198,21.1225,21.1225
32,4,18.9407,21.1225,21.1225
33,1,21.1225,18.8775,19.5472
33,2,21.0505,19.7534,20.5852
33,3,20.1722,18.8775,20.0273
33,4,21.1225,18.8775,20.3966
34,1,21.0505,19.7534,20.5852
34,2,21.1225,18.8775,19.5472
34,3,20.1885,19.6945,20.1039
34,4,20.1722,18.8775,20.0273
35,1,20.423,21.1225,20.1143
35,2,19.9954,20.2253,21.0428
35,3,20.0198,21.1225,21.1225
35,4,19.5422,20.258,20.2267
36,1,20.3629,20.9963,20.2448
36,2,19.6734,20.0161,20.8881
36,3,20.3195,19.8461,20.173
36,4,19.5,20.2571,20.158
37,1,18.8775,19.5045,18.8775
37,2,19.9562,19.857,19.6272
37,3,18.8775,20.3333,19.9395
37,4,18.8775,20.41,19.2468
38,1,21.1225,20.2639,19.0616
38,2,21.1225,20.2997,20.1729
38,3,21.1225,21.047,19.9747
38,4,20.2783,20.4293,20.1151
39,1,20.0198,21.1225,21.1225
39,2,21.1225,21.1087,21.1022
39,3,20.3596,20.4751,20.1714
39,4,20.4185,21.1225,20.1255
40,1,19.5219,18.8775,18.8775
40,2,19.6464,20.0608,19.5364
40,3,18.8775,19.5082,18.8775
40,4,19.8931,20.1793,18.8775
41,1,18.8775,20.0347,19.6736
41,2,20.0953,19.8932,19.6739
41,3,18.8775,19.99,20.2717
41,4,19.5905,20.862,20.4841
42,1,18.9267,21.1225,18.8775
42,2,19.9344,20.7781,19.6912
42,3,19.3796,19.84,18.8775
42,4,18.8775,20.1296,19.1324
43,1,20.5048,19.8318,20.3269
43,2,21.0581,18.8775,21.1225
43,3,21.1225,19.7141,21.1225
43,4,20.061,19.7237,21.1225
44,1,20.0068,19.79,21.0451
44,2,18.8775,19.2159,20.55
44,3,18.97,20.2039,20.3176
44,4,19.2578,19.105,20.1396
45,1,19.5219,18.8775,18.8775
45,2,18.8775,18.8775,19.3742
45,3,19.8151,19.8227,19.6526
45,4,18.8775,19.5045,18.8775
46,1,20.0925,21.1225,19.9294
46,2,21.0116,21.1225,18.9268
46,3,20.2276,21.1225,18.8775
46,4,19.9513,20.272,18.8775
47,1,20.6207,20.5838,19.9462
47,2,21.1225,20.106,18.8775
47,3,19.8897,20.1673,18.8775
47,4,20.4489,20.6762,18.8775
48,1,18.8775,18.8775,19.3742
48,2,20.2244,18.8775,19.4969
48,3,19.5219,18.8775,18.8775
48,4,19.8151,19.8227,19.6526
49,1,19.9311,20.2206,18.9049
49,2,19.7222,21.1225,19.9013
49,3,20.1517,21.1225,19.4686
49,4,18.9267,21.1225,18.8775
50,1,18.8775,18.8775,20.2176
50,2,18.8775,20.0394,19.6099
50,3,19.7652,19.8977,20.0726
50,4,18.8775,19.1407,19.3944
51,1,20.7921,20.4124,21.1225
51,2,21.1225,21.1225,21.1225
51,3,20.0198,21.1225,21.1225
51,4,20.3424,20.5079,20.2195
52,1,18.8775,19.1307,19.4259
52,2,19.5669,18.8775,19.437
52,3,19.7652,19.8977,20.0726
52,4,18.8775,18.8775,20.2177
53,1,19.7224,19.9639,20.1768
53,2,19.5112,18.8775,20.796
53,3,20.0068,18.8775,20.3881
53,4,19.5669,18.8775,19.437
54,1,20.7417,18.8775,19.0961
54,2,21.1225,18.8775,19.5472
54,3,20.8526,20.0338,19.8037
54,4,20.1722,18.8775,20.0273
55,1,19.9344,20.7781,19.6912
55,2,19.3796,19.84,18.8775
55,3,19.9289,20.203,18.8775
55,4,18.9267,21.1225,18.8775
56,1,18.8775,21.1225,20.4119
56,2,19.5674,20.7452,19.6131
56,3,18.8775,20.4093,19.2538
56,4,18.8775,20.2744,20.4717
57,1,21.1225,20.2997,20.1729
57,2,21.0532,21.0373,21.0684
57,3,20.3363,20.3527,20.1371
57,4,21.1225,21.1225,19.9547
58,1,19.2164,20.0113,20.1346
58,2,20.0831,19.8092,19.6284
58,3,20.4656,19.8005,20.1769
58,4,20.2422,20.9004,20.2192
59,1,18.8775,19.5177,21.1225
59,2,20.1608,19.8244,21.1225
59,3,19.0515,20.1248,20.3951
59,4,18.8775,20.2751,21.1225
60,1,18.8775,20.1273,20.3384
60,2,19.9356,20.195,21.1225
60,3,18.9407,21.1225,21.1225
60,4,18.8775,20.2751,21.1225
61,1,20.0747,19.8536,20.2366
61,2,18.8809,20.0389,19.6117
61,3,19.5669,18.8775,19.437
61,4,20.1173,19.806,19.6767
62,1,19.5219,18.8775,18.8775
62,2,20.2009,19.5512,19.8444
62,3,20.8754,18.8775,18.8775
