tetra,vertex,x,y,z
1,1,20.1622,20.8761,20.1238
1,2,19.932,19.9044,19.4892
1,3,19.4168,19.9591,20.183
1,4,20.5206,20.2198,20.4327
2,1,19.5192,20.6315,18.9648
2,2,19.9603,19.7773,19.4901
2,3,20.5768,20.6882,19.0539
2,4,19.8942,19.7819,18.7183
3,1,19.7139,19.9759,20.0052
3,2,20.0114,20.2724,21.1113
3,3,20.6147,20.1879,20.2051
3,4,19.997,19.3534,20.3689
4,1,18.9759,19.1961,20.0804
4,2,19.5608,19.0302,20.7538
4,3,19.267,19.7938,21.0591
4,4,19.7734,20.0204,20.2152
5,1,19.9719,21.1108,20.6832
5,2,20.5122,21.1858,20.1333
5,3,19.8407,20.2165,20.2306
5,4,20.7363,20.5283,20.9383
6,1,20.7601,19.5255,20.948
6,2,19.9173,19.1982,21.0255
6,3,20.3903,18.7615,20.1236
6,4,19.7012,19.6505,20.435
7,1,20.4275,18.9593,19.34
7,2,20.0059,19.9616,19.6887
7,3,19.439,18.9448,19.4772
7,4,19.6548,19.4324,18.8774
8,1,19.8226,21.2385,19.631
8,2,19.4998,20.6245,18.9698
8,3,20.0694,20.4049,19.8366
8,4,20.5924,20.6868,19.0625
9,1,21.2217,20.445,19.8959
9,2,20.358,21.2527,19.9361
9,3,20.0778,20.4093,19.8384
9,4,20.4169,20.9104,19.164
10,1,20.2152,18.8544,19.4145
10,2,19.9743,18.7284,20.2898
10,3,20.9991,19.1681,19.8942
10,4,20.0657,19.6527,20.1478
11,1,19.8646,20.3358,21.2532
11,2,19.868,20.0657,20.2851
11,3,20.1887,21.0269,20.7818
11,4,20.8069,20.382,20.9319
12,1,20.2077,19.6692,20.3389
12,2,19.967,20.3668,21.2513
12,3,20.2364,19.4776,21.1716
12,4,20.9195,20.3563,20.8538
13,1,18.7874,20.2368,20.4183
13,2,19.3219,21.0947,20.2081
13,3,18.9945,20.6023,19.4275
13,4,19.6204,20.1119,20.2876
14,1,21.2379,20.3963,19.8909
14,2,20.8079,20.1944,18.9945
14,3,20.1103,20.1153,19.8048
14,4,20.5735,20.8909,19.2392
15,1,20.2364,19.4775,21.1716
15,2,19.2671,19.7938,21.0592
15,3,19.7766,20.0288,20.231
15,4,19.9831,20.328,21.2624
16,1,19.5216,20.627,18.9676
16,2,20.5768,20.6882,19.0539
16,3,19.9603,19.7773,19.4901
16,4,20.1444,20.3785,19.9425
17,1,20.1167,19.6827,20.2314
17,2,19.1473,19.0713,20.3345
17,3,19.5276,19.3377,19.2649
17,4,19.4642,19.989,19.9479
18,1,18.7021,20.0006,20.1299
18,2,18.9791,19.1897,20.051
18,3,19.1756,19.6713,20.9559
18,4,19.7625,20.0221,20.2543
19,1,20.1568,20.1473,18.7135
19,2,19.6561,19.4313,18.8776
19,3,20.1287,19.9732,19.7943
19,4,20.8024,19.6878,19.0201
20,1,19.9743,18.7285,20.2898
20,2,19.3076,19.0148,19.5008
20,3,20.0657,19.6528,20.1477
20,4,20.2152,18.8544,19.4145
