tetra,vertex,x,y,z
1,1,20.1063,20.6381,19.8792
1,2,19.8936,19.362,20.121
1,3,20.6479,19.904,20.0635
1,4,19.3521,20.096,19.9368
2,1,19.894,19.3619,20.1209
2,2,20.106,20.638,19.8788
2,3,19.352,20.0956,19.9367
2,4,20.648,19.9043,20.0631
3,1,20.6479,19.9041,20.0634
3,2,19.3522,20.0967,19.9366
3,3,20.1066,20.638,19.8792
3,4,19.8941,19.3619,20.121
4,1,19.4086,20.2725,19.9052
4,2,20.2851,20.5849,19.9021
4,3,20.5914,19.7276,20.0951
4,4,19.7148,19.4152,20.0982
5,1,20.6479,19.904,20.0631
5,2,19.8936,19.362,20.1209
5,3,20.1064,20.638,19.8789
5,4,19.3521,20.096,19.9366
6,1,19.3743,20.1873,19.9199
6,2,20.6257,19.8128,20.0803
6,3,20.1989,20.6175,19.8896
6,4,19.801,19.3826,20.1106
7,1,20.1065,20.638,19.879
7,2,20.6479,19.9037,20.0633
7,3,19.3521,20.0959,19.9367
7,4,19.893,19.3621,20.1209
8,1,20.1065,20.638,19.8789
8,2,20.6479,19.9038,20.0632
8,3,19.3521,20.0961,19.9366
8,4,19.8934,19.362,20.1209
9,1,19.8935,19.362,20.1209
9,2,20.1065,20.638,19.8789
9,3,20.6479,19.9039,20.0632
9,4,19.3521,20.0961,19.9366
10,1,19.3521,20.096,19.9367
10,2,19.8936,19.362,20.121
10,3,20.1063,20.638,19.8791
10,4,20.6479,19.904,20.0634
