tetra,vertex,x,y,z
1,1,20.4969,20.4969,19.6112
1,2,20.4969,19.8146,20.4969
1,3,20.1544,19.6078,19.5031
1,4,19.8515,20.3505,20.2819
2,1,19.5031,20.4969,19.5031
2,2,20.1541,19.6084,19.5037
2,3,19.8513,20.3511,20.2825
2,4,20.4969,20.4969,19.5031
3,1,19.5031,19.601,20.4611
3,2,19.5031,20.4489,19.7323
3,3,20.1971,19.6666,19.7059
3,4,19.907,20.4016,20.4969
4,1,20.3476,19.5031,19.6948
4,2,19.5031,19.5031,19.5031
4,3,19.5978,20.3313,19.738
4,4,19.5598,19.5031,20.4881
5,1,20.4969,19.5031,20.4969
5,2,20.2032,19.6675,19.699
5,3,19.9137,20.4032,20.4895
5,4,19.5031,19.5593,20.4969
