tetra,vertex,x,y,z
1,1,19.846,19.4773,20.8341
1,2,19.9984,19.9996,19.9953
1,3,19.5581,20.4378,20.7791
1,4,19.0712,19.7396,20.2588
2,1,20.1957,19.9586,20.9771
2,2,19.4763,20.5647,20.6359
2,3,20.4365,20.7758,20.4528
2,4,19.9997,20.0014,19.9972
3,1,19.7121,20.9189,19.7461
3,2,19.6608,20.177,19.0774
3,3,19.0386,20.1869,19.8601
3,4,20.0115,19.997,19.9943
4,1,20.1653,20.9448,19.812
4,2,20.0079,19.9758,20.0003
4,3,20.1849,20.2829,19.0617
4,4,20.9182,20.2933,19.7415
5,1,19.6513,19.9823,20.9357
5,2,19.9988,20.0013,19.9999
5,3,20.061,19.1607,20.5379
5,4,20.6368,19.9469,20.7675
6,1,20.1836,20.2741,19.0901
6,2,20.4524,19.3569,19.3841
6,3,19.9933,19.9672,20.0231
6,4,20.9356,20.156,19.7428
7,1,20.0014,19.9995,19.9935
7,2,19.2344,20.6044,19.7853
7,3,19.5309,20.4825,20.7323
7,4,19.0717,19.7347,20.2512
8,1,20.5061,19.3075,20.5116
8,2,19.9987,19.998,19.9993
8,3,20.9918,19.9354,19.902
8,4,20.5922,20.2718,20.7568
9,1,19.2338,20.6011,19.7787
9,2,20.165,20.9644,19.7997
9,3,20.0021,19.9985,19.9931
9,4,19.7148,20.6952,20.6514
10,1,19.7114,19.0464,19.9301
10,2,19.8091,19.4777,20.8267
10,3,20.0011,19.9988,19.9938
10,4,19.0595,19.7466,20.2197
